0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"Papa was a very dark fine handsome man, Mamma equally so, or much more beautiful to me, had lovely golden hair and deep blue eyes full of love for me in every glance.","[4, 3, 1, 4, 4, 4, 8, 3, 5, 7, 2, 2, 4, 4, 9, 2, 2, 3, 6, 6, 4, 3, 4, 4, 4, 4, 2, 4, 3, 2, 2, 5, 6]",130,"[2, 1, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 3, 1]",45,0.338333333333,17,0,0,2
"I can just remember one day when Mary and Auntie Gertie were giving me my bath, I thought they were looking at my little spout, as I said saucily: ""What are you looking at, Papa has got such a big one.""","[1, 3, 4, 8, 3, 3, 4, 4, 3, 6, 6, 4, 6, 2, 2, 4, 1, 7, 4, 4, 7, 2, 2, 6, 5, 2, 1, 4, 7, 4, 3, 3, 7, 2, 4, 3, 3, 4, 1, 3, 3]",155,"[1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]",52,-0.0625,13,1,1,3
"Amongst the tricks I used to play on my nurse was one of suddenly running up to her and raising her skirts in fun, so one day when Mamma was bathing me, I suddenly said, ""Mamma dear, Mary has such a lot of hair at the bottom of her belly;"" making the poor girl blush crimson, as she explained my tricks to Mamma.","[7, 3, 6, 1, 4, 2, 4, 2, 2, 5, 3, 3, 2, 8, 7, 2, 2, 3, 3, 7, 3, 6, 2, 3, 2, 3, 3, 4, 5, 3, 7, 2, 1, 8, 4, 5, 4, 4, 3, 4, 1, 3, 2, 4, 2, 3, 6, 2, 3, 5, 6, 3, 4, 4, 5, 7, 2, 3, 9, 2, 6, 2, 5]",241,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 0, 2, 1, 1, 1, 2]",80,-0.02,9,2,2,3
"Another time to Auntie Gertie: ""You should see my Papa hug my Mamma like a bear in bed.""","[7, 4, 2, 6, 6, 3, 6, 3, 2, 4, 3, 2, 5, 4, 1, 4, 2, 3]",67,"[3, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 0]",24,0.0,11,1,1,0
"After this my cot was removed to the nursery, as Master Percy was getting too observant.","[5, 4, 2, 3, 3, 7, 2, 3, 7, 2, 6, 5, 3, 7, 3, 9]",71,"[2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 2, 1, 2, 1, 3]",25,0.0,11,1,1,0
"What romps I used to have with Mary; then when I was about eight or nine years old, I often would insist upon sleeping with her, always creeping inside her night dress, to nestle close to her soft warm flesh.","[4, 5, 1, 4, 2, 4, 4, 4, 4, 4, 1, 3, 5, 5, 2, 4, 5, 3, 1, 5, 5, 6, 4, 8, 4, 3, 6, 8, 6, 3, 5, 5, 2, 6, 5, 2, 3, 4, 4, 5]",164,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,0.266666666667,17,0,0,3
"I would kiss her titties and pretend to be a little sucking pig, as I played with her belly even as low down as the hairy part, which she always resisted my handling by keeping her own hand over it.","[1, 5, 4, 3, 7, 3, 7, 2, 2, 1, 6, 7, 3, 2, 1, 6, 4, 3, 5, 4, 2, 3, 4, 2, 3, 5, 4, 5, 3, 6, 8, 2, 8, 2, 7, 3, 3, 4, 4, 2]",156,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1]",49,0.0642361111111,13,1,1,3
"Often her motions were very curious; I fancied she was rubbing herself between her thighs, and she would finish with deep sighs and what seemed to me a tremulous shudder; generally she would also kiss me ardently.","[5, 3, 7, 4, 4, 7, 1, 7, 3, 3, 7, 7, 7, 3, 6, 3, 3, 5, 6, 4, 4, 5, 3, 4, 6, 2, 2, 1, 9, 7, 9, 3, 5, 4, 4, 2, 8]",173,"[2, 1, 2, 1, 2, 2, 1, 2, 0, 1, 2, 2, 2, 1, 1, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 4, 0, 1, 2, 1, 1, 3]",52,-0.0266666666667,13,1,1,3
Time passed on and I was growing quite a big boy.,"[4, 6, 2, 3, 1, 3, 7, 5, 1, 3, 3]",38,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",12,0.0,0,1,1,0
"Somehow Mary and myself seemed instinctively to avoid ever mentioning our bed-fellow games; as far as I was concerned, there seemed something too good to be told, even to Mamma.","[7, 4, 3, 6, 6, 13, 2, 5, 4, 10, 3, 10, 5, 2, 3, 2, 1, 3, 9, 5, 6, 9, 3, 4, 2, 2, 4, 4, 2, 5]",144,"[3, 2, 1, 2, 1, 5, 1, 2, 2, 3, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2]",49,0.4,17,0,0,2
"I must have been nearly twelve when Mary had to go home for a few days, to nurse her mother, so Auntie Gertie took her place in the nursery.","[1, 4, 4, 4, 6, 6, 4, 4, 3, 2, 2, 4, 3, 1, 3, 4, 2, 5, 3, 6, 2, 6, 6, 4, 3, 5, 2, 3, 7]",109,"[1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 3]",37,-0.05,1,1,1,0
"She saw me to bed about eight o'clock, and then went away, leaving me awake, wondering if she would let me get into her bed.","[3, 3, 2, 2, 3, 5, 5, 7, 3, 4, 4, 4, 7, 2, 5, 9, 2, 3, 5, 3, 2, 3, 4, 3, 3]",96,"[0, 1, 1, 1, 0, 2, 1, 2, 1, 1, 1, 2, 3, 1, 2, 3, 1, 0, 1, 1, 1, 1, 2, 1, 0]",30,0.0,1,1,1,0
"Bye and bye I heard her enter the room, so pretending to be asleep, closed my eyes as she came to look at me, with the lamp in her hand.","[3, 3, 3, 1, 5, 3, 5, 3, 4, 2, 10, 2, 2, 6, 6, 2, 4, 2, 3, 4, 2, 4, 2, 2, 4, 3, 4, 2, 3, 4]",103,"[0, 1, 0, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",31,-0.1,1,1,1,0
"""What a beautiful boy, if only I dared!""","[4, 1, 9, 3, 2, 4, 1, 5]",29,"[1, 1, 4, 1, 1, 2, 1, 1]",12,0.425,8,0,0,2
I heard her say softly to herself.,"[1, 5, 3, 3, 6, 2, 7]",27,"[1, 2, 1, 1, 2, 1, 2]",10,0.1,0,1,1,0
"Then placing the lamp on a table, she came again to the bedside, and imprinted a warm kiss on my cheek, then another and another.","[4, 7, 3, 4, 2, 1, 5, 3, 4, 5, 2, 3, 7, 3, 9, 1, 4, 4, 2, 2, 5, 4, 7, 3, 7]",101,"[1, 2, 1, 1, 1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3]",32,0.6,19,0,0,2
"Opening my eyes in apparent surprise, I threw my arms round her neck and gave her back kiss for kiss; this went on for quite a minute or two, till she said, laughing and blushing at the same time: ""What a silly, spoony boy you are, Percy; I thought you were asleep.""","[7, 2, 4, 2, 8, 8, 1, 5, 2, 4, 5, 3, 4, 3, 4, 3, 4, 4, 3, 4, 4, 4, 2, 3, 5, 1, 6, 2, 3, 4, 3, 4, 8, 3, 8, 2, 3, 4, 4, 4, 1, 5, 6, 3, 3, 3, 5, 1, 7, 3, 4, 6]",204,"[3, 1, 0, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2]",62,-0.13,13,2,2,3
"""Oh, no, Auntie Gertie, dear, I do love you so, and when you kissed me I could not help paying you back; don't you love me a little?""","[2, 2, 6, 6, 4, 1, 2, 4, 3, 2, 3, 4, 3, 6, 2, 1, 5, 3, 4, 6, 3, 4, 2, 3, 3, 4, 2, 1, 6]",97,"[1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",31,0.203125,5,0,0,0
"""Now go to sleep, there's a good boy, I must go to bed myself, put your head under the clothes, if I catch you peeping at me, I'll whip your bottom, that's all;"" drawing the sheets up over my face.","[3, 2, 2, 5, 5, 2, 1, 4, 3, 1, 4, 2, 2, 3, 6, 3, 4, 4, 5, 3, 7, 2, 1, 5, 3, 7, 2, 2, 1, 3, 4, 4, 6, 4, 2, 3, 7, 3, 6, 2, 4, 2, 4]",148,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 2, 1, 0, 1, 2, 1, 1, 1, 2, 1, 1]",46,0.7,19,0,0,2
"""Now keep like that, till the light is out.""","[3, 4, 4, 4, 4, 3, 5, 2, 3]",32,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",9,0.4,8,0,0,2
"If I could not see, my ears listened till I heard the well known ripple of her water in the chamber pot and out of shame impudence whistled, the same as I had heard the groom do to Papa's horse when he wanted it to piss.","[2, 1, 5, 3, 3, 2, 4, 8, 4, 1, 5, 3, 4, 5, 6, 2, 3, 5, 2, 3, 7, 3, 3, 3, 2, 5, 9, 8, 3, 4, 2, 1, 3, 5, 3, 5, 2, 2, 4, 2, 5, 4, 2, 6, 2, 2, 4]",172,"[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1]",55,0.0,13,2,2,3
Sudden darkness.,"[6, 8]",14,"[2, 2]",4,0.0,0,1,1,0
"The sound of that rushing stream electrified me; sensations I had never experienced before coursed through my veins, my little pego hardened of it's own accord, so jumping out of bed, I exclaimed: ""Auntie, I must give you a last kiss, how funny the noise of your pee-pee has made me feel, I am all of a tremble, just feel me,"" winding my arms again round her neck; she seemed only too willing to return my eager kisses, drawing me to her bosom till I could feel the firm palpitating orbs pressing against my breast.","[3, 5, 2, 4, 7, 6, 11, 2, 10, 1, 3, 5, 11, 6, 7, 7, 2, 5, 2, 6, 4, 8, 2, 2, 2, 3, 6, 2, 7, 3, 2, 3, 1, 9, 6, 1, 4, 4, 3, 1, 4, 4, 3, 5, 3, 5, 2, 4, 7, 3, 4, 2, 4, 1, 2, 3, 2, 1, 7, 4, 4, 2, 7, 2, 4, 5, 5, 3, 4, 3, 6, 4, 3, 7, 2, 6, 2, 5, 6, 7, 2, 2, 3, 5, 4, 1, 5, 4, 3, 4, 11, 4, 8, 7, 2, 6]",406,"[1, 1, 1, 1, 2, 2, 4, 1, 3, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 1, 1, 0, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 0, 1, 2, 1, 2, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 2]",128,0.05125,6,2,2,1
"""Come into bed, and cuddle me, Percy, I feel so chilly to night,"" she whispered.","[4, 4, 3, 3, 6, 2, 5, 1, 4, 2, 6, 2, 5, 3, 9]",59,"[1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 0, 2]",17,-0.6,4,1,1,4
"Only too pleased I nestled myself by her side, still kissing and calling her my loving Auntie.","[4, 3, 7, 1, 7, 6, 2, 3, 4, 5, 7, 3, 7, 3, 2, 6, 6]",76,"[2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2]",24,0.366666666667,12,0,0,2
"Fate had ordained I was to lose my maidenhead that night, young as I was.","[4, 3, 8, 1, 3, 2, 4, 2, 10, 4, 5, 5, 2, 1, 3]",57,"[1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1]",19,0.1,11,1,1,0
