0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
The Adventure of the Copper Beeches     ADVENTURE I.,"[3, 9, 2, 3, 6, 7, 9, 1]",40,"[1, 3, 1, 1, 2, 1, 3, 1]",13,0.0,19,0,0,0
A SCANDAL IN BOHEMIA  I.,"[1, 7, 2, 7, 1]",18,"[1, 2, 1, 4, 1]",9,0.0,19,0,0,0
To Sherlock Holmes she is always THE woman.,"[2, 8, 6, 3, 2, 6, 3, 5]",35,"[1, 2, 1, 0, 1, 2, 1, 2]",10,0.0,19,0,0,0
I have seldom heard him mention her under any other name.,"[1, 4, 6, 5, 3, 7, 3, 5, 3, 5, 4]",46,"[1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 1]",17,-0.125,15,0,0,0
In his eyes she eclipses and predominates the whole of her sex.,"[2, 3, 4, 3, 8, 3, 12, 3, 5, 2, 3, 3]",51,"[1, 1, 0, 0, 2, 1, 4, 1, 1, 1, 1, 1]",14,0.2,7,0,0,0
It was not that he felt any emotion akin to love for Irene Adler.,"[2, 3, 3, 4, 2, 4, 3, 7, 4, 2, 4, 3, 5, 5]",51,"[1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 1, 2, 2]",20,0.5,9,2,2,3
"All emotions, and that one particularly, were abhorrent to his cold, precise but admirably balanced mind.","[3, 8, 3, 4, 3, 12, 4, 9, 2, 3, 4, 7, 3, 9, 8, 4]",86,"[1, 3, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 4, 2, 1]",29,-0.183333333333,4,0,0,4
"He was, I take it, the most perfect reasoning and observing machine that the world has seen, but as a lover he would have placed himself in a false position.","[2, 3, 1, 4, 2, 3, 4, 7, 9, 3, 9, 7, 4, 3, 5, 3, 4, 3, 2, 1, 5, 2, 5, 4, 6, 7, 2, 1, 5, 8]",124,"[1, 1, 1, 1, 1, 1, 1, 2, 4, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3]",41,0.366666666667,17,1,1,4
"He never spoke of the softer passions, save with a gibe and a sneer.","[2, 5, 5, 2, 3, 6, 8, 4, 4, 1, 4, 3, 1, 5]",53,"[1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1]",17,0.0,5,0,0,0
They were admirable things for the observer--excellent for drawing the veil from men's motives and actions.,"[4, 4, 9, 6, 3, 3, 8, 9, 3, 7, 3, 4, 4, 3, 2, 7, 3, 7]",89,"[1, 1, 3, 1, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 0, 2, 1, 2]",26,0.0,18,0,0,4
But for the trained reasoner to admit such intrusions into his own delicate and finely adjusted temperament was to introduce a distracting factor which might throw a doubt upon all his mental results.,"[3, 3, 3, 7, 8, 2, 5, 4, 10, 4, 3, 3, 8, 3, 6, 8, 11, 3, 2, 9, 1, 11, 6, 5, 5, 5, 1, 5, 4, 3, 3, 6, 7]",167,"[1, 1, 1, 1, 4, 1, 2, 1, 3, 2, 1, 1, 3, 1, 3, 2, 4, 1, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2]",56,0.123333333333,14,1,1,1
"Grit in a sensitive instrument, or a crack in one of his own high-power lenses, would not be more disturbing than a strong emotion in a nature such as his.","[4, 2, 1, 9, 10, 2, 1, 5, 2, 3, 2, 3, 3, 10, 6, 5, 3, 2, 4, 10, 4, 1, 6, 7, 2, 1, 6, 4, 2, 3]",123,"[1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1]",41,0.188888888889,17,1,1,4
"And yet there was but one woman to him, and that woman was the late Irene Adler, of dubious and questionable memory.","[3, 3, 5, 3, 3, 3, 5, 2, 3, 3, 4, 5, 3, 3, 4, 5, 5, 2, 7, 3, 12, 6]",92,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 3, 3]",31,-0.4,16,1,1,2
I had seen little of Holmes lately.,"[1, 3, 4, 6, 2, 6, 6]",28,"[1, 1, 1, 1, 1, 1, 3]",9,-0.24375,15,0,0,0
My marriage had drifted us away from each other.,"[2, 8, 3, 7, 2, 4, 4, 4, 5]",39,"[1, 3, 1, 1, 1, 2, 1, 2, 2]",14,-0.125,15,0,0,0
"My own complete happiness, and the home-centred interests which rise up around the man who first finds himself master of his own establishment, were sufficient to absorb all my attention, while Holmes, who loathed every form of society with his whole Bohemian soul, remained in our lodgings in Baker Street, buried among his old books, and alternating from week to week between cocaine and ambition, the drowsiness of the drug, and the fierce energy of his own keen nature.","[2, 3, 8, 9, 3, 3, 12, 9, 5, 4, 2, 6, 3, 3, 3, 5, 5, 7, 6, 2, 3, 3, 13, 4, 10, 2, 6, 3, 2, 9, 5, 6, 3, 7, 5, 4, 2, 7, 4, 3, 5, 8, 4, 8, 2, 3, 8, 2, 5, 6, 6, 5, 3, 3, 5, 3, 11, 4, 4, 2, 4, 7, 7, 3, 8, 3, 10, 2, 3, 4, 3, 3, 6, 6, 2, 3, 3, 4, 6]",385,"[1, 1, 2, 3, 1, 1, 3, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 4, 1, 4, 1, 2, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 4, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 2, 1, 3, 1, 3, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2]",124,0.39375,6,1,1,1
"He was still, as ever, deeply attracted by the study of crime, and occupied his immense faculties and extraordinary powers of observation in following out those clues, and clearing up those mysteries which had been abandoned as hopeless by the official police.","[2, 3, 5, 2, 4, 6, 9, 2, 3, 5, 2, 5, 3, 8, 3, 7, 9, 3, 13, 6, 2, 11, 2, 9, 3, 5, 5, 3, 8, 2, 5, 9, 5, 3, 4, 9, 2, 8, 2, 3, 8, 6]",214,"[1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 3, 1, 2, 3, 1, 5, 2, 1, 4, 1, 3, 1, 1, 0, 1, 3, 1, 1, 3, 1, 1, 1, 3, 1, 3, 1, 1, 4, 2]",72,0.0833333333333,12,1,1,1
"From time to time I heard some vague account of his doings: of his summons to Odessa in the case of the Trepoff murder, of his clearing up of the singular tragedy of the Atkinson brothers at Trincomalee, and finally of the mission which he had accomplished so delicately and successfully for the reigning family of Holland.","[4, 4, 2, 4, 1, 5, 4, 5, 7, 2, 3, 6, 2, 3, 7, 2, 6, 2, 3, 4, 2, 3, 7, 6, 2, 3, 8, 2, 2, 3, 8, 7, 2, 3, 8, 8, 2, 11, 3, 7, 2, 3, 7, 5, 2, 3, 12, 2, 10, 3, 12, 3, 3, 8, 6, 2, 7]",263,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 3, 3, 1, 1, 3, 2, 1, 4, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 5, 1, 4, 1, 1, 2, 3, 1, 2]",92,0.03,6,1,1,1
"Beyond these signs of his activity, however, which I merely shared with all the readers of the daily press, I knew little of my former friend and companion.","[6, 5, 5, 2, 3, 8, 7, 5, 1, 6, 6, 4, 3, 3, 7, 2, 3, 5, 5, 1, 4, 6, 2, 2, 6, 6, 3, 9]",125,"[1, 1, 1, 1, 1, 4, 3, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3]",42,-0.171875,10,1,1,4
"One night--it was on the twentieth of March, 1888--I was returning from a journey to a patient (for I had now returned to civil practice), when my way led me through Baker Street.","[3, 5, 2, 3, 2, 3, 9, 2, 5, 4, 1, 3, 9, 4, 1, 7, 2, 1, 7, 3, 1, 3, 3, 8, 2, 5, 8, 4, 2, 3, 3, 2, 7, 5, 6]",138,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 0, 1, 1, 2, 1]",44,0.0,10,1,1,1
"As I passed the well-remembered door, which must always be associated in my mind with my wooing, and with the dark incidents of the Study in Scarlet, I was seized with a keen desire to see Holmes again, and to know how he was employing his extraordinary powers.","[2, 1, 6, 3, 15, 4, 5, 4, 6, 2, 10, 2, 2, 4, 4, 2, 6, 3, 4, 3, 4, 9, 2, 3, 5, 2, 7, 1, 3, 6, 4, 1, 4, 6, 2, 3, 6, 5, 3, 2, 4, 3, 2, 3, 9, 3, 13, 6]",209,"[1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 5, 2]",67,0.0916666666667,12,1,1,1
"His rooms were brilliantly lit, and, even as I looked up, I saw his tall, spare figure pass twice in a dark silhouette against the blind.","[3, 5, 4, 11, 3, 3, 4, 2, 1, 6, 2, 1, 3, 3, 4, 5, 6, 4, 5, 2, 1, 4, 10, 7, 3, 5]",107,"[1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1]",33,0.0833333333333,18,1,1,4
"He was pacing the room swiftly, eagerly, with his head sunk upon his chest and his hands clasped behind him.","[2, 3, 6, 3, 4, 7, 7, 4, 3, 4, 4, 4, 3, 5, 3, 3, 5, 7, 6, 3]",86,"[1, 1, 2, 1, 1, 2, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1]",28,-0.4,16,0,0,2
"To me, who knew his every mood and habit, his attitude and manner told their own story.","[2, 2, 3, 4, 3, 5, 4, 3, 5, 3, 8, 3, 6, 4, 5, 3, 5]",68,"[1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2]",24,0.6,2,2,2,3
He was at work again.,"[2, 3, 2, 4, 5]",16,"[1, 1, 1, 1, 2]",6,0.0,0,0,0,0
He had risen out of his drug-created dreams and was hot upon the scent of some new problem.,"[2, 3, 5, 3, 2, 3, 12, 6, 3, 3, 3, 4, 3, 5, 2, 4, 3, 7]",73,"[1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2]",24,0.193181818182,8,2,2,4
I rang the bell and was shown up to the chamber which had formerly been in part my own.,"[1, 4, 3, 4, 3, 3, 5, 2, 2, 3, 7, 5, 3, 8, 4, 2, 4, 2, 3]",68,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1]",22,0.3,8,2,2,3
His manner was not effusive.,"[3, 6, 3, 3, 8]",23,"[1, 2, 1, 1, 3]",8,0.0,19,0,0,0
"It seldom was; but he was glad, I think, to see me.","[2, 6, 3, 3, 2, 3, 4, 1, 5, 2, 3, 2]",36,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",13,0.5,9,2,2,3
"With hardly a word spoken, but with a kindly eye, he waved me to an armchair, threw across his case of cigars, and indicated a spirit case and a gasogene in the corner.","[4, 6, 1, 4, 6, 3, 4, 1, 6, 3, 2, 5, 2, 2, 2, 8, 5, 6, 3, 4, 2, 6, 3, 9, 1, 6, 4, 3, 1, 8, 2, 3, 6]",131,"[1, 2, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 3, 1, 1, 2]",44,0.154166666667,17,1,1,1
Then he stood before the fire and looked me over in his singular introspective fashion.,"[4, 2, 5, 6, 3, 4, 3, 6, 2, 4, 2, 3, 8, 13, 7]",72,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 4, 2]",23,0.0,5,0,0,4
"""Wedlock suits you,"" he remarked.","[7, 5, 3, 2, 8]",25,"[2, 1, 1, 1, 2]",7,0.0,19,0,0,0
"""I think, Watson, that you have put on seven and a half pounds since I saw you.""","[1, 5, 6, 4, 3, 4, 3, 2, 5, 3, 1, 4, 6, 5, 1, 3, 3]",59,"[1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1]",19,-0.166666666667,4,0,0,4
"""Seven!""",[5],5,[2],2,0.0,0,0,0,0
I answered.,"[1, 8]",9,"[1, 2]",3,0.0,0,0,0,0
"""Indeed, I should have thought a little more.","[6, 1, 6, 4, 7, 1, 6, 4]",35,"[1, 1, 1, 1, 1, 1, 1, 1]",8,0.15625,7,0,0,0
"Just a trifle more, I fancy, Watson.","[4, 1, 6, 4, 1, 5, 6]",27,"[1, 1, 1, 1, 1, 2, 2]",9,0.5,9,2,2,3
"And in practice again, I observe.","[3, 2, 8, 5, 1, 7]",26,"[1, 1, 2, 2, 1, 2]",9,0.0,19,0,0,0
"You did not tell me that you intended to go into harness.""","[3, 3, 3, 4, 2, 4, 3, 8, 2, 2, 4, 7]",45,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2]",15,0.0,5,0,0,0
"""Then, how do you know?""","[4, 3, 2, 3, 4]",16,"[1, 1, 1, 1, 1]",5,0.0,0,0,0,0
"""I see it, I deduce it.","[1, 3, 2, 1, 6, 2]",15,"[1, 1, 1, 1, 2, 1]",7,0.0,0,0,0,0
"How do I know that you have been getting yourself very wet lately, and that you have a most clumsy and careless servant girl?""","[3, 2, 1, 4, 4, 3, 4, 4, 7, 8, 4, 3, 6, 3, 4, 3, 4, 1, 4, 6, 3, 8, 7, 4]",100,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1]",33,-0.146,4,1,1,4
"""My dear Holmes,"" said I, ""this is too much.","[2, 4, 6, 4, 1, 4, 2, 3, 4]",30,"[1, 2, 1, 1, 1, 1, 1, 1, 1]",10,0.2,7,0,0,0
"You would certainly have been burned, had you lived a few centuries ago.","[3, 5, 9, 4, 4, 6, 3, 3, 5, 1, 3, 9, 3]",58,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2]",18,0.00714285714286,5,0,0,0
"It is true that I had a country walk on Thursday and came home in a dreadful mess, but as I have changed my clothes I can't imagine how you deduce it.","[2, 2, 4, 4, 1, 3, 1, 7, 4, 2, 8, 3, 4, 4, 2, 1, 8, 4, 3, 2, 1, 4, 7, 2, 7, 1, 2, 3, 7, 3, 3, 6, 2]",117,"[1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 3, 1, 1, 2, 1]",38,-0.275,16,1,1,4
"As to Mary Jane, she is incorrigible, and my wife has given her notice, but there, again, I fail to see how you work it out.""","[2, 2, 4, 4, 3, 2, 12, 3, 2, 4, 3, 5, 3, 6, 3, 5, 5, 1, 4, 2, 3, 3, 3, 4, 2, 3]",93,"[1, 1, 2, 1, 0, 1, 4, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",32,-0.5,16,1,1,2
"He chuckled to himself and rubbed his long, nervous hands together.","[2, 8, 2, 7, 3, 6, 3, 4, 7, 5, 8]",55,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3]",15,-0.05,5,0,0,0
"""It is simplicity itself,"" said he; ""my eyes tell me that on the inside of your left shoe, just where the firelight strikes it, the leather is scored by six almost parallel cuts.","[2, 2, 10, 6, 4, 2, 2, 4, 4, 2, 4, 2, 3, 6, 2, 4, 4, 4, 4, 5, 3, 9, 7, 2, 3, 7, 2, 6, 2, 3, 6, 8, 4]",138,"[1, 1, 4, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 1]",43,0.0,10,1,1,1
Obviously they have been caused by someone who has very carelessly scraped round the edges of the sole in order to remove crusted mud from it.,"[9, 4, 4, 4, 6, 2, 7, 3, 3, 4, 10, 7, 5, 3, 5, 2, 3, 4, 2, 5, 2, 6, 7, 3, 4, 2]",116,"[3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",35,-0.2125,4,1,1,4
"Hence, you see, my double deduction that you had been out in vile weather, and that you had a particularly malignant boot-slitting specimen of the London slavey.","[5, 3, 3, 2, 6, 9, 4, 3, 3, 4, 3, 2, 4, 7, 3, 4, 3, 3, 1, 12, 9, 13, 8, 2, 3, 6, 6]",131,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 5, 3, 3, 3, 1, 1, 2, 2]",43,0.0833333333333,10,1,1,4
"As to your practice, if a gentleman walks into my rooms smelling of iodoform, with a black mark of nitrate of silver upon his right forefinger, and a bulge on the right side of his top-hat to show where he has secreted his stethoscope, I must be dull, indeed, if I do not pronounce him to be an active member of the medical profession.""","[2, 2, 4, 8, 2, 1, 9, 5, 4, 2, 5, 8, 2, 8, 4, 1, 5, 4, 2, 7, 2, 6, 4, 3, 5, 10, 3, 1, 5, 2, 3, 5, 4, 2, 3, 7, 2, 4, 5, 2, 3, 8, 3, 11, 1, 4, 2, 4, 6, 2, 1, 2, 3, 9, 3, 2, 2, 2, 6, 6, 2, 3, 7, 10]",265,"[1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 3, 3]",88,-0.00337301587302,12,1,1,1
I could not help laughing at the ease with which he explained his process of deduction.,"[1, 5, 3, 4, 8, 2, 3, 4, 4, 5, 2, 9, 3, 7, 2, 9]",71,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 3]",22,0.0,5,0,0,4
"""When I hear you give your reasons,"" I remarked, ""the thing always appears to me to be so ridiculously simple that I could easily do it myself, though at each successive instance of your reasoning I am baffled until you explain your process.","[4, 1, 4, 3, 4, 4, 7, 1, 8, 3, 5, 6, 7, 2, 2, 2, 2, 2, 12, 6, 4, 1, 5, 6, 2, 2, 6, 6, 2, 4, 10, 8, 2, 4, 9, 1, 2, 7, 5, 3, 7, 4, 7]",192,"[1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 3, 2, 1, 1, 4, 1, 1, 1, 2, 1, 2, 1, 2]",68,0.216666666667,14,1,1,1
"And yet I believe that my eyes are as good as yours.""","[3, 3, 1, 7, 4, 2, 4, 3, 2, 4, 2, 5]",40,"[1, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 1]",13,0.7,13,2,2,3
"""Quite so,"" he answered, lighting a cigarette, and throwing himself down into an armchair.","[5, 2, 2, 8, 8, 1, 9, 3, 8, 7, 4, 4, 2, 8]",71,"[1, 1, 1, 2, 2, 1, 3, 1, 2, 2, 1, 2, 1, 2]",22,-0.155555555556,4,0,0,4
"""You see, but you do not observe.","[3, 3, 3, 3, 2, 3, 7]",24,"[1, 1, 1, 1, 1, 1, 2]",8,0.0,19,0,0,0
The distinction is clear.,"[3, 11, 2, 5]",21,"[1, 3, 1, 2]",7,0.1,0,0,0,0
"For example, you have frequently seen the steps which lead up from the hall to this room.""","[3, 7, 3, 4, 10, 4, 3, 5, 5, 4, 2, 4, 3, 4, 2, 4, 4]",71,"[1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",21,0.1,5,0,0,4
"""Frequently.""",[10],10,[3],3,0.1,0,0,0,0
"""How often?""","[3, 5]",8,"[1, 2]",3,0.0,0,0,0,0
"""Well, some hundreds of times.""","[4, 4, 8, 2, 5]",23,"[1, 1, 2, 1, 1]",6,0.0,0,0,0,0
"""Then how many are there?""","[4, 3, 4, 3, 5]",19,"[1, 1, 2, 1, 1]",6,0.5,9,2,2,3
"""How many?","[3, 4]",7,"[1, 2]",3,0.5,9,2,2,3
"I don't know.""","[1, 2, 3, 4]",10,"[1, 1, 0, 1]",3,0.0,0,0,0,0
"""Quite so!","[5, 2]",7,"[1, 1]",2,0.0,0,0,0,0
You have not observed.,"[3, 4, 3, 8]",18,"[1, 1, 1, 2]",5,0.0,0,0,0,0
And yet you have seen.,"[3, 3, 3, 4, 4]",17,"[1, 1, 1, 1, 1]",5,0.0,0,0,0,0
That is just my point.,"[4, 2, 4, 2, 5]",17,"[1, 1, 1, 1, 1]",5,0.0,0,0,0,0
"Now, I know that there are seventeen steps, because I have both seen and observed.","[3, 1, 4, 4, 5, 3, 9, 5, 7, 1, 4, 4, 4, 3, 8]",65,"[1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 2]",19,0.0,5,0,0,4
"By-the-way, since you are interested in these little problems, and since you are good enough to chronicle one or two of my trifling experiences, you may be interested in this.""","[10, 5, 3, 3, 10, 2, 5, 6, 8, 3, 5, 3, 3, 4, 6, 2, 9, 3, 2, 3, 2, 2, 8, 11, 3, 3, 2, 10, 2, 4]",142,"[3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 3, 1, 1]",43,0.2025,17,1,1,1
"He threw over a sheet of thick, pink-tinted note-paper which had been lying open upon the table.","[2, 5, 4, 1, 5, 2, 5, 11, 10, 5, 3, 4, 5, 4, 4, 3, 5]",78,"[1, 1, 2, 1, 1, 1, 1, 2, 4, 1, 1, 1, 1, 2, 2, 1, 1]",24,-0.15,4,0,0,4
"""It came by the last post,"" said he.","[2, 4, 2, 3, 4, 4, 4, 2]",25,"[1, 1, 1, 1, 1, 1, 1, 1]",8,0.0,19,0,0,0
"""Read it aloud.""","[4, 2, 5]",11,"[2, 1, 2]",5,0.0,0,0,0,0
"The note was undated, and without either signature or address.","[3, 4, 3, 7, 3, 7, 6, 9, 2, 7]",51,"[1, 1, 1, 2, 1, 2, 2, 3, 1, 2]",16,0.0,5,0,0,0
"""There will call upon you to-night, at a quarter to eight o'clock,"" it said, ""a gentleman who desires to consult you upon a matter of the very deepest moment.","[5, 4, 4, 4, 3, 8, 2, 1, 7, 2, 5, 7, 2, 4, 1, 9, 3, 7, 2, 7, 3, 4, 1, 6, 2, 3, 4, 7, 6]",123,"[1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2]",42,0.2,17,1,1,4
Your recent services to one of the royal houses of Europe have shown that you are one who may safely be trusted with matters which are of an importance which can hardly be exaggerated.,"[4, 6, 8, 2, 3, 2, 3, 5, 6, 2, 6, 4, 5, 4, 3, 3, 3, 3, 3, 6, 2, 7, 4, 7, 5, 3, 2, 2, 10, 5, 3, 6, 2, 11]",150,"[1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 4]",47,0.0,10,1,1,1
This account of you we have from all quarters received.,"[4, 7, 2, 3, 2, 4, 4, 3, 8, 8]",45,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 2]",13,0.0,19,0,0,0
"Be in your chamber then at that hour, and do not take it amiss if your visitor wear a mask.""","[2, 2, 4, 7, 4, 2, 4, 4, 3, 2, 3, 4, 2, 5, 2, 4, 7, 4, 1, 4]",70,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1]",25,0.0,5,0,0,4
"""This is indeed a mystery,"" I remarked.","[4, 2, 6, 1, 7, 1, 8]",29,"[1, 1, 1, 1, 3, 1, 2]",10,0.0,19,0,0,0
"""What do you imagine that it means?""","[4, 2, 3, 7, 4, 2, 5]",27,"[1, 1, 1, 3, 1, 1, 2]",10,0.0,19,0,0,0
"""I have no data yet.","[1, 4, 2, 4, 3]",14,"[1, 1, 1, 2, 1]",6,0.0,0,0,0,0
It is a capital mistake to theorize before one has data.,"[2, 2, 1, 7, 7, 2, 8, 6, 3, 3, 4]",45,"[1, 1, 1, 3, 2, 1, 2, 2, 1, 1, 2]",17,0.0,5,0,0,0
"Insensibly one begins to twist facts to suit theories, instead of theories to suit facts.","[10, 3, 6, 2, 5, 5, 2, 4, 8, 7, 2, 8, 2, 4, 5]",73,"[4, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1]",23,0.0,5,0,0,4
But the note itself.,"[3, 3, 4, 6]",16,"[1, 1, 1, 2]",5,0.0,0,0,0,0
"What do you deduce from it?""","[4, 2, 3, 6, 4, 2]",21,"[1, 1, 1, 2, 1, 1]",7,0.0,0,0,0,0
"I carefully examined the writing, and the paper upon which it was written.","[1, 9, 8, 3, 7, 3, 3, 5, 4, 5, 2, 3, 7]",60,"[1, 4, 3, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2]",22,-0.1,5,0,0,4
