0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"Of course they lived at 14 [their house number on their street], and until Wendy came her mother was the chief one.","[2, 6, 4, 5, 2, 2, 5, 5, 6, 2, 5, 6, 3, 5, 5, 4, 3, 6, 3, 3, 5, 3]",90,"[1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 2, 1]",26,0.0,1,2,2,4
"She was a lovely lady, with a romantic mind and such a sweet mocking mouth.","[3, 3, 1, 6, 4, 4, 1, 8, 4, 3, 4, 1, 5, 7, 5]",59,"[0, 1, 1, 3, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1]",20,0.2125,15,0,0,3
"Her romantic mind was like the tiny boxes, one within the other, that come from the puzzling East, however many you discover there is always one more; and her sweet mocking mouth had one kiss on it that Wendy could never get, though there it was, perfectly conspicuous in the right-hand corner.","[3, 8, 4, 3, 4, 3, 4, 5, 3, 6, 3, 5, 4, 4, 4, 3, 8, 4, 7, 4, 3, 8, 5, 2, 6, 3, 4, 3, 3, 5, 7, 5, 3, 3, 4, 2, 2, 4, 5, 5, 5, 3, 6, 5, 2, 3, 9, 11, 2, 3, 10, 6]",236,"[1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 3, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 2]",74,0.317857142857,2,1,1,2
The way Mr.,"[3, 3, 2]",8,"[1, 1, 0]",2,0.0,0,2,2,1
"Darling won her was this: the many gentlemen who had been boys when she was a girl discovered simultaneously that they loved her, and they all ran to her house to propose to her except Mr.","[7, 3, 3, 3, 4, 3, 4, 9, 3, 3, 4, 4, 4, 3, 3, 1, 4, 10, 14, 4, 4, 5, 3, 3, 4, 3, 3, 2, 3, 5, 2, 7, 2, 3, 6, 2]",150,"[2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0]",46,0.6,17,1,1,2
"Darling, who took a cab and nipped in first, and so he got her.","[7, 3, 4, 1, 3, 3, 6, 2, 5, 3, 2, 2, 3, 3]",47,"[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15,0.25,15,0,0,3
"He got all of her, except the innermost box and the kiss.","[2, 3, 3, 2, 3, 6, 3, 9, 3, 3, 3, 4]",44,"[1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1]",15,0.0,4,2,2,1
"He never knew about the box, and in time he gave up trying for the kiss.","[2, 5, 4, 5, 3, 3, 3, 2, 4, 2, 4, 2, 6, 3, 3, 4]",55,"[1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",18,0.0,7,2,2,1
"Wendy thought Napoleon could have got it, but I can picture him trying, and then going off in a passion, slamming the door.","[5, 7, 8, 5, 4, 3, 2, 3, 1, 3, 7, 3, 6, 3, 4, 5, 3, 2, 1, 7, 8, 3, 4]",97,"[2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]",29,0.0,1,1,1,4
Mr.,[2],2,[0],0,0.0,0,2,2,1
Darling used to boast to Wendy that her mother not only loved him but respected him.,"[7, 4, 2, 5, 2, 5, 4, 3, 6, 3, 4, 5, 3, 3, 9, 3]",68,"[2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1]",21,0.35,13,0,0,3
He was one of those deep ones who know about stocks and shares.,"[2, 3, 3, 2, 5, 4, 4, 3, 4, 5, 6, 3, 6]",50,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",14,0.0,7,2,2,1
"Of course no one really knows, but he quite seemed to know, and he often said stocks were up and shares were down in a way that would have made any woman respect him.","[2, 6, 2, 3, 6, 5, 3, 2, 5, 6, 2, 4, 3, 2, 5, 4, 6, 4, 2, 3, 6, 4, 4, 2, 1, 3, 4, 5, 4, 4, 3, 5, 7, 3]",130,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1]",40,0.0222222222222,6,1,1,4
Mrs.,[3],3,[0],0,0.0,0,2,2,1
"Darling was married in white, and at first she kept the books perfectly, almost gleefully, as if it were a game, not so much as a Brussels sprout was missing; but by and by whole cauliflowers dropped out, and instead of them there were pictures of babies without faces.","[7, 3, 7, 2, 5, 3, 2, 5, 3, 4, 3, 5, 9, 6, 9, 2, 2, 2, 4, 1, 4, 3, 2, 4, 2, 1, 8, 6, 3, 7, 3, 2, 3, 2, 5, 12, 7, 3, 3, 7, 2, 4, 5, 4, 8, 2, 6, 7, 5]",214,"[2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 2, 2, 1]",65,0.1625,2,1,1,2
She drew them when she should have been totting up.,"[3, 4, 4, 4, 3, 6, 4, 4, 7, 2]",41,"[0, 1, 1, 1, 0, 1, 1, 1, 2, 1]",9,0.0,4,2,2,1
They were Mrs.,"[4, 4, 3]",11,"[1, 1, 0]",2,0.0,0,2,2,1
Darling's guesses.,"[7, 2, 7]",16,"[2, 0, 1]",3,0.0,0,2,2,1
"Wendy came first, then John, then Michael.","[5, 4, 5, 4, 4, 4, 7]",33,"[2, 1, 1, 1, 1, 1, 2]",9,0.25,15,0,0,1
"For a week or two after Wendy came it was doubtful whether they would be able to keep her, as she was another mouth to feed.","[3, 1, 4, 2, 3, 5, 5, 4, 2, 3, 8, 7, 4, 5, 2, 4, 2, 4, 3, 2, 3, 3, 7, 5, 2, 4]",97,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 3, 1, 1, 0]",30,-0.15,1,1,1,4
Mr.,[2],2,[0],0,0.0,0,2,2,1
"Darling was frightfully proud of her, but he was very honourable, and he sat on the edge of Mrs.","[7, 3, 11, 5, 2, 3, 3, 2, 3, 4, 10, 3, 2, 3, 2, 3, 4, 2, 3]",75,"[2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 0]",24,0.5,13,0,0,3
"Darling's bed, holding her hand and calculating expenses, while she looked at him imploringly.","[7, 2, 3, 7, 3, 4, 3, 11, 8, 5, 3, 6, 2, 3, 11]",78,"[2, 0, 0, 2, 1, 1, 1, 4, 2, 1, 0, 1, 1, 1, 4]",21,0.0,7,2,2,4
"She wanted to risk it, come what might, but that was not his way; his way was with a pencil and a piece of paper, and if she confused him with suggestions he had to begin at the beginning again.","[3, 6, 2, 4, 2, 4, 4, 5, 3, 4, 3, 3, 3, 3, 3, 3, 3, 4, 1, 6, 3, 1, 5, 2, 5, 3, 2, 3, 8, 3, 4, 11, 2, 3, 2, 5, 2, 3, 9, 5]",150,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 0, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 2]",48,-0.4,8,1,1,2
"""Now don't interrupt,"" he would beg of her.","[3, 2, 3, 9, 2, 5, 3, 2, 3]",32,"[1, 1, 0, 3, 1, 1, 1, 1, 1]",10,0.0,4,2,2,1
"""I have one pound seventeen here, and two and six at the office; I can cut off my coffee at the office, say ten shillings, making two nine and six, with your eighteen and three makes three nine seven, with five naught naught in my cheque-book makes eight nine seven--who is that moving?--eight nine seven, dot and carry seven--don't speak, my own--and the pound you lent to that man who came to the door--quiet, child--dot and carry child--there, you've done it!--did I say nine nine seven?","[1, 4, 3, 5, 9, 4, 3, 3, 3, 3, 2, 3, 6, 1, 3, 3, 3, 2, 6, 2, 3, 6, 3, 3, 9, 6, 3, 4, 3, 3, 4, 4, 8, 3, 5, 5, 5, 4, 5, 4, 4, 6, 6, 2, 2, 11, 5, 5, 4, 5, 3, 2, 4, 6, 5, 4, 5, 3, 3, 5, 5, 2, 3, 5, 2, 3, 3, 3, 5, 3, 4, 2, 4, 3, 3, 4, 2, 3, 4, 5, 5, 3, 3, 5, 5, 5, 3, 3, 4, 2, 3, 1, 3, 4, 4, 5]",375,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2]",114,0.0,12,1,1,2
"yes, I said nine nine seven; the question is, can we try it for a year on nine nine seven?""","[3, 1, 4, 4, 4, 5, 3, 8, 2, 3, 2, 3, 2, 3, 1, 4, 2, 4, 4, 5]",67,"[0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2]",23,0.0,7,2,2,4
"""Of course we can, George,"" she cried.","[2, 6, 2, 3, 6, 3, 5]",27,"[1, 1, 1, 1, 1, 0, 1]",6,0.0,4,2,2,1
"But she was prejudiced in Wendy's favour, and he was really the grander character of the two.","[3, 3, 3, 10, 2, 5, 2, 6, 3, 2, 3, 6, 3, 7, 9, 2, 3, 3]",75,"[1, 0, 1, 3, 1, 2, 0, 2, 1, 1, 1, 3, 1, 2, 3, 1, 1, 1]",25,0.2,10,0,0,4
"""Remember mumps,"" he warned her almost threateningly, and off he went again.","[8, 5, 2, 6, 3, 6, 13, 3, 3, 2, 4, 5]",60,"[3, 1, 1, 1, 1, 2, 5, 1, 1, 1, 1, 2]",20,0.0,7,2,2,4
"""Mumps one pound, that is what I have put down, but I daresay it will be more like thirty shillings--don't speak--measles one five, German measles half a guinea, makes two fifteen six--don't waggle your finger--whooping-cough, say fifteen shillings""--and so on it went, and it added up differently each time; but at last Wendy just got through, with mumps reduced to twelve six, and the two kinds of measles treated as one.","[5, 3, 5, 4, 2, 4, 1, 4, 3, 4, 3, 1, 7, 2, 4, 2, 4, 4, 6, 9, 2, 3, 5, 7, 3, 4, 6, 7, 4, 1, 6, 5, 3, 7, 3, 2, 3, 6, 4, 6, 14, 3, 7, 9, 3, 2, 2, 2, 4, 3, 2, 5, 2, 11, 4, 4, 3, 2, 4, 5, 4, 3, 7, 4, 5, 7, 2, 6, 3, 3, 3, 3, 5, 2, 7, 7, 2, 3]",331,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 0, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 1, 2, 1, 1, 0, 1, 1, 2, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1]",100,0.0296296296296,12,1,1,2
"There was the same excitement over John, and Michael had even a narrower squeak; but both were kept, and soon, you might have seen the three of them going in a row to Miss Fulsom's Kindergarten school, accompanied by their nurse.","[5, 3, 3, 4, 10, 4, 4, 3, 7, 3, 4, 1, 8, 6, 3, 4, 4, 4, 3, 4, 3, 5, 4, 4, 3, 5, 2, 4, 5, 2, 1, 3, 2, 4, 6, 2, 12, 6, 11, 2, 5, 5]",183,"[1, 1, 1, 1, 4, 2, 1, 1, 2, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 4, 1, 4, 1, 1, 1]",57,0.0,18,1,1,2
Mrs.,[3],3,[0],0,0.0,0,2,2,1
"Darling loved to have everything just so, and Mr.","[7, 5, 2, 4, 10, 4, 2, 3, 2]",39,"[2, 1, 1, 1, 4, 1, 1, 1, 0]",12,0.7,3,0,0,3
"Darling had a passion for being exactly like his neighbours; so, of course, they had a nurse.","[7, 3, 1, 7, 3, 5, 7, 4, 3, 10, 2, 2, 6, 4, 3, 1, 5]",73,"[2, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",22,0.25,10,0,0,4
"As they were poor, owing to the amount of milk the children drank, this nurse was a prim Newfoundland dog, called Nana, who had belonged to no one in particular until the Darlings engaged her.","[2, 4, 4, 4, 5, 2, 3, 6, 2, 4, 3, 8, 5, 4, 5, 3, 1, 4, 12, 3, 6, 4, 3, 3, 8, 2, 2, 3, 2, 10, 5, 3, 8, 7, 3]",153,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 4, 2, 1, 2, 2, 1]",48,-0.116666666667,6,1,1,2
"She had always thought children important, however, and the Darlings had become acquainted with her in Kensington Gardens, where she spent most of her spare time peeping into perambulators, and was much hated by careless nursemaids, whom she followed to their homes and complained of to their mistresses.","[3, 3, 6, 7, 8, 9, 7, 3, 3, 8, 3, 6, 10, 4, 3, 2, 10, 7, 5, 3, 5, 4, 2, 3, 5, 4, 7, 4, 13, 3, 3, 4, 5, 2, 8, 10, 4, 3, 8, 2, 5, 5, 3, 10, 2, 2, 5, 10]",251,"[0, 1, 2, 1, 2, 3, 3, 1, 1, 2, 1, 2, 2, 1, 1, 1, 3, 2, 1, 0, 1, 1, 1, 1, 1, 1, 2, 2, 5, 1, 1, 1, 1, 1, 3, 3, 1, 0, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2]",70,-0.0571428571429,2,1,1,2
She proved to be quite a treasure of a nurse.,"[3, 6, 2, 2, 5, 1, 8, 2, 1, 5]",35,"[0, 1, 1, 1, 1, 1, 3, 1, 1, 1]",11,0.0,4,2,2,1
"How thorough she was at bath-time, and up at any moment of the night if one of her charges made the slightest cry.","[3, 8, 3, 3, 2, 9, 3, 2, 2, 3, 6, 2, 3, 5, 2, 3, 2, 3, 7, 4, 3, 9, 3]",90,"[1, 2, 0, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",27,0.0,1,2,2,4
Of course her kennel was in the nursery.,"[2, 6, 3, 6, 3, 2, 3, 7]",32,"[1, 1, 1, 2, 1, 1, 1, 3]",11,0.0,4,2,2,1
She had a genius for knowing when a cough is a thing to have no patience with and when it needs stocking around your throat.,"[3, 3, 1, 6, 3, 7, 4, 1, 5, 2, 1, 5, 2, 4, 2, 8, 4, 3, 4, 2, 5, 8, 6, 4, 6]",99,"[0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1]",30,0.0,1,1,1,4
"She believed to her last day in old-fashioned remedies like rhubarb leaf, and made sounds of contempt over all this new-fangled talk about germs, and so on.","[3, 8, 2, 3, 4, 3, 2, 13, 8, 4, 7, 4, 3, 4, 6, 2, 8, 4, 3, 4, 11, 4, 5, 5, 3, 2, 2]",127,"[0, 3, 1, 1, 1, 1, 1, 3, 3, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1]",38,0.0,6,1,1,4
"It was a lesson in propriety to see her escorting the children to school, walking sedately by their side when they were well behaved, and butting them back into line if they strayed.","[2, 3, 1, 6, 2, 9, 2, 3, 3, 9, 3, 8, 2, 6, 7, 8, 2, 5, 4, 4, 4, 4, 4, 7, 3, 7, 4, 4, 4, 4, 2, 4, 7]",147,"[1, 1, 1, 2, 1, 4, 1, 1, 1, 3, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 0]",46,0.0,6,1,1,2
"On John's footer [in England soccer was called football, ""footer"" for short] days she never once forgot his sweater, and she usually carried an umbrella in her mouth in case of rain.","[2, 4, 2, 6, 2, 7, 6, 3, 6, 8, 6, 3, 5, 4, 3, 5, 4, 6, 3, 7, 3, 3, 7, 7, 2, 8, 2, 3, 5, 2, 4, 2, 4]",144,"[1, 1, 0, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 0, 2, 1, 2, 1, 3, 1, 0, 3, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1]",44,-0.125,6,1,1,4
There is a room in the basement of Miss Fulsom's school where the nurses wait.,"[5, 2, 1, 4, 2, 3, 8, 2, 4, 6, 2, 6, 5, 3, 6, 4]",63,"[1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 0, 1, 1, 1, 1, 1]",18,0.0,7,2,2,1
"They sat on forms, while Nana lay on the floor, but that was the only difference.","[4, 3, 2, 5, 5, 4, 3, 2, 3, 5, 3, 4, 3, 3, 4, 10]",63,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3]",20,0.0,7,2,2,4
"They affected to ignore her as of an inferior social status to themselves, and she despised their light talk.","[4, 8, 2, 6, 3, 2, 2, 2, 8, 6, 6, 2, 10, 3, 3, 8, 5, 5, 4]",89,"[1, 2, 1, 2, 1, 1, 1, 1, 3, 3, 2, 1, 2, 1, 0, 2, 1, 1, 1]",27,0.216666666667,10,0,0,4
She resented visits to the nursery from Mrs.,"[3, 8, 6, 2, 3, 7, 4, 3]",36,"[0, 2, 2, 1, 1, 3, 1, 0]",10,0.0,4,2,2,1
"Darling's friends, but if they did come she first whipped off Michael's pinafore and put him into the one with blue braiding, and smoothed out Wendy and made a dash at John's hair.","[7, 2, 7, 3, 2, 4, 3, 4, 3, 5, 7, 3, 7, 2, 8, 3, 3, 3, 4, 3, 3, 4, 4, 8, 3, 8, 3, 5, 3, 4, 1, 4, 2, 4, 2, 4]",145,"[2, 0, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 2, 0, 3, 1, 1, 1, 2, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1]",39,0.125,6,1,1,4
"No nursery could possibly have been conducted more correctly, and Mr.","[2, 7, 5, 8, 4, 4, 9, 4, 9, 3, 2]",57,"[1, 3, 1, 3, 1, 1, 2, 1, 3, 1, 0]",17,0.25,15,0,0,3
"Darling knew it, yet he sometimes wondered uneasily whether the neighbours talked.","[7, 4, 2, 3, 2, 9, 8, 8, 7, 3, 10, 6]",69,"[2, 1, 1, 1, 1, 3, 2, 5, 2, 1, 2, 1]",22,0.0,7,2,2,4
He had his position in the city to consider.,"[2, 3, 3, 8, 2, 3, 4, 2, 8]",35,"[1, 1, 1, 3, 1, 1, 2, 1, 3]",14,0.0,4,2,2,1
Nana also troubled him in another way.,"[4, 4, 8, 3, 2, 7, 3]",31,"[2, 2, 1, 1, 1, 3, 1]",11,-0.5,14,2,2,0
He had sometimes a feeling that she did not admire him.,"[2, 3, 9, 1, 7, 4, 3, 3, 3, 6, 3]",44,"[1, 1, 3, 1, 2, 1, 0, 1, 1, 2, 1]",14,0.0,4,2,2,1
"""I know she admires you tremendously, George,"" Mrs.","[1, 4, 3, 7, 3, 12, 6, 3]",39,"[1, 1, 0, 2, 1, 4, 1, 0]",10,0.333333333333,15,0,0,3
"Darling would assure him, and then she would sign to the children to be specially nice to father.","[7, 5, 6, 3, 3, 4, 3, 5, 4, 2, 3, 8, 2, 2, 9, 4, 2, 6]",78,"[2, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 2]",24,0.6,13,0,0,3
"Lovely dances followed, in which the only other servant, Liza, was sometimes allowed to join.","[6, 6, 8, 2, 5, 3, 4, 5, 7, 4, 3, 9, 7, 2, 4]",75,"[3, 1, 2, 1, 1, 1, 2, 2, 2, 2, 1, 3, 2, 1, 1]",25,0.125,10,2,2,4
"Such a midget she looked in her long skirt and maid's cap, though she had sworn, when engaged, that she would never see ten again.","[4, 1, 6, 3, 6, 2, 3, 4, 5, 3, 4, 2, 3, 6, 3, 3, 5, 4, 7, 4, 3, 5, 5, 3, 3, 5]",102,"[1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2]",26,-0.0166666666667,1,1,1,4
The gaiety of those romps!,"[3, 6, 2, 5, 5]",21,"[1, 3, 1, 1, 1]",7,0.0,0,2,2,1
And gayest of all was Mrs.,"[3, 6, 2, 3, 3, 3]",20,"[1, 1, 1, 1, 1, 0]",5,0.0,0,2,2,1
"Darling, who would pirouette so wildly that all you could see of her was the kiss, and then if you had dashed at her you might have got it.","[7, 3, 5, 9, 2, 6, 4, 3, 3, 5, 3, 2, 3, 3, 3, 4, 3, 4, 2, 3, 3, 6, 2, 3, 3, 5, 4, 3, 2]",108,"[2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",32,0.1,1,1,1,4
There never was a simpler happier family until the coming of Peter Pan.,"[5, 5, 3, 1, 7, 7, 6, 5, 3, 6, 2, 5, 3]",58,"[1, 2, 1, 1, 2, 3, 3, 2, 1, 2, 1, 2, 1]",22,0.0,7,2,2,4
Mrs.,[3],3,[0],0,0.0,0,2,2,1
Darling first heard of Peter when she was tidying up her children's minds.,"[7, 5, 5, 2, 5, 4, 3, 3, 7, 2, 3, 8, 2, 5]",61,"[2, 1, 2, 1, 2, 1, 0, 1, 2, 1, 1, 2, 0, 1]",17,0.25,15,0,0,3
"It is the nightly custom of every good mother after her children are asleep to rummage in their minds and put things straight for next morning, repacking into their proper places the many articles that have wandered during the day.","[2, 2, 3, 7, 6, 2, 5, 4, 6, 5, 3, 8, 3, 6, 2, 7, 2, 5, 5, 3, 3, 6, 8, 3, 4, 7, 9, 4, 5, 6, 6, 3, 4, 8, 4, 4, 8, 6, 3, 3]",190,"[1, 1, 1, 2, 2, 1, 3, 1, 2, 2, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1]",58,0.28,18,1,1,2
