0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"Be sure the children do not see it until this evening, when it is dressed.","[2, 4, 3, 8, 2, 3, 3, 2, 5, 4, 7, 4, 2, 2, 7]",58,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1]",19,0.5,14,2,2,2
"(To the PORTER, taking out her purse.)","[2, 3, 6, 6, 3, 3, 5]",28,"[1, 1, 2, 2, 1, 1, 1]",9,0.0,3,0,0,3
How much?,"[3, 4]",7,"[1, 1]",2,0.2,13,0,0,3
Porter.,[6],6,[2],2,0.0,0,0,0,3
Sixpence.,[8],8,[2],2,0.0,0,0,0,3
Nora.,[4],4,[2],2,0.0,0,0,0,3
There is a shilling.,"[5, 2, 1, 8]",16,"[1, 1, 1, 2]",5,0.0,17,0,0,3
"No, keep the change.","[2, 4, 3, 6]",15,"[1, 1, 1, 1]",4,0.0,17,0,0,3
"(The PORTER thanks her, and goes out.","[3, 6, 6, 3, 3, 4, 3]",28,"[1, 2, 1, 1, 1, 0, 1]",7,0.2,13,2,2,3
NORA shuts the door.,"[4, 5, 3, 4]",16,"[2, 1, 1, 1]",5,0.0,17,0,0,3
"She is laughing to herself, as she takes off her hat and coat.","[3, 2, 8, 2, 7, 2, 3, 5, 3, 3, 3, 3, 4]",48,"[0, 1, 2, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1]",13,0.0,9,2,2,1
She takes a packet of macaroons from her pocket and eats one or two; then goes cautiously to her husband's door and listens.),"[3, 5, 1, 6, 2, 9, 4, 3, 6, 3, 4, 3, 2, 3, 4, 4, 10, 2, 3, 7, 2, 4, 3, 7]",100,"[0, 1, 1, 2, 1, 3, 1, 1, 2, 1, 2, 1, 1, 1, 1, 0, 3, 1, 1, 2, 0, 1, 1, 2]",30,0.0,12,1,1,4
"Yes, he is in.","[3, 2, 2, 2]",9,"[0, 1, 1, 1]",3,0.0,0,0,0,3
"(Still humming, she goes to the table on the right.)","[5, 7, 3, 4, 2, 3, 5, 2, 3, 5]",39,"[1, 2, 0, 0, 1, 1, 1, 1, 1, 1]",9,0.285714285714,19,2,2,2
Helmer (calls out from his room).,"[6, 5, 3, 4, 3, 4]",25,"[2, 1, 1, 1, 1, 1]",7,0.0,3,0,0,3
Is that my little lark twittering out there?,"[2, 4, 2, 6, 4, 10, 3, 5]",36,"[1, 1, 1, 1, 1, 3, 1, 1]",10,-0.1875,8,0,0,1
Nora (busy opening some of the parcels).,"[4, 4, 7, 4, 2, 3, 7]",31,"[2, 2, 3, 1, 1, 1, 2]",12,0.1,3,2,2,1
"Yes, it is!","[3, 2, 2]",7,"[0, 1, 1]",2,0.0,0,0,0,3
Helmer.,[6],6,[2],2,0.0,0,0,0,3
Is it my little squirrel bustling about?,"[2, 2, 2, 6, 8, 8, 5]",33,"[1, 1, 1, 1, 2, 2, 2]",10,-0.1875,8,0,0,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
Yes!,[3],3,[0],0,0.0,0,0,0,3
Helmer.,[6],6,[2],2,0.0,0,0,0,3
When did my squirrel come home?,"[4, 3, 2, 8, 4, 4]",25,"[1, 1, 1, 2, 1, 1]",7,0.0,3,0,0,3
Nora.,[4],4,[2],2,0.0,0,0,0,3
Just now.,"[4, 3]",7,"[1, 1]",2,0.0,0,0,0,3
(Puts the bag of macaroons into her pocket and wipes her mouth.),"[4, 3, 3, 2, 9, 4, 3, 6, 3, 5, 3, 5]",50,"[1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1]",16,0.0,9,2,2,1
"Come in here, Torvald, and see what I have bought.","[4, 2, 4, 7, 3, 3, 4, 1, 4, 6]",38,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",11,0.0,9,2,2,1
Helmer.,[6],6,[2],2,0.0,0,0,0,3
Don't disturb me.,"[2, 3, 7, 2]",14,"[1, 0, 2, 1]",4,0.0,17,0,0,3
"(A little later, he opens the door and looks into the room, pen in hand.)","[1, 6, 5, 2, 5, 3, 4, 3, 5, 4, 3, 4, 3, 2, 4]",54,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",18,-0.09375,1,2,2,1
"Bought, did you say?","[6, 3, 3, 3]",15,"[1, 1, 1, 1]",4,0.0,17,0,0,3
All these things?,"[3, 5, 6]",14,"[1, 1, 1]",3,0.0,17,0,0,3
Has my little spendthrift been wasting money again?,"[3, 2, 6, 11, 4, 7, 5, 5]",43,"[1, 1, 1, 2, 1, 2, 2, 2]",12,-0.1875,9,2,2,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
"Yes but, Torvald, this year we really can let ourselves go a little.","[3, 3, 7, 4, 4, 2, 6, 3, 3, 9, 2, 1, 6]",53,"[0, 1, 2, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1]",17,0.00625,1,2,2,1
This is the first Christmas that we have not needed to economise.,"[4, 2, 3, 5, 9, 4, 2, 4, 3, 6, 2, 9]",53,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4]",16,0.25,19,2,2,1
Helmer.,[6],6,[2],2,0.0,0,0,0,3
"Still, you know, we can't spend money recklessly.","[5, 3, 4, 2, 2, 3, 5, 5, 10]",39,"[1, 1, 1, 1, 1, 0, 1, 2, 3]",11,0.0,9,2,2,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
"Yes, Torvald, we may be a wee bit more reckless now, mayn't we?","[3, 7, 2, 3, 2, 1, 3, 3, 4, 8, 3, 3, 3, 2]",47,"[0, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1]",14,0.5,14,2,2,2
Just a tiny wee bit!,"[4, 1, 4, 3, 3]",15,"[1, 1, 2, 1, 1]",6,0.0,17,0,0,3
You are going to have a big salary and earn lots and lots of money.,"[3, 3, 5, 2, 4, 1, 3, 6, 3, 4, 4, 3, 4, 2, 5]",52,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2]",19,0.0,1,2,2,1
Helmer.,[6],6,[2],2,0.0,0,0,0,3
"Yes, after the New Year; but then it will be a whole quarter before the salary is due.","[3, 5, 3, 3, 4, 3, 4, 2, 4, 2, 1, 5, 7, 6, 3, 6, 2, 3]",66,"[0, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 0]",22,0.0704545454545,1,2,2,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
Pooh!,[4],4,[1],1,0.0,0,0,0,3
we can borrow until then.,"[2, 3, 6, 5, 4]",20,"[1, 1, 2, 2, 1]",7,0.0,17,0,0,3
Helmer.,[6],6,[2],2,0.0,0,0,0,3
Nora!,[4],4,[2],2,0.0,0,0,0,3
(Goes up to her and takes her playfully by the ear.),"[4, 2, 2, 3, 3, 5, 3, 9, 2, 3, 3]",39,"[0, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2]",13,0.0,9,2,2,1
The same little featherhead!,"[3, 4, 6, 11]",24,"[1, 1, 1, 5]",8,-0.1171875,3,0,0,3
"Suppose, now, that I borrowed fifty pounds today, and you spent it all in the Christmas week, and then on New Year's Eve a slate fell on my head and killed me, and--Nora (putting her hands over his mouth).","[7, 3, 4, 1, 8, 5, 6, 5, 3, 3, 5, 2, 3, 2, 3, 9, 4, 3, 4, 2, 3, 4, 2, 3, 1, 5, 4, 2, 2, 4, 3, 6, 2, 3, 4, 7, 3, 5, 4, 3, 5]",157,"[2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1]",50,-0.0545454545455,15,1,1,4
Oh!,[2],2,[1],1,0.0,0,0,0,3
don't say such horrid things.,"[2, 3, 3, 4, 6, 6]",24,"[1, 0, 1, 1, 2, 1]",6,0.0,17,0,0,3
Helmer.,[6],6,[2],2,0.0,0,0,0,3
"Still, suppose that happened,--what then?","[5, 7, 4, 8, 4, 4]",32,"[1, 2, 1, 2, 1, 1]",8,0.0,3,0,0,3
Nora.,[4],4,[2],2,0.0,0,0,0,3
"If that were to happen, I don't suppose I should care whether I owed money or not.","[2, 4, 4, 2, 6, 1, 2, 3, 7, 1, 6, 4, 7, 1, 4, 5, 2, 3]",64,"[1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1]",21,0.0,1,2,2,1
Helmer.,[6],6,[2],2,0.0,0,0,0,3
"Yes, but what about the people who had lent it?","[3, 3, 4, 5, 3, 6, 3, 3, 4, 2]",36,"[0, 1, 1, 2, 1, 1, 1, 1, 1, 1]",10,0.0,3,2,2,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
They?,[4],4,[1],1,0.0,0,0,0,3
Who would bother about them?,"[3, 5, 6, 5, 4]",23,"[1, 1, 2, 2, 1]",7,0.0,3,0,0,3
I should not know who they were.,"[1, 6, 3, 4, 3, 4, 4]",25,"[1, 1, 1, 1, 1, 1, 1]",7,0.0,3,0,0,3
Helmer.,[6],6,[2],2,0.0,0,0,0,3
That is like a woman!,"[4, 2, 4, 1, 5]",16,"[1, 1, 1, 1, 2]",6,0.0,17,0,0,3
"But seriously, Nora, you know what I think about that.","[3, 9, 4, 3, 4, 4, 1, 5, 5, 4]",42,"[1, 3, 2, 1, 1, 1, 1, 1, 2, 1]",14,-0.333333333333,16,2,2,1
"No debt, no borrowing.","[2, 4, 2, 9]",17,"[1, 1, 1, 3]",6,0.0,17,0,0,3
There can be no freedom or beauty about a home life that depends on borrowing and debt.,"[5, 3, 2, 2, 7, 2, 6, 5, 1, 4, 4, 4, 7, 2, 9, 3, 4]",70,"[1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1]",24,0.0,1,2,2,1
"We two have kept bravely on the straight road so far, and we will go on the same way for the short time longer that there need be any struggle.","[2, 3, 4, 4, 7, 2, 3, 8, 4, 2, 3, 3, 2, 4, 2, 2, 3, 4, 3, 3, 3, 5, 4, 6, 4, 5, 4, 2, 3, 8]",112,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 1]",33,0.22,4,1,1,4
Nora (moving towards the stove).,"[4, 6, 7, 3, 5]",25,"[2, 2, 2, 1, 1]",8,0.0,3,0,0,3
"As you please, Torvald.","[2, 3, 6, 7]",18,"[1, 1, 2, 2]",6,0.0,17,0,0,3
Helmer (following her).,"[6, 9, 3]",18,"[2, 3, 1]",6,0.0,17,0,0,3
"Come, come, my little skylark must not droop her wings.","[4, 4, 2, 6, 7, 4, 3, 5, 3, 5]",43,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",11,-0.1875,9,2,2,1
What is this!,"[4, 2, 4]",10,"[1, 1, 1]",3,0.0,0,0,0,3
Is my little squirrel out of temper?,"[2, 2, 6, 8, 3, 2, 6]",29,"[1, 1, 1, 2, 1, 1, 2]",9,-0.1875,8,0,0,3
(Taking out his purse.),"[6, 3, 3, 5]",17,"[2, 1, 1, 1]",5,0.0,17,0,0,3
"Nora, what do you think I have got here?","[4, 4, 2, 3, 5, 1, 4, 3, 4]",30,"[2, 1, 1, 1, 1, 1, 1, 1, 1]",10,0.0,3,2,2,1
Nora (turning round quickly).,"[4, 7, 5, 7]",23,"[2, 2, 1, 2]",7,0.0666666666667,3,0,0,3
Money!,[5],5,[2],2,0.0,0,0,0,3
Helmer.,[6],6,[2],2,0.0,0,0,0,3
There you are.,"[5, 3, 3]",11,"[1, 1, 1]",3,0.0,0,0,0,3
(Gives her some money.),"[5, 3, 4, 5]",17,"[1, 1, 1, 2]",5,0.0,17,0,0,3
Do you think I don't know what a lot is wanted for housekeeping at Christmas-time?,"[2, 3, 5, 1, 2, 3, 4, 4, 1, 3, 2, 6, 3, 12, 2, 14]",67,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 4, 1, 3]",20,0.0,1,2,2,1
Nora (counting).,"[4, 8]",12,"[2, 2]",4,0.0,17,0,0,3
Ten shillings--a pound--two pounds!,"[3, 9, 1, 5, 3, 6]",27,"[1, 2, 1, 1, 1, 1]",7,0.0,3,0,0,3
"Thank you, thank you, Torvald; that will keep me going for a long time.","[5, 3, 5, 3, 7, 4, 4, 4, 2, 5, 3, 1, 4, 4]",54,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",15,-0.05,9,2,2,1
Helmer.,[6],6,[2],2,0.0,0,0,0,3
Indeed it must.,"[6, 2, 4]",12,"[1, 1, 1]",3,0.0,0,0,0,3
Nora.,[4],4,[2],2,0.0,0,0,0,3
"Yes, yes, it will.","[3, 3, 2, 4]",12,"[0, 0, 1, 1]",2,0.0,0,0,0,3
But come here and let me show you what I have bought.,"[3, 4, 4, 3, 3, 2, 4, 3, 4, 1, 4, 6]",41,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,0.0,9,2,2,1
And all so cheap!,"[3, 3, 2, 5]",13,"[1, 1, 1, 2]",5,0.5,5,2,2,2
"Look, here is a new suit for Ivar, and a sword; and a horse and a trumpet for Bob; and a doll and dolly's bedstead for Emmy,--they are very plain, but anyway she will soon break them in pieces.","[4, 4, 2, 1, 3, 4, 3, 4, 3, 1, 5, 3, 1, 5, 3, 1, 7, 3, 3, 3, 1, 4, 3, 5, 2, 8, 3, 4, 4, 3, 4, 5, 3, 6, 3, 4, 4, 5, 4, 2, 6]",146,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 3, 1, 2, 1, 1, 2, 1, 1, 3, 0, 1, 1, 2, 1, 1, 2]",50,-0.0711038961039,15,1,1,4
And here are dress-lengths and handkerchiefs for the maids; old Anne ought really to have something better.,"[3, 4, 3, 13, 3, 13, 3, 3, 5, 3, 4, 5, 6, 2, 4, 9, 6]",89,"[1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 2]",26,0.266666666667,12,1,1,4
Helmer.,[6],6,[2],2,0.0,0,0,0,3
And what is in this parcel?,"[3, 4, 2, 2, 4, 6]",21,"[1, 1, 1, 1, 1, 2]",7,0.0,17,0,0,3
Nora (crying out).,"[4, 6, 3]",13,"[2, 1, 1]",4,-0.2,8,0,0,3
"No, no!","[2, 2]",4,"[1, 1]",2,0.0,0,0,0,3
you mustn't see that until this evening.,"[3, 4, 3, 3, 4, 5, 4, 7]",33,"[1, 1, 0, 1, 1, 2, 1, 3]",10,0.0,3,2,2,1
Helmer.,[6],6,[2],2,0.0,0,0,0,3
Very well.,"[4, 4]",8,"[2, 1]",3,0.2,13,0,0,3
"But now tell me, you extravagant little person, what would you like for yourself?","[3, 3, 4, 2, 3, 11, 6, 6, 4, 5, 3, 4, 3, 8]",65,"[1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2]",19,-0.1875,16,2,2,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
For myself?,"[3, 6]",9,"[1, 2]",3,0.0,0,0,0,3
"Oh, I am sure I don't want anything.","[2, 1, 2, 4, 1, 2, 3, 4, 8]",27,"[1, 1, 1, 1, 1, 1, 0, 1, 3]",10,0.5,5,2,2,2
Helmer.,[6],6,[2],2,0.0,0,0,0,3
"Yes, but you must.","[3, 3, 3, 4]",13,"[0, 1, 1, 1]",3,0.0,17,0,0,3
Tell me something reasonable that you would particularly like to have.,"[4, 2, 9, 10, 4, 3, 5, 12, 4, 2, 4]",59,"[1, 1, 3, 4, 1, 1, 1, 5, 1, 1, 1]",20,0.183333333333,1,2,2,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
"No, I really can't think of anything--unless, Torvald--  Helmer.","[2, 1, 6, 2, 3, 5, 2, 8, 6, 7, 6]",48,"[1, 1, 3, 1, 0, 1, 1, 3, 2, 2, 2]",17,-0.1,9,2,2,1
Well?,[4],4,[1],1,0.0,0,0,0,3
"Nora (playing with his coat buttons, and without raising her eyes to his).","[4, 7, 4, 3, 4, 7, 3, 7, 7, 3, 4, 2, 3]",58,"[2, 1, 1, 1, 1, 2, 1, 2, 2, 1, 0, 1, 1]",16,0.0,1,2,2,1
"If you really want to give me something, you might--you might--  Helmer.","[2, 3, 6, 4, 2, 4, 2, 9, 3, 5, 3, 5, 6]",54,"[1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2]",18,0.2,19,2,2,1
"Well, out with it!","[4, 3, 4, 2]",13,"[1, 1, 1, 1]",4,0.0,17,0,0,3
Nora (speaking quickly).,"[4, 8, 7]",19,"[2, 3, 2]",7,0.333333333333,13,2,2,2
"You might give me money, Torvald.","[3, 5, 4, 2, 5, 7]",26,"[1, 1, 1, 1, 2, 2]",8,0.0,3,0,0,3
Only just as much as you can afford; and then one of these days I will buy something with it.,"[4, 4, 2, 4, 2, 3, 3, 6, 3, 4, 3, 2, 5, 4, 1, 4, 3, 9, 4, 2]",72,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1]",24,0.1,1,2,2,1
Helmer.,[6],6,[2],2,0.0,0,0,0,3
"But, Nora--  Nora.","[3, 4, 4]",11,"[1, 2, 2]",5,0.0,17,0,0,3
"Oh, do!","[2, 2]",4,"[1, 1]",2,0.0,0,0,0,3
"dear Torvald; please, please do!","[4, 7, 6, 6, 2]",25,"[2, 2, 2, 2, 1]",9,0.0,3,0,0,3
Then I will wrap it up in beautiful gilt paper and hang it on the Christmas Tree.,"[4, 1, 4, 4, 2, 2, 2, 9, 4, 5, 3, 4, 2, 2, 3, 9, 4]",64,"[1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 1, 2, 1]",22,0.85,14,2,2,2
Wouldn't that be fun?,"[5, 3, 4, 2, 3]",17,"[1, 0, 1, 1, 1]",4,0.3,13,0,0,3
Helmer.,[6],6,[2],2,0.0,0,0,0,3
What are little people called that are always wasting money?,"[4, 3, 6, 6, 6, 4, 3, 6, 7, 5]",50,"[1, 1, 1, 1, 1, 1, 1, 2, 2, 2]",13,-0.1875,16,2,2,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
Spendthrifts--I know.,"[12, 1, 4]",17,"[2, 1, 1]",4,0.0,17,0,0,3
"Let us do as you suggest, Torvald, and then I shall have time to think what I am most in want of.","[3, 2, 2, 2, 3, 7, 7, 3, 4, 1, 5, 4, 4, 2, 5, 4, 1, 2, 4, 2, 4, 2]",73,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",24,0.5,7,2,2,2
"That is a very sensible plan, isn't it?","[4, 2, 1, 4, 8, 4, 2, 3, 2]",30,"[1, 1, 1, 2, 2, 1, 1, 0, 1]",10,0.2,13,2,2,1
Helmer (smiling).,"[6, 7]",13,"[2, 2]",4,0.0,17,0,0,3
"Indeed it is--that is to say, if you were really to save out of the money I give you, and then really buy something for yourself.","[6, 2, 2, 4, 2, 2, 3, 2, 3, 4, 6, 2, 4, 3, 2, 3, 5, 1, 4, 3, 3, 4, 6, 3, 9, 3, 8]",99,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2]",35,0.2,4,1,1,4
"But if you spend it all on the housekeeping and any number of unnecessary things, then I merely have to pay up again.","[3, 2, 3, 5, 2, 3, 2, 3, 12, 3, 3, 6, 2, 11, 6, 4, 1, 6, 4, 2, 3, 2, 5]",93,"[1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 2, 1, 5, 1, 1, 1, 3, 1, 1, 1, 1, 2]",35,-0.45,18,1,1,4
Nora.,[4],4,[2],2,0.0,0,0,0,3
"Oh but, Torvald--  Helmer.","[2, 3, 7, 6]",18,"[1, 1, 2, 2]",6,0.0,17,0,0,3
"You can't deny it, my dear little Nora.","[3, 2, 3, 4, 2, 2, 4, 6, 4]",30,"[1, 1, 0, 2, 1, 1, 2, 1, 2]",11,-0.1875,8,0,0,1
(Puts his arm round her waist.),"[4, 3, 3, 5, 3, 5]",23,"[1, 1, 1, 1, 1, 1]",6,-0.2,8,0,0,3
"It's a sweet little spendthrift, but she uses up a deal of money.","[2, 2, 1, 5, 6, 11, 3, 3, 4, 2, 1, 4, 2, 5]",51,"[1, 0, 1, 1, 1, 2, 1, 0, 1, 1, 1, 2, 1, 2]",15,0.08125,9,2,2,1
One would hardly believe how expensive such little persons are!,"[3, 5, 6, 7, 3, 9, 4, 6, 7, 3]",53,"[1, 1, 2, 3, 1, 3, 1, 1, 2, 1]",16,-0.256510416667,16,2,2,1
Nora.,[4],4,[2],2,0.0,0,0,0,3
It's a shame to say that.,"[2, 2, 1, 5, 2, 3, 4]",19,"[1, 0, 1, 1, 1, 1, 1]",6,0.0,17,0,0,3
I do really save all I can.,"[1, 2, 6, 4, 3, 1, 3]",20,"[1, 1, 3, 1, 1, 1, 1]",9,0.2,13,2,2,3
Helmer (laughing).,"[6, 8]",14,"[2, 2]",4,0.0,17,0,0,3
"That's very true,--all you can.","[4, 2, 4, 4, 3, 3, 3]",23,"[1, 0, 2, 0, 1, 1, 1]",6,0.2,13,0,0,3
But you can't save anything!,"[3, 3, 2, 3, 4, 8]",23,"[1, 1, 1, 0, 1, 3]",7,0.0,3,0,0,3
Nora (smiling quietly and happily).,"[4, 7, 7, 3, 7]",28,"[2, 2, 3, 1, 3]",11,0.4,5,2,2,2
"You haven't any idea how many expenses we skylarks and squirrels have, Torvald.","[3, 4, 3, 3, 4, 3, 4, 8, 2, 8, 3, 9, 4, 7]",65,"[1, 1, 0, 2, 3, 1, 2, 2, 1, 2, 1, 2, 1, 2]",21,0.5,7,2,2,2
Helmer.,[6],6,[2],2,0.0,0,0,0,3
You are an odd little soul.,"[3, 3, 2, 3, 6, 4]",21,"[1, 1, 1, 1, 1, 1]",6,-0.177083333333,8,0,0,3
Very like your father.,"[4, 4, 4, 6]",18,"[2, 1, 1, 2]",6,0.2,13,0,0,3
