0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"Is there not ground for suspecting that all philosophers, in so far as they have been dogmatists, have failed to understand women--that the terrible seriousness and clumsy importunity with which they have usually paid their addresses to Truth, have been unskilled and unseemly methods for winning a woman?","[2, 5, 3, 6, 3, 10, 4, 3, 12, 2, 2, 3, 2, 4, 4, 4, 10, 4, 6, 2, 10, 5, 4, 3, 8, 11, 3, 6, 11, 4, 5, 4, 4, 7, 4, 5, 9, 2, 5, 4, 4, 9, 3, 8, 7, 3, 7, 1, 5]",252,"[1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 2, 5, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 2, 1, 2, 1, 2]",76,-0.241666666667,1,0,0,0
"Certainly she has never allowed herself to be won; and at present every kind of dogma stands with sad and discouraged mien--IF, indeed, it stands at all!","[9, 3, 3, 5, 7, 7, 2, 2, 3, 3, 2, 7, 5, 4, 2, 5, 6, 4, 3, 3, 11, 4, 2, 6, 2, 6, 2, 3]",121,"[3, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1]",39,0.0473214285714,9,0,0,1
"For there are scoffers who maintain that it has fallen, that all dogma lies on the ground--nay more, that it is at its last gasp.","[3, 5, 3, 8, 3, 8, 4, 2, 3, 6, 4, 3, 5, 4, 2, 3, 6, 3, 4, 4, 2, 2, 2, 3, 4, 4]",100,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",30,0.25,0,2,2,2
"But to speak seriously, there are good grounds for hoping that all dogmatizing in philosophy, whatever solemn, whatever conclusive and decided airs it has assumed, may have been only a noble puerilism and tyronism; and probably the time is at hand when it will be once and again understood WHAT has actually sufficed for the basis of such imposing and absolute philosophical edifices as the dogmatists have hitherto reared: perhaps some popular superstition of immemorial time (such as the soul-superstition, which, in the form of subject- and ego-superstition, has not yet ceased doing mischief): perhaps some play upon words, a deception on the part of grammar, or an audacious generalization of very restricted, very personal, very human--all-too-human facts.","[3, 2, 5, 9, 5, 3, 4, 7, 3, 6, 4, 3, 11, 2, 10, 8, 6, 8, 10, 3, 7, 4, 2, 3, 7, 3, 4, 4, 4, 1, 5, 9, 3, 8, 3, 8, 3, 4, 2, 2, 4, 4, 2, 4, 2, 4, 3, 5, 10, 4, 3, 8, 8, 3, 3, 5, 2, 4, 8, 3, 8, 13, 8, 2, 3, 10, 4, 8, 6, 7, 4, 7, 12, 2, 10, 4, 4, 2, 3, 17, 5, 2, 3, 4, 2, 7, 3, 16, 3, 3, 3, 6, 5, 8, 7, 4, 4, 4, 5, 1, 9, 2, 3, 4, 2, 7, 2, 2, 9, 14, 2, 4, 10, 4, 8, 4, 5, 13, 5]",625,"[1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 4, 3, 2, 3, 3, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 3, 2, 1, 1, 2, 1, 1, 3, 1, 3, 5, 3, 1, 1, 3, 1, 3, 2, 2, 1, 3, 4, 1, 5, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 2, 1, 6, 1, 1, 1, 2, 1, 3, 2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 6, 1, 2, 2, 2, 3, 2, 2, 4, 1]",212,0.142857142857,12,1,1,3
"The philosophy of the dogmatists, it is to be hoped, was only a promise for thousands of years afterwards, as was astrology in still earlier times, in the service of which probably more labour, gold, acuteness, and patience have been spent than on any actual science hitherto: we owe to it, and to its ""super-terrestrial"" pretensions in Asia and Egypt, the grand style of architecture.","[3, 10, 2, 3, 10, 2, 2, 2, 2, 5, 3, 4, 1, 7, 3, 9, 2, 5, 10, 2, 3, 9, 2, 5, 7, 5, 2, 3, 7, 2, 5, 8, 4, 6, 4, 9, 3, 8, 4, 4, 5, 4, 2, 3, 6, 7, 8, 2, 3, 2, 2, 3, 2, 3, 17, 11, 2, 4, 3, 5, 3, 5, 5, 2, 12]",308,"[1, 4, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 3, 1, 1, 4, 1, 1, 4, 1, 1, 1, 2, 1, 1, 3, 1, 2, 1, 4, 1, 3, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 6, 3, 1, 3, 1, 2, 1, 1, 1, 1, 4]",109,0.15,10,1,1,0
"It seems that in order to inscribe themselves upon the heart of humanity with everlasting claims, all great things have first to wander about the earth as enormous and awe-inspiring caricatures: dogmatic philosophy has been a caricature of this kind--for instance, the Vedanta doctrine in Asia, and Platonism in Europe.","[2, 5, 4, 2, 5, 2, 8, 10, 4, 3, 5, 2, 8, 4, 11, 6, 3, 5, 6, 4, 5, 2, 6, 5, 3, 5, 2, 8, 3, 13, 11, 8, 10, 3, 4, 1, 10, 2, 4, 4, 3, 8, 3, 7, 8, 2, 4, 3, 9, 2, 6]",263,"[1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 4, 1, 4, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 5, 4, 3, 4, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 3, 2, 1, 3, 1, 3, 1, 2]",92,0.35,19,2,2,0
"Let us not be ungrateful to it, although it must certainly be confessed that the worst, the most tiresome, and the most dangerous of errors hitherto has been a dogmatist error--namely, Plato's invention of Pure Spirit and the Good in Itself.","[3, 2, 3, 2, 10, 2, 2, 8, 2, 4, 9, 2, 9, 4, 3, 5, 3, 4, 8, 3, 3, 4, 9, 2, 6, 8, 3, 4, 1, 9, 5, 6, 5, 2, 9, 2, 4, 6, 3, 3, 4, 2, 6]",194,"[1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 2, 3, 1, 1, 1, 3, 2, 3, 2, 0, 3, 1, 1, 2, 1, 1, 1, 1, 2]",66,0.00357142857143,9,0,0,0
"But now when it has been surmounted, when Europe, rid of this nightmare, can again draw breath freely and at least enjoy a healthier--sleep, we, WHOSE DUTY IS WAKEFULNESS ITSELF, are the heirs of all the strength which the struggle against this error has fostered.","[3, 3, 4, 2, 3, 4, 10, 4, 6, 3, 2, 4, 9, 3, 5, 4, 6, 6, 3, 2, 5, 5, 1, 9, 5, 2, 5, 4, 2, 11, 6, 3, 3, 5, 2, 3, 3, 8, 5, 3, 8, 7, 4, 5, 3, 8]",211,"[1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 4, 1, 1, 1, 2, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2]",65,0.166666666667,4,2,2,0
"It amounted to the very inversion of truth, and the denial of the PERSPECTIVE--the fundamental condition--of life, to speak of Spirit and the Good as Plato spoke of them; indeed one might ask, as a physician: ""How did such a malady attack that finest product of antiquity, Plato?","[2, 8, 2, 3, 4, 9, 2, 5, 3, 3, 6, 2, 3, 11, 3, 11, 9, 2, 4, 2, 5, 2, 6, 3, 3, 4, 2, 5, 5, 2, 4, 6, 3, 5, 3, 2, 1, 9, 3, 3, 4, 1, 6, 6, 4, 6, 7, 2, 9, 5]",220,"[1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 1, 3, 1, 4, 3, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 2, 1, 2, 2, 1, 4, 2]",78,0.3,14,2,2,2
Had the wicked Socrates really corrupted him?,"[3, 3, 6, 8, 6, 9, 3]",38,"[1, 1, 1, 2, 3, 2, 1]",11,0.2,0,0,0,1
"Was Socrates after all a corrupter of youths, and deserved his hemlock?""","[3, 8, 5, 3, 1, 9, 2, 6, 3, 8, 3, 7]",58,"[1, 2, 2, 1, 1, 3, 1, 1, 1, 2, 1, 2]",18,0.0,18,0,0,1
"But the struggle against Plato, or--to speak plainer, and for the ""people""--the struggle against the ecclesiastical oppression of millenniums of Christianity (FOR CHRISTIANITY IS PLATONISM FOR THE ""PEOPLE""), produced in Europe a magnificent tension of soul, such as had not existed anywhere previously; with such a tensely strained bow one can now aim at the furthest goals.","[3, 3, 8, 7, 5, 2, 2, 5, 7, 3, 3, 3, 6, 3, 8, 7, 3, 14, 10, 2, 11, 2, 12, 3, 12, 2, 9, 3, 3, 6, 8, 2, 6, 1, 11, 7, 2, 4, 4, 2, 3, 3, 7, 8, 10, 4, 4, 1, 7, 8, 3, 3, 3, 3, 3, 2, 3, 8, 5]",302,"[1, 1, 1, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 6, 3, 1, 3, 1, 5, 1, 5, 1, 3, 1, 1, 1, 2, 1, 2, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 3, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",97,0.1,10,1,1,0
"As a matter of fact, the European feels this tension as a state of distress, and twice attempts have been made in grand style to unbend the bow: once by means of Jesuitism, and the second time by means of democratic enlightenment--which, with the aid of liberty of the press and newspaper-reading, might, in fact, bring it about that the spirit would not so easily find itself in ""distress""!","[2, 1, 6, 2, 4, 3, 8, 5, 4, 7, 2, 1, 5, 2, 8, 3, 5, 8, 4, 4, 4, 2, 5, 5, 2, 6, 3, 3, 4, 2, 5, 2, 9, 3, 3, 6, 4, 2, 5, 2, 10, 13, 5, 4, 3, 3, 2, 7, 2, 3, 5, 3, 17, 5, 2, 4, 5, 2, 5, 4, 3, 6, 5, 3, 2, 6, 4, 6, 2, 8]",310,"[1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2, 1, 4, 4, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 4, 1, 2, 1, 2]",103,0.260416666667,19,1,1,0
(The Germans invented gunpowder--all credit to them!,"[3, 7, 8, 9, 3, 6, 2, 4]",42,"[1, 2, 2, 3, 1, 2, 1, 1]",13,0.0,2,0,0,1
but they again made things square--they invented printing.),"[3, 4, 5, 4, 6, 6, 4, 8, 8]",48,"[1, 1, 2, 1, 1, 1, 1, 2, 2]",12,0.0,18,0,0,1
"But we, who are neither Jesuits, nor democrats, nor even sufficiently Germans, we GOOD EUROPEANS, and free, VERY free spirits--we have it still, all the distress of spirit and all the tension of its bow!","[3, 2, 3, 3, 7, 7, 3, 9, 3, 4, 12, 7, 2, 4, 9, 3, 4, 4, 4, 7, 2, 4, 2, 5, 3, 3, 8, 2, 6, 3, 3, 3, 7, 2, 3, 3]",159,"[1, 1, 1, 1, 2, 2, 1, 3, 1, 2, 5, 2, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1]",54,0.583333333333,7,2,2,2
"And perhaps also the arrow, the duty, and, who knows?","[3, 7, 4, 3, 5, 3, 4, 3, 3, 5]",40,"[1, 2, 2, 1, 2, 1, 2, 1, 1, 1]",14,0.0,18,0,0,1
"THE GOAL TO AIM AT....  Sils Maria Upper Engadine, JUNE, 1885.","[3, 4, 2, 3, 2, 4, 5, 5, 8, 4, 4]",44,"[1, 1, 1, 1, 1, 1, 3, 2, 3, 1, 0]",15,0.0,18,0,0,1
CHAPTER I.,"[7, 1]",8,"[2, 1]",3,0.0,2,0,0,1
PREJUDICES OF PHILOSOPHERS   1.,"[10, 2, 12, 1]",25,"[3, 1, 4, 0]",8,0.0,2,0,0,1
"The Will to Truth, which is to tempt us to many a hazardous enterprise, the famous Truthfulness of which all philosophers have hitherto spoken with respect, what questions has this Will to Truth not laid before us!","[3, 4, 2, 5, 5, 2, 2, 5, 2, 2, 4, 1, 9, 10, 3, 6, 12, 2, 5, 3, 12, 4, 8, 6, 4, 7, 4, 9, 3, 4, 4, 2, 5, 3, 4, 6, 2]",174,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 1, 2, 3, 1, 1, 1, 4, 1, 3, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]",54,0.575,7,2,2,2
"What strange, perplexing, questionable questions!","[4, 7, 10, 12, 9]",42,"[1, 1, 3, 3, 2]",10,-0.3375,11,0,0,4
It is already a long story; yet it seems as if it were hardly commenced.,"[2, 2, 7, 1, 4, 5, 3, 2, 5, 2, 2, 2, 4, 6, 9]",56,"[1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2]",21,-0.170833333333,11,0,0,1
"Is it any wonder if we at last grow distrustful, lose patience, and turn impatiently away?","[2, 2, 3, 6, 2, 2, 2, 4, 4, 11, 4, 8, 3, 4, 11, 4]",72,"[1, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 5, 2]",27,-0.1,18,0,0,1
That this Sphinx teaches us at last to ask questions ourselves?,"[4, 4, 6, 7, 2, 2, 4, 2, 3, 9, 9]",52,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2]",14,0.0,18,0,0,1
WHO is it really that puts questions to us here?,"[3, 2, 2, 6, 4, 4, 9, 2, 2, 4]",38,"[1, 1, 1, 3, 1, 1, 2, 1, 1, 1]",13,0.2,0,0,0,1
"WHAT really is this ""Will to Truth"" in us?","[4, 6, 2, 4, 4, 2, 5, 2, 2]",31,"[1, 3, 1, 1, 1, 1, 1, 1, 1]",11,0.2,0,0,0,1
In fact we made a long halt at the question as to the origin of this Will--until at last we came to an absolute standstill before a yet more fundamental question.,"[2, 4, 2, 4, 1, 4, 4, 2, 3, 8, 2, 2, 3, 6, 2, 4, 4, 5, 2, 4, 2, 4, 2, 2, 8, 10, 6, 1, 3, 4, 11, 8]",129,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 4, 2]",44,0.1625,0,2,2,1
We inquired about the VALUE of this Will.,"[2, 8, 5, 3, 5, 2, 4, 4]",33,"[1, 2, 2, 1, 1, 1, 1, 1]",10,0.0,2,0,0,1
Granted that we want the truth: WHY NOT RATHER untruth?,"[7, 4, 2, 4, 3, 5, 3, 3, 6, 7]",44,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",12,0.0,2,0,0,1
And uncertainty?,"[3, 11]",14,"[1, 4]",5,0.0,2,0,0,1
Even ignorance?,"[4, 9]",13,"[2, 3]",5,0.0,2,0,0,1
The problem of the value of truth presented itself before us--or was it we who presented ourselves before the problem?,"[3, 7, 2, 3, 5, 2, 5, 9, 6, 6, 2, 2, 3, 2, 2, 3, 9, 9, 6, 3, 7]",96,"[1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2]",29,0.0,18,0,0,1
Which of us is the Oedipus here?,"[5, 2, 2, 2, 3, 7, 4]",25,"[1, 1, 1, 1, 1, 3, 1]",9,0.0,2,0,0,1
Which the Sphinx?,"[5, 3, 6]",14,"[1, 1, 1]",3,0.0,2,0,0,1
It would seem to be a rendezvous of questions and notes of interrogation.,"[2, 5, 4, 2, 2, 1, 10, 2, 9, 3, 5, 2, 13]",60,"[1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 5]",20,0.0,18,0,0,1
"And could it be believed that it at last seems to us as if the problem had never been propounded before, as if we were the first to discern it, get a sight of it, and RISK RAISING it?","[3, 5, 2, 2, 8, 4, 2, 2, 4, 5, 2, 2, 2, 2, 3, 7, 3, 5, 4, 10, 6, 2, 2, 2, 4, 3, 5, 2, 7, 2, 3, 1, 5, 2, 2, 3, 4, 7, 2]",141,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",47,0.125,9,0,0,1
"For there is risk in raising it, perhaps there is no greater risk.","[3, 5, 2, 4, 2, 7, 2, 7, 5, 2, 2, 7, 4]",52,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1]",17,-0.25,11,0,0,1
2.,[1],1,[0],0,0.0,2,0,0,1
"""HOW COULD anything originate out of its opposite?","[3, 5, 8, 9, 3, 2, 3, 8]",41,"[1, 1, 3, 4, 1, 1, 1, 3]",15,0.0,18,0,0,1
"For example, truth out of error?","[3, 7, 5, 3, 2, 5]",25,"[1, 2, 1, 1, 1, 2]",8,0.0,2,0,0,1
or the Will to Truth out of the will to deception?,"[2, 3, 4, 2, 5, 3, 2, 3, 4, 2, 9]",39,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",13,0.0,2,0,0,1
or the generous deed out of selfishness?,"[2, 3, 8, 4, 3, 2, 11]",33,"[1, 1, 3, 0, 1, 1, 3]",10,0.0,2,0,0,1
or the pure sun-bright vision of the wise man out of covetousness?,"[2, 3, 4, 10, 6, 2, 3, 4, 3, 3, 2, 12]",54,"[1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 4]",17,0.457142857143,7,2,2,2
"Such genesis is impossible; whoever dreams of it is a fool, nay, worse than a fool; things of the highest value must have a different origin, an origin of THEIR own--in this transitory, seductive, illusory, paltry world, in this turmoil of delusion and cupidity, they cannot have their source.","[4, 7, 2, 10, 7, 6, 2, 2, 2, 1, 4, 3, 5, 4, 1, 4, 6, 2, 3, 7, 5, 4, 4, 1, 9, 6, 2, 6, 2, 5, 3, 2, 4, 10, 9, 8, 6, 5, 2, 4, 7, 2, 8, 3, 8, 4, 3, 3, 4, 5, 6]",232,"[1, 3, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 1, 1, 1, 4, 3, 4, 2, 1, 1, 1, 2, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1]",79,-0.266666666667,1,0,0,4
"But rather in the lap of Being, in the intransitory, in the concealed God, in the 'Thing-in-itself--THERE must be their source, and nowhere else!""","[3, 6, 2, 3, 3, 2, 5, 2, 3, 12, 2, 3, 9, 3, 2, 3, 16, 5, 4, 2, 5, 6, 3, 7, 4]",115,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 2, 1]",36,0.0,18,0,0,1
"--This mode of reasoning discloses the typical prejudice by which metaphysicians of all times can be recognized, this mode of valuation is at the back of all their logical procedure; through this ""belief"" of theirs, they exert themselves for their ""knowledge,"" for something that is in the end solemnly christened ""the Truth.""","[4, 4, 2, 9, 9, 3, 7, 9, 2, 5, 14, 2, 3, 5, 3, 2, 10, 4, 4, 2, 9, 2, 2, 3, 4, 2, 3, 5, 7, 9, 7, 4, 6, 2, 6, 4, 5, 10, 3, 5, 9, 3, 9, 4, 2, 2, 3, 3, 8, 10, 3, 5]",262,"[1, 1, 1, 4, 2, 1, 3, 3, 1, 1, 6, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 3, 2, 1, 1]",83,0.0277777777778,4,1,1,0
The fundamental belief of metaphysicians is THE BELIEF IN ANTITHESES OF VALUES.,"[3, 11, 6, 2, 14, 2, 3, 6, 2, 10, 2, 6]",67,"[1, 4, 3, 1, 6, 1, 1, 3, 1, 3, 1, 1]",26,0.0,18,0,0,1
"It never occurred even to the wariest of them to doubt here on the very threshold (where doubt, however, was most necessary); though they had made a solemn vow, ""DE OMNIBUS DUBITANDUM.""","[2, 5, 8, 4, 2, 3, 7, 2, 4, 2, 5, 4, 2, 3, 4, 9, 5, 5, 7, 3, 4, 9, 6, 4, 3, 4, 1, 6, 3, 2, 7, 10]",145,"[1, 2, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 3, 4]",50,0.233333333333,0,2,2,2
"For it may be doubted, firstly, whether antitheses exist at all; and secondly, whether the popular valuations and antitheses of value upon which metaphysicians have set their seal, are not perhaps merely superficial estimates, merely provisional perspectives, besides being probably made from some corner, perhaps from below--""frog perspectives,"" as it were, to borrow an expression current among painters.","[3, 2, 3, 2, 7, 7, 7, 10, 5, 2, 3, 3, 8, 7, 3, 7, 10, 3, 10, 2, 5, 4, 5, 14, 4, 3, 5, 4, 3, 3, 7, 6, 11, 9, 6, 11, 12, 7, 5, 8, 4, 4, 4, 6, 7, 4, 5, 4, 12, 2, 2, 4, 2, 6, 2, 10, 7, 5, 8]",334,"[1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 1, 1, 3, 2, 1, 3, 3, 1, 3, 1, 1, 2, 1, 6, 1, 1, 1, 2, 1, 1, 2, 3, 5, 3, 3, 4, 3, 2, 1, 3, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 3, 2, 2, 2]",110,-0.025,10,1,1,0
"In spite of all the value which may belong to the true, the positive, and the unselfish, it might be possible that a higher and more fundamental value for life generally should be assigned to pretence, to the will to delusion, to selfishness, and cupidity.","[2, 5, 2, 3, 3, 5, 5, 3, 6, 2, 3, 4, 3, 8, 3, 3, 9, 2, 5, 2, 8, 4, 1, 6, 3, 4, 11, 5, 3, 4, 9, 6, 2, 8, 2, 8, 2, 3, 4, 2, 8, 2, 11, 3, 8]",205,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 1, 4, 1, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1, 4]",66,0.229545454545,4,2,2,0
"It might even be possible that WHAT constitutes the value of those good and respected things, consists precisely in their being insidiously related, knotted, and crocheted to these evil and apparently opposed things--perhaps even in being essentially identical with them.","[2, 5, 4, 2, 8, 4, 4, 11, 3, 5, 2, 5, 4, 3, 9, 6, 8, 9, 2, 5, 5, 11, 7, 7, 3, 9, 2, 5, 4, 3, 10, 7, 6, 7, 4, 2, 5, 11, 9, 4, 4]",226,"[1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 2, 1, 4, 2, 1, 2, 2, 1, 1, 5, 4, 1, 1]",69,0.0214285714286,9,0,0,0
Perhaps!,[7],7,[2],2,0.0,2,0,0,1
