0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"""But, my dear, you must indeed go and see Mr. Bingley when he comes into the neighbourhood.""","[3, 2, 4, 3, 4, 6, 2, 3, 3, 2, 7, 4, 2, 5, 4, 3, 13]",70,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 1, 3]",21,0.0,19,1,1,1
"""It is more than I engage for, I assure you.""","[2, 2, 4, 4, 1, 6, 3, 1, 6, 3]",32,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",12,0.5,12,2,2,2
"""But consider your daughters.","[3, 8, 4, 9]",24,"[1, 3, 1, 2]",7,0.0,9,1,1,1
Only think what an establishment it would be for one of them.,"[4, 5, 4, 2, 13, 2, 5, 2, 3, 3, 2, 4]",49,"[2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1]",16,0.0,1,1,1,1
"Sir William and Lady Lucas are determined to go, merely on that account, for in general, you know, they visit no newcomers.","[3, 7, 3, 4, 5, 3, 10, 2, 2, 6, 2, 4, 7, 3, 2, 7, 3, 4, 4, 5, 2, 9]",97,"[1, 3, 1, 2, 2, 1, 3, 1, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 3]",36,-0.225,15,1,1,3
"Indeed you must go, for it will be impossible for _us_ to visit him if you do not.""","[6, 3, 4, 2, 3, 2, 4, 2, 10, 3, 2, 2, 5, 3, 2, 3, 2, 3]",61,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1]",21,-0.666666666667,6,1,1,3
"""You are over-scrupulous, surely.","[3, 3, 15, 6]",27,"[1, 1, 5, 3]",10,0.5,12,2,2,2
"I dare say Mr. Bingley will be very glad to see you; and I will send a few lines by you to assure him of my hearty consent to his marrying whichever he chooses of the girls; though I must throw in a good word for my little Lizzy.""","[1, 4, 3, 2, 7, 4, 2, 4, 4, 2, 3, 3, 3, 1, 4, 4, 1, 3, 5, 2, 3, 2, 6, 3, 2, 2, 6, 7, 2, 3, 8, 9, 2, 7, 2, 3, 5, 6, 1, 4, 5, 2, 1, 4, 4, 3, 2, 6, 5]",177,"[1, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",58,0.240625,14,0,0,0
"""I desire you will do no such thing.","[1, 6, 3, 4, 2, 2, 4, 5]",27,"[1, 2, 1, 1, 1, 1, 1, 1]",9,0.0,9,1,1,1
"Lizzy is not a bit better than the others; and I am sure she is not half so handsome as Jane, nor half so good-humoured as Lydia.","[5, 2, 3, 1, 3, 6, 4, 3, 6, 3, 1, 2, 4, 3, 2, 3, 4, 2, 8, 2, 4, 3, 4, 2, 13, 2, 5]",100,"[2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 3]",34,0.283333333333,16,2,2,0
"But you are always giving _her_ the preference.""","[3, 3, 3, 6, 6, 3, 3, 10]",37,"[1, 1, 1, 2, 2, 1, 1, 3]",12,0.0,1,1,1,1
"""They have none of them much to recommend them,"" replied he; ""they are all silly and ignorant like other girls; but Lizzy has something more of quickness than her sisters.""","[4, 4, 4, 2, 4, 4, 2, 9, 4, 7, 2, 4, 3, 3, 5, 3, 8, 4, 5, 5, 3, 5, 3, 9, 4, 2, 9, 4, 3, 7]",135,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2]",42,0.01875,7,0,0,0
"""Mr. Bennet, how _can_ you abuse your own children in such a way?","[2, 6, 3, 3, 3, 5, 4, 3, 8, 2, 4, 1, 3]",47,"[0, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1]",15,0.3,2,2,2,2
You take delight in vexing me.,"[3, 4, 7, 2, 6, 2]",24,"[1, 1, 2, 1, 2, 1]",8,0.0,9,1,1,1
"You have no compassion for my poor nerves.""","[3, 4, 2, 10, 3, 2, 4, 6]",34,"[1, 1, 1, 3, 1, 1, 1, 1]",10,-0.4,17,1,1,3
"""You mistake me, my dear.","[3, 7, 2, 2, 4]",18,"[1, 2, 1, 1, 2]",7,0.0,9,1,1,1
I have a high respect for your nerves.,"[1, 4, 1, 4, 7, 3, 4, 6]",30,"[1, 1, 1, 1, 2, 1, 1, 1]",9,0.16,2,1,1,1
They are my old friends.,"[4, 3, 2, 3, 7]",19,"[1, 1, 1, 1, 2]",6,0.1,9,1,1,1
"I have heard you mention them with consideration these last twenty years at least.""","[1, 4, 5, 3, 7, 4, 4, 13, 5, 4, 6, 5, 2, 5]",68,"[1, 1, 2, 1, 2, 1, 1, 5, 1, 1, 2, 2, 1, 2]",23,-0.15,19,1,1,1
"""Ah, you do not know what I suffer.""","[2, 3, 2, 3, 4, 4, 1, 6]",25,"[1, 1, 1, 1, 1, 1, 1, 2]",9,0.0,9,1,1,1
"""But I hope you will get over it, and live to see many young men of four thousand a year come into the neighbourhood.""","[3, 1, 4, 3, 4, 3, 4, 2, 3, 4, 2, 3, 4, 5, 3, 2, 4, 8, 1, 4, 4, 4, 3, 13]",91,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3]",31,0.245454545455,16,2,2,2
"""It will be no use to us, if twenty such should come, since you will not visit them.""","[2, 4, 2, 2, 3, 2, 2, 2, 6, 4, 6, 4, 5, 3, 4, 3, 5, 4]",63,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1]",20,0.0,1,1,1,1
"""Depend upon it, my dear, that when there are twenty, I will visit them all.""","[6, 4, 2, 2, 4, 4, 4, 5, 3, 6, 1, 4, 5, 4, 3]",57,"[2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1]",20,0.0,1,1,1,1
"Mr. Bennet was so odd a mixture of quick parts, sarcastic humour, reserve, and caprice, that the experience of three-and-twenty years had been insufficient to make his wife understand his character.","[2, 6, 3, 2, 3, 1, 7, 2, 5, 5, 9, 6, 7, 3, 7, 4, 3, 10, 2, 16, 5, 3, 4, 12, 2, 4, 3, 4, 10, 3, 9]",162,"[0, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 2, 1, 2, 1, 1, 4, 1, 4, 2, 1, 1, 5, 1, 1, 1, 1, 3, 1, 3]",52,0.0888888888889,0,0,0,0
_Her_ mind was less difficult to develop.,"[3, 4, 3, 4, 9, 2, 7]",32,"[1, 1, 1, 1, 3, 1, 3]",11,-0.333333333333,17,1,1,3
"She was a woman of mean understanding, little information, and uncertain temper.","[3, 3, 1, 5, 2, 4, 13, 6, 11, 3, 9, 6]",66,"[0, 1, 1, 2, 1, 2, 4, 1, 4, 1, 3, 2]",22,-0.25,17,1,1,3
"When she was discontented, she fancied herself nervous.","[4, 3, 3, 12, 3, 7, 7, 7]",46,"[1, 0, 1, 3, 0, 2, 2, 2]",11,0.0,1,1,1,1
The business of her life was to get her daughters married; its solace was visiting and news.,"[3, 8, 2, 3, 4, 3, 2, 3, 3, 9, 7, 3, 6, 3, 8, 3, 4]",74,"[1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1]",24,0.25,16,2,2,1
Chapter 2   Mr. Bennet was among the earliest of those who waited on Mr. Bingley.,"[7, 1, 2, 6, 3, 5, 3, 8, 2, 5, 3, 6, 2, 2, 7]",62,"[2, 0, 0, 2, 1, 2, 1, 4, 1, 1, 1, 1, 1, 0, 2]",19,0.0,1,1,1,1
"He had always intended to visit him, though to the last always assuring his wife that he should not go; and till the evening after the visit was paid she had no knowledge of it.","[2, 3, 6, 8, 2, 5, 3, 6, 2, 3, 4, 6, 8, 3, 4, 4, 2, 6, 3, 2, 3, 4, 3, 7, 5, 3, 5, 3, 4, 3, 3, 2, 9, 2, 2]",140,"[1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1]",45,0.0,7,0,0,0
It was then disclosed in the following manner.,"[2, 3, 4, 9, 2, 3, 9, 6]",38,"[1, 1, 1, 2, 1, 1, 3, 2]",12,0.0,1,1,1,1
"Observing his second daughter employed in trimming a hat, he suddenly addressed her with:  ""I hope Mr. Bingley will like it, Lizzy.""","[9, 3, 6, 8, 8, 2, 8, 1, 3, 2, 8, 9, 3, 4, 1, 4, 2, 7, 4, 4, 2, 5]",103,"[3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2]",31,0.0,19,1,1,0
"""We are not in a way to know _what_ Mr. Bingley likes,"" said her mother resentfully, ""since we are not to visit.""","[2, 3, 3, 2, 1, 3, 2, 4, 4, 2, 7, 5, 4, 3, 6, 11, 5, 2, 3, 3, 2, 5]",82,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 2]",27,0.0,19,1,1,1
"""But you forget, mamma,"" said Elizabeth, ""that we shall meet him at the assemblies, and that Mrs. Long promised to introduce him.""","[3, 3, 6, 5, 4, 9, 4, 2, 5, 4, 3, 2, 3, 10, 3, 4, 3, 4, 8, 2, 9, 3]",99,"[1, 1, 2, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 2, 1, 3, 1]",31,-0.05,19,1,1,1
"""I do not believe Mrs. Long will do any such thing.","[1, 2, 3, 7, 3, 4, 4, 2, 3, 4, 5]",38,"[1, 1, 1, 3, 0, 1, 1, 1, 2, 1, 1]",13,-0.025,1,1,1,1
She has two nieces of her own.,"[3, 3, 3, 6, 2, 3, 3]",23,"[0, 1, 1, 2, 1, 1, 1]",7,0.6,12,2,2,2
"She is a selfish, hypocritical woman, and I have no opinion of her.""","[3, 2, 1, 7, 12, 5, 3, 1, 4, 2, 7, 2, 3]",52,"[0, 1, 1, 2, 5, 2, 1, 1, 1, 1, 3, 1, 1]",20,-0.5,6,1,1,3
"""No more have I,"" said Mr. Bennet; ""and I am glad to find that you do not depend on her serving you.""","[2, 4, 4, 1, 4, 2, 6, 3, 1, 2, 4, 2, 4, 4, 3, 2, 3, 6, 2, 3, 7, 3]",72,"[1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1]",24,0.125,19,1,1,1
"Mrs. Bennet deigned not to make any reply, but, unable to contain herself, began scolding one of her daughters.","[3, 6, 7, 3, 2, 4, 3, 5, 3, 6, 2, 7, 7, 5, 8, 3, 2, 3, 9]",88,"[0, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 2, 2, 2, 1, 1, 1, 2]",27,-0.5,15,1,1,3
"""Don't keep coughing so, Kitty, for Heaven's sake!","[2, 3, 4, 8, 2, 5, 3, 6, 2, 4]",39,"[1, 0, 1, 2, 1, 2, 1, 3, 0, 1]",12,0.0,1,1,1,1
Have a little compassion on my nerves.,"[4, 1, 6, 10, 2, 2, 6]",31,"[1, 1, 1, 3, 1, 1, 1]",9,-0.1875,17,1,1,1
"You tear them to pieces.""","[3, 4, 4, 2, 6]",19,"[1, 2, 1, 1, 2]",7,0.0,9,1,1,1
"""Kitty has no discretion in her coughs,"" said her father; ""she times them ill.""  ""I do not cough for my own amusement,"" replied Kitty fretfully.","[5, 3, 2, 10, 2, 3, 6, 4, 3, 6, 3, 5, 4, 3, 1, 2, 3, 5, 3, 2, 3, 9, 7, 5, 9]",108,"[2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 2, 3]",35,0.05,7,1,1,0
"""When is your next ball to be, Lizzy?""","[4, 2, 4, 4, 4, 2, 2, 5]",27,"[1, 1, 1, 1, 1, 1, 1, 2]",9,0.0,9,1,1,1
"""To-morrow fortnight.""","[9, 9]",18,"[3, 2]",5,0.0,9,1,1,1
"""Aye, so it is,"" cried her mother, ""and Mrs. Long does not come back till the day before; so it will be impossible for her to introduce him, for she will not know him herself.""","[3, 2, 2, 2, 5, 3, 6, 3, 3, 4, 4, 3, 4, 4, 4, 3, 3, 6, 2, 2, 4, 2, 10, 3, 3, 2, 9, 3, 3, 3, 4, 3, 4, 3, 7]",131,"[0, 1, 1, 1, 1, 1, 2, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 2]",38,-0.238888888889,15,1,1,3
"""Then, my dear, you may have the advantage of your friend, and introduce Mr. Bingley to _her_.""","[4, 2, 4, 3, 3, 4, 3, 9, 2, 4, 6, 3, 9, 2, 7, 2, 3]",70,"[1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 3, 0, 2, 1, 1]",23,0.0,19,1,1,1
"""Impossible, Mr. Bennet, impossible, when I am not acquainted with him myself; how can you be so teasing?""","[10, 2, 6, 10, 4, 1, 2, 3, 10, 4, 3, 6, 3, 3, 3, 2, 2, 7]",81,"[3, 0, 2, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3]",26,-0.527777777778,6,1,1,3
"""I honour your circumspection.","[1, 6, 4, 14]",25,"[1, 2, 1, 4]",8,0.0,9,1,1,1
A fortnight's acquaintance is certainly very little.,"[1, 9, 2, 12, 2, 9, 4, 6]",45,"[1, 2, 0, 3, 1, 3, 2, 1]",13,-0.24375,17,1,1,3
One cannot know what a man really is by the end of a fortnight.,"[3, 3, 3, 4, 4, 1, 3, 6, 2, 2, 3, 3, 2, 1, 9]",49,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2]",18,0.2,2,1,1,1
"But if _we_ do not venture somebody else will; and after all, Mrs. Long and her neices must stand their chance; and, therefore, as she will think it an act of kindness, if you decline the office, I will take it on myself.""","[3, 2, 2, 2, 3, 7, 8, 4, 4, 3, 5, 3, 3, 4, 3, 3, 6, 4, 5, 5, 6, 3, 9, 2, 3, 4, 5, 2, 2, 3, 2, 8, 2, 3, 7, 3, 6, 1, 4, 4, 2, 2, 6]",168,"[1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2]",52,-0.05,0,0,0,0
The girls stared at their father.,"[3, 5, 6, 2, 5, 6]",27,"[1, 1, 1, 1, 1, 2]",7,0.0,9,1,1,1
"Mrs. Bennet said only, ""Nonsense, nonsense!""","[3, 6, 4, 4, 8, 8]",33,"[0, 2, 1, 2, 2, 2]",9,0.0,9,1,1,1
"""What can be the meaning of that emphatic exclamation?""","[4, 3, 2, 3, 7, 2, 4, 8, 11]",44,"[1, 1, 1, 1, 3, 1, 1, 3, 4]",16,0.0,1,1,1,1
cried he.,"[5, 2]",7,"[1, 1]",2,0.0,9,1,1,1
"""Do you consider the forms of introduction, and the stress that is laid on them, as nonsense?","[2, 3, 8, 3, 5, 2, 12, 3, 3, 6, 4, 2, 4, 2, 4, 2, 8]",73,"[1, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",23,0.0,19,1,1,1
I cannot quite agree with you _there_.,"[1, 3, 3, 5, 5, 4, 3, 5]",29,"[1, 1, 1, 1, 2, 1, 1, 1]",9,0.0,9,1,1,1
"What say you, Mary?","[4, 3, 3, 4]",14,"[1, 1, 1, 2]",5,0.0,9,1,1,1
"For you are a young lady of deep reflection, I know, and read great books and make extracts.""","[3, 3, 3, 1, 5, 4, 2, 4, 10, 1, 4, 3, 4, 5, 5, 3, 4, 8]",72,"[1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2]",24,0.3,16,2,2,2
"Mary wished to say something sensible, but knew not how.","[4, 6, 2, 3, 9, 8, 3, 4, 3, 3]",45,"[2, 1, 1, 1, 3, 2, 1, 1, 1, 1]",14,0.0,1,1,1,1
"""While Mary is adjusting her ideas,"" he continued, ""let us return to Mr.","[5, 4, 2, 9, 3, 5, 2, 9, 3, 2, 6, 2, 2]",54,"[1, 2, 1, 3, 1, 3, 1, 2, 1, 1, 2, 1, 0]",19,0.0,1,1,1,1
"Bingley.""",[7],7,[2],2,0.0,9,1,1,1
"""I am sick of Mr. Bingley,"" cried his wife.","[1, 2, 4, 2, 2, 7, 5, 3, 4]",30,"[1, 1, 1, 1, 0, 2, 1, 1, 1]",9,-0.714285714286,6,1,1,3
"""I am sorry to hear _that_; but why did not you tell me that before?","[1, 2, 5, 2, 4, 4, 3, 3, 3, 3, 3, 4, 2, 4, 6]",49,"[1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",18,-0.5,6,1,1,3
If I had known as much this morning I certainly would not have called on him.,"[2, 1, 3, 5, 2, 4, 4, 7, 1, 9, 5, 3, 4, 6, 2, 3]",61,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1]",19,0.207142857143,2,1,1,1
"It is very unlucky; but as I have actually paid the visit, we cannot escape the acquaintance now.""","[2, 2, 4, 7, 3, 2, 1, 4, 8, 4, 3, 5, 2, 3, 3, 6, 3, 12, 3]",77,"[1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1]",28,0.1,19,1,1,1
"The astonishment of the ladies was just what he wished; that of Mrs. Bennet perhaps surpassing the rest; though, when the first tumult of joy was over, she began to declare that it was what she had expected all the while.","[3, 12, 2, 3, 6, 3, 4, 4, 2, 6, 4, 2, 3, 6, 7, 10, 3, 4, 6, 4, 3, 5, 6, 2, 3, 3, 4, 3, 5, 2, 7, 4, 2, 3, 4, 3, 3, 8, 3, 3, 5]",175,"[1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 0, 2, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 0, 2, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 1, 1]",51,0.316666666667,14,0,0,0
"""How good it was in you, my dear Mr. Bennet!","[3, 4, 2, 3, 2, 3, 2, 4, 2, 6]",31,"[1, 1, 1, 1, 1, 1, 1, 2, 0, 2]",11,0.875,8,2,2,2
But I knew I should persuade you at last.,"[3, 1, 4, 1, 6, 8, 3, 2, 4]",32,"[1, 1, 1, 1, 1, 2, 1, 1, 1]",10,0.0,9,1,1,1
I was sure you loved your girls too well to neglect such an acquaintance.,"[1, 3, 4, 3, 5, 4, 5, 3, 4, 2, 7, 4, 2, 12]",59,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3]",17,0.4,12,2,2,2
"Well, how pleased I am!","[4, 3, 7, 1, 2]",17,"[1, 1, 2, 1, 1]",6,0.625,12,2,2,2
