0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"The principles of definition, the law of contradiction, the fallacy of arguing in a circle, the distinction between the essence and accidents of a thing or notion, between means and ends, between causes and conditions; also the division of the mind into the rational, concupiscent, and irascible elements, or of pleasures and desires into necessary and unnecessary--these and other great forms of thought are all of them to be found in the Republic, and were probably first invented by Plato.","[3, 10, 2, 10, 3, 3, 2, 13, 3, 7, 2, 7, 2, 1, 6, 3, 11, 7, 3, 7, 3, 9, 2, 1, 5, 2, 6, 7, 5, 3, 4, 7, 6, 3, 10, 4, 3, 8, 2, 3, 4, 4, 3, 8, 12, 3, 9, 8, 2, 2, 9, 3, 7, 4, 9, 3, 11, 5, 3, 5, 5, 5, 2, 7, 3, 3, 2, 4, 2, 2, 5, 2, 3, 8, 3, 4, 8, 5, 8, 2, 5]",400,"[1, 2, 1, 4, 1, 1, 1, 4, 1, 3, 1, 2, 1, 1, 1, 1, 3, 2, 1, 2, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 3, 2, 1, 3, 1, 1, 1, 2, 1, 3, 4, 1, 3, 3, 1, 1, 3, 1, 2, 2, 4, 1, 5, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 2, 1, 2]",135,0.23125,2,2,2,2
"The greatest of all logical truths, and the one of which writers on philosophy are most apt to lose sight, the difference between words and things, has been most strenuously insisted on by him (cp.","[3, 8, 2, 3, 7, 6, 3, 3, 3, 2, 5, 7, 2, 10, 3, 4, 3, 2, 4, 5, 3, 10, 7, 5, 3, 6, 3, 4, 4, 11, 8, 2, 2, 3, 2]",158,"[1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 0]",48,0.57,19,0,0,3
Rep.; Polit.,"[3, 5]",8,"[1, 2]",3,0.0,3,1,1,4
"; Cratyl), although he has not always avoided the confusion of them in his own writings (e.g.","[6, 8, 2, 3, 3, 6, 7, 3, 9, 2, 4, 2, 3, 3, 8, 3]",72,"[2, 2, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1]",23,0.6,0,0,0,3
Rep.).,[3],3,[1],1,0.0,3,1,1,4
"But he does not bind up truth in logical formulae,--logic is still veiled in metaphysics; and the science which he imagines to 'contemplate all truth and all existence' is very unlike the doctrine of the syllogism which Aristotle claims to have discovered (Soph.","[3, 2, 4, 3, 4, 2, 5, 2, 7, 8, 5, 2, 5, 6, 2, 11, 3, 3, 7, 5, 2, 8, 2, 12, 3, 5, 3, 3, 9, 2, 4, 6, 3, 8, 2, 3, 9, 5, 9, 6, 2, 4, 10, 4]",213,"[1, 1, 0, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 3, 1, 3, 1, 1, 1, 1, 3, 1, 2, 2, 1, 2, 1, 1, 3, 1, 3, 1, 1, 1, 3, 1]",66,0.225,5,2,2,1
Elenchi).,[7],7,[3],3,0.0,3,1,1,4
"Neither must we forget that the Republic is but the third part of a still larger design which was to have included an ideal history of Athens, as well as a political and physical philosophy.","[7, 4, 2, 6, 4, 3, 8, 2, 3, 3, 5, 4, 2, 1, 5, 6, 6, 5, 3, 2, 4, 8, 2, 5, 7, 2, 6, 2, 4, 2, 1, 9, 3, 8, 10]",154,"[2, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 3, 1, 2, 1, 1, 1, 1, 4, 1, 3, 4]",55,0.18,5,2,2,1
"The fragment of the Critias has given birth to a world-famous fiction, second only in importance to the tale of Troy and the legend of Arthur; and is said as a fact to have inspired some of the early navigators of the sixteenth century.","[3, 8, 2, 3, 7, 3, 5, 5, 2, 1, 12, 7, 6, 4, 2, 10, 2, 3, 4, 2, 4, 3, 3, 6, 2, 6, 3, 2, 4, 2, 1, 4, 2, 4, 8, 4, 2, 3, 5, 10, 2, 3, 9, 7]",190,"[1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 3, 2, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 4, 1, 1, 2, 3]",66,0.0333333333333,6,2,2,1
"This mythical tale, of which the subject was a history of the wars of the Athenians against the Island of Atlantis, is supposed to be founded upon an unfinished poem of Solon, to which it would have stood in the same relation as the writings of the logographers to the poems of Homer.","[4, 8, 4, 2, 5, 3, 7, 3, 1, 7, 2, 3, 4, 2, 3, 9, 7, 3, 6, 2, 8, 2, 8, 2, 2, 7, 4, 2, 10, 4, 2, 5, 2, 5, 2, 5, 4, 5, 2, 3, 4, 8, 2, 3, 8, 2, 3, 12, 2, 3, 5, 2, 5]",228,"[1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 4, 2, 1, 2, 1, 3, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 2]",77,-0.0833333333333,6,2,2,1
It would have told of a struggle for Liberty (cp.,"[2, 5, 4, 4, 2, 1, 8, 3, 7, 2]",38,"[1, 1, 1, 1, 1, 1, 1, 1, 3, 0]",11,0.0,3,1,1,4
Tim.,[3],3,[1],1,0.0,3,1,1,4
"), intended to represent the conflict of Persia and Hellas.","[8, 2, 9, 3, 8, 2, 6, 3, 6]",47,"[2, 1, 3, 1, 2, 1, 3, 1, 2]",16,0.0,12,1,1,4
"We may judge from the noble commencement of the Timaeus, from the fragment of the Critias itself, and from the third book of the Laws, in what manner Plato would have treated this high argument.","[2, 3, 5, 4, 3, 5, 12, 2, 3, 7, 4, 3, 8, 2, 3, 7, 6, 3, 4, 3, 5, 4, 2, 3, 4, 2, 4, 6, 5, 5, 4, 7, 4, 4, 8]",156,"[1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 3]",48,0.253333333333,5,0,0,1
"We can only guess why the great design was abandoned; perhaps because Plato became sensible of some incongruity in a fictitious history, or because he had lost his interest in it, or because advancing years forbade the completion of it; and we may please ourselves with the fancy that had this imaginary narrative ever been finished, we should have found Plato himself sympathising with the struggle for Hellenic independence (cp.","[2, 3, 4, 5, 3, 3, 5, 6, 3, 9, 7, 7, 5, 6, 8, 2, 4, 11, 2, 1, 10, 7, 2, 7, 2, 3, 4, 3, 8, 2, 2, 2, 7, 9, 5, 7, 3, 10, 2, 2, 3, 2, 3, 6, 9, 4, 3, 5, 4, 3, 4, 9, 9, 4, 4, 8, 2, 6, 4, 5, 5, 7, 12, 4, 3, 8, 3, 8, 12, 2]",354,"[1, 1, 2, 1, 1, 1, 2, 2, 1, 3, 2, 2, 2, 2, 2, 1, 1, 4, 1, 1, 3, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 2, 2, 1, 3, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 5, 3, 2, 1, 2, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1, 1, 3, 4, 0]",117,0.4,2,2,2,2
"Laws), singing a hymn of triumph over Marathon and Salamis, perhaps making the reflection of Herodotus where he contemplates the growth of the Athenian empire--'How brave a thing is freedom of speech, which has made the Athenians so far exceed every other state of Hellas in greatness!'","[4, 7, 1, 4, 2, 7, 4, 8, 3, 7, 7, 6, 3, 10, 2, 9, 5, 2, 12, 3, 6, 2, 3, 8, 6, 4, 5, 1, 5, 2, 7, 2, 6, 5, 3, 4, 3, 9, 2, 3, 6, 5, 5, 5, 2, 6, 2, 9]",232,"[1, 2, 1, 1, 1, 1, 2, 3, 1, 3, 2, 2, 1, 3, 1, 4, 1, 1, 3, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 3, 2, 1, 1, 2, 1, 3]",77,0.247916666667,11,2,2,1
"or, more probably, attributing the victory to the ancient good order of Athens and to the favor of Apollo and Athene (cp.","[2, 4, 8, 11, 3, 7, 2, 3, 7, 4, 5, 2, 6, 3, 2, 3, 5, 2, 6, 3, 6, 2]",96,"[1, 1, 3, 4, 1, 3, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 0]",36,0.6,0,0,0,3
Introd.,[6],6,[2],2,0.0,3,1,1,4
to Critias).,"[2, 7]",9,"[1, 3]",4,0.0,3,1,1,4
"Again, Plato may be regarded as the 'captain' ('arhchegoz') or leader of a goodly band of followers; for in the Republic is to be found the original of Cicero's De Republica, of St. Augustine's City of God, of the Utopia of Sir Thomas More, and of the numerous other imaginary States which are framed upon the same model.","[5, 5, 3, 2, 8, 2, 3, 8, 10, 2, 6, 2, 1, 6, 4, 2, 9, 3, 2, 3, 8, 2, 2, 2, 5, 3, 8, 2, 6, 2, 2, 9, 2, 2, 9, 2, 4, 2, 3, 2, 3, 6, 2, 3, 6, 4, 3, 2, 3, 8, 5, 9, 6, 5, 3, 6, 4, 3, 4, 5]",253,"[2, 2, 1, 1, 2, 1, 1, 2, 3, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 4, 1, 3, 0, 1, 4, 1, 0, 3, 0, 2, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 3, 2, 5, 1, 1, 1, 1, 2, 1, 1, 2]",94,0.241666666667,11,2,2,1
"The extent to which Aristotle or the Aristotelian school were indebted to him in the Politics has been little recognised, and the recognition is the more necessary because it is not made by Aristotle himself.","[3, 6, 2, 5, 9, 2, 3, 12, 6, 4, 8, 2, 3, 2, 3, 8, 3, 4, 6, 10, 3, 3, 11, 2, 3, 4, 9, 7, 2, 2, 3, 4, 2, 9, 7]",172,"[1, 2, 1, 1, 3, 1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 3, 2]",58,0.104166666667,5,2,2,1
The two philosophers had more in common than they were conscious of; and probably some elements of Plato remain still undetected in Aristotle.,"[3, 3, 12, 3, 4, 2, 6, 4, 4, 4, 9, 2, 3, 8, 4, 8, 2, 5, 6, 5, 10, 2, 9]",118,"[1, 1, 4, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 3, 1, 2, 2, 1, 3, 1, 3]",38,0.1,9,1,1,0
"In English philosophy too, many affinities may be traced, not only in the works of the Cambridge Platonists, but in great original writers like Berkeley or Coleridge, to Plato and his ideas.","[2, 7, 10, 3, 4, 10, 3, 2, 6, 3, 4, 2, 3, 5, 2, 3, 9, 10, 3, 2, 5, 8, 7, 4, 8, 2, 9, 2, 5, 3, 3, 5]",154,"[1, 2, 4, 1, 2, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 4, 2, 1, 3, 1, 3, 1, 2, 1, 1, 3]",56,0.335,19,0,0,1
"That there is a truth higher than experience, of which the mind bears witness to herself, is a conviction which in our own generation has been enthusiastically asserted, and is perhaps gaining ground.","[4, 5, 2, 1, 5, 6, 4, 10, 2, 5, 3, 4, 5, 7, 2, 7, 2, 1, 10, 5, 2, 3, 3, 10, 3, 4, 16, 8, 3, 2, 7, 7, 6]",164,"[1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 7, 2, 1, 1, 2, 2, 1]",54,0.425,19,0,0,1
Of the Greek authors who at the Renaissance brought a new life into the world Plato has had the greatest influence.,"[2, 3, 5, 7, 3, 2, 3, 11, 7, 1, 3, 4, 4, 3, 5, 5, 3, 3, 3, 8, 9]",94,"[1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 3, 2]",29,0.378787878788,0,0,0,3
"The Republic of Plato is also the first treatise upon education, of which the writings of Milton and Locke, Rousseau, Jean Paul, and Goethe are the legitimate descendants.","[3, 8, 2, 5, 2, 4, 3, 5, 8, 4, 9, 2, 5, 3, 8, 2, 6, 3, 5, 8, 4, 4, 3, 6, 3, 3, 10, 11]",139,"[1, 3, 1, 2, 1, 2, 1, 1, 3, 2, 4, 1, 1, 1, 2, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 4, 3]",48,0.25,5,0,0,1
"Like Dante or Bunyan, he has a revelation of another life; like Bacon, he is profoundly impressed with the unity of knowledge; in the early Church he exercised a real influence on theology, and at the Revival of Literature on politics.","[4, 5, 2, 6, 2, 3, 1, 10, 2, 7, 4, 4, 5, 2, 2, 10, 9, 4, 3, 5, 2, 9, 2, 3, 5, 6, 2, 9, 1, 4, 9, 2, 8, 3, 2, 3, 7, 2, 10, 2, 8]",189,"[1, 1, 1, 3, 1, 1, 1, 4, 1, 3, 1, 1, 2, 1, 1, 3, 2, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 3, 1, 2, 2, 1, 3, 1, 1, 1, 3, 1, 4, 1, 3]",70,0.433333333333,19,2,2,1
Even the fragments of his words when 'repeated at second-hand' (Symp.),"[4, 3, 9, 2, 3, 5, 4, 9, 2, 11, 4]",56,"[2, 1, 2, 1, 1, 1, 1, 3, 1, 3, 1]",17,0.0,12,1,1,4
"have in all ages ravished the hearts of men, who have seen reflected in them their own higher nature.","[4, 2, 3, 4, 8, 3, 6, 2, 3, 3, 4, 4, 9, 2, 4, 5, 3, 6, 6]",81,"[1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2]",24,0.425,0,0,0,3
"He is the father of idealism in philosophy, in politics, in literature.","[2, 2, 3, 6, 2, 8, 2, 10, 2, 8, 2, 10]",57,"[1, 1, 1, 2, 1, 4, 1, 4, 1, 3, 1, 4]",24,0.0,12,1,1,4
"And many of the latest conceptions of modern thinkers and statesmen, such as the unity of knowledge, the reign of law, and the equality of the sexes, have been anticipated in a dream by him.","[3, 4, 2, 3, 6, 11, 2, 6, 8, 3, 9, 4, 2, 3, 5, 2, 9, 3, 5, 2, 3, 3, 3, 8, 2, 3, 5, 4, 4, 11, 2, 1, 5, 2, 3]",151,"[1, 2, 1, 1, 2, 3, 1, 2, 2, 1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1]",53,0.3,19,0,0,1
"The argument of the Republic is the search after Justice, the nature of which is first hinted at by Cephalus, the just and blameless old man--then discussed on the basis of proverbial morality by Socrates and Polemarchus--then caricatured by Thrasymachus and partially explained by Socrates--reduced to an abstraction by Glaucon and Adeimantus, and having become invisible in the individual reappears at length in the ideal State which is constructed by Socrates.","[3, 8, 2, 3, 8, 2, 3, 6, 5, 7, 3, 6, 2, 5, 2, 5, 6, 2, 2, 8, 3, 4, 3, 9, 3, 3, 4, 9, 2, 3, 5, 2, 10, 8, 2, 8, 3, 11, 4, 11, 2, 12, 3, 9, 9, 2, 8, 7, 2, 2, 11, 2, 7, 3, 10, 3, 6, 6, 9, 2, 3, 10, 9, 2, 6, 2, 3, 5, 5, 5, 2, 11, 2, 8]",383,"[1, 3, 1, 1, 3, 1, 1, 2, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 4, 4, 1, 2, 1, 4, 1, 4, 1, 4, 1, 4, 2, 1, 2, 2, 1, 1, 3, 1, 2, 1, 4, 1, 2, 2, 3, 1, 1, 4, 4, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2]",130,0.23,2,2,2,2
"The first care of the rulers is to be education, of which an outline is drawn after the old Hellenic model, providing only for an improved religion and morality, and more simplicity in music and gymnastic, a manlier strain of poetry, and greater harmony of the individual and the State.","[3, 5, 4, 2, 3, 6, 2, 2, 2, 9, 2, 5, 2, 7, 2, 5, 5, 3, 3, 8, 5, 9, 4, 3, 2, 8, 8, 3, 8, 3, 4, 10, 2, 5, 3, 9, 1, 7, 6, 2, 6, 3, 7, 7, 2, 3, 10, 3, 3, 5]",231,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 2, 3, 2, 1, 1, 2, 3, 1, 4, 1, 1, 4, 1, 2, 1, 3, 1, 3, 1, 1, 2, 1, 3, 3, 1, 1, 4, 1, 1, 1]",84,0.225,11,2,2,1
"We are thus led on to the conception of a higher State, in which 'no man calls anything his own,' and in which there is neither 'marrying nor giving in marriage,' and 'kings are philosophers' and 'philosophers are kings;' and there is another and higher education, intellectual as well as moral and religious, of science as well as of art, and not of youth only but of the whole of life.","[2, 3, 4, 3, 2, 2, 3, 10, 2, 1, 6, 5, 2, 5, 3, 3, 5, 8, 3, 3, 3, 2, 5, 5, 2, 7, 9, 3, 6, 2, 8, 3, 6, 3, 12, 3, 13, 3, 5, 3, 5, 2, 7, 3, 6, 9, 12, 2, 4, 2, 5, 3, 9, 2, 7, 2, 4, 2, 2, 3, 3, 3, 2, 5, 4, 3, 2, 3, 5, 2, 4]",305,"[1, 1, 1, 0, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 3, 1, 1, 1, 4, 1, 4, 1, 1, 1, 1, 1, 3, 1, 2, 4, 4, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",100,0.2,17,2,2,2
Such a State is hardly to be realized in this world and quickly degenerates.,"[4, 1, 5, 2, 6, 2, 2, 8, 2, 4, 5, 3, 7, 11]",62,"[1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 4]",21,0.0138888888889,12,1,1,4
"To the perfect ideal succeeds the government of the soldier and the lover of honour, this again declining into democracy, and democracy into tyranny, in an imaginary but regular order having not much resemblance to the actual facts.","[2, 3, 7, 5, 8, 3, 10, 2, 3, 7, 3, 3, 5, 2, 6, 4, 5, 9, 4, 9, 3, 9, 4, 7, 2, 2, 9, 3, 7, 5, 6, 3, 4, 11, 2, 3, 6, 5]",191,"[1, 1, 2, 3, 2, 1, 3, 1, 1, 3, 1, 1, 2, 1, 2, 1, 2, 3, 2, 4, 1, 4, 2, 3, 1, 1, 5, 1, 3, 2, 2, 1, 1, 3, 1, 1, 2, 1]",72,0.416666666667,11,2,2,1
"When 'the wheel has come full circle' we do not begin again with a new period of human life; but we have passed from the best to the worst, and there we end.","[4, 4, 5, 3, 4, 4, 6, 2, 2, 3, 5, 5, 4, 1, 3, 6, 2, 5, 4, 3, 2, 4, 6, 4, 3, 4, 2, 3, 5, 3, 5, 2, 3]",121,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",36,0.0972727272727,9,1,1,0
The subject is then changed and the old quarrel of poetry and philosophy which had been more lightly treated in the earlier books of the Republic is now resumed and fought out to a conclusion.,"[3, 7, 2, 4, 7, 3, 3, 3, 7, 2, 6, 3, 10, 5, 3, 4, 4, 7, 7, 2, 3, 7, 5, 2, 3, 8, 2, 3, 7, 3, 6, 3, 2, 1, 10]",157,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 4, 1, 1, 1, 1, 2, 2, 1, 1, 4, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3]",51,0.166666666667,5,2,2,1
"Poetry is discovered to be an imitation thrice removed from the truth, and Homer, as well as the dramatic poets, having been condemned as an imitator, is sent into banishment along with them.","[6, 2, 10, 2, 2, 2, 9, 6, 7, 4, 3, 5, 3, 5, 2, 4, 2, 3, 8, 5, 6, 4, 9, 2, 2, 8, 2, 4, 4, 10, 5, 4, 4]",154,"[2, 1, 3, 1, 1, 1, 4, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 4, 1, 1, 2, 3, 2, 1, 1]",52,-0.283333333333,13,1,1,0
And the idea of the State is supplemented by the revelation of a future life.,"[3, 3, 4, 2, 3, 5, 2, 12, 2, 3, 10, 2, 1, 6, 4]",62,"[1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 2, 1]",23,0.0,12,1,1,4
"The division into books, like all similar divisions (Cp.","[3, 8, 4, 5, 4, 3, 7, 9, 2]",45,"[1, 3, 2, 1, 1, 1, 3, 3, 0]",15,0.0,12,1,1,4
Sir G.C.,"[3, 3]",6,"[1, 0]",1,0.0,3,1,1,4
Lewis in the Classical Museum.,"[5, 2, 3, 9, 6]",25,"[2, 1, 1, 3, 2]",9,0.0,3,1,1,4
"), is probably later than the age of Plato.","[2, 8, 5, 4, 3, 3, 2, 5]",32,"[1, 3, 2, 1, 1, 1, 1, 2]",12,0.0,3,1,1,4
