0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"But then, this is a fear too often cured at the expense of innocence, when Miss, by degrees, begins no longer to look on a man as a creature of prey that will eat her.","[3, 4, 4, 2, 1, 4, 3, 5, 5, 2, 3, 7, 2, 9, 4, 4, 2, 7, 6, 2, 6, 2, 4, 2, 1, 3, 2, 1, 8, 2, 4, 4, 4, 3, 3]",128,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1]",45,0.0,3,0,0,1
"My poor mother had divided her time so entirely between her scholars and her little domestic cares, that she had spared very little to my instruction, having, from her own innocence from all ill, no hint or thought of guarding me against any.","[2, 4, 6, 3, 7, 3, 4, 2, 8, 7, 3, 8, 3, 3, 6, 8, 5, 4, 3, 3, 6, 4, 6, 2, 2, 11, 6, 4, 3, 3, 9, 4, 3, 3, 2, 4, 2, 7, 2, 8, 2, 7, 3]",195,"[1, 1, 2, 1, 2, 1, 1, 1, 4, 2, 1, 2, 1, 1, 1, 3, 1, 1, 0, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2]",60,-0.104464285714,8,0,0,1
"I was now entering on my fifteenth year, when the worst of ills befell me in the loss of my fond, tender parents, who were both carried off by the small-pox, within a few days of each other; my father dying first, and thereby by hastening the death of my mother: so that I was now left an unhappy friendless orphan (for my father's coming to settle there, was accidental, he being originally a Kentisrman).","[1, 3, 3, 8, 2, 2, 9, 4, 4, 3, 5, 2, 4, 6, 2, 2, 3, 4, 2, 2, 4, 6, 7, 3, 4, 4, 7, 3, 2, 3, 9, 6, 1, 3, 4, 2, 4, 5, 2, 6, 5, 5, 3, 7, 2, 9, 3, 5, 2, 2, 6, 2, 4, 1, 3, 3, 4, 2, 7, 10, 6, 3, 2, 6, 2, 6, 2, 6, 5, 3, 10, 2, 5, 10, 1, 10]",320,"[1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 3, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 2, 0, 2, 1, 1, 1, 1, 4, 1, 1, 5, 1, 3]",110,-0.185714285714,6,0,0,2
"That cruel distemper which had proved so fatal to them, had indeed seized me, but with such mild and favourable symptoms, that I was presently out of danger, and what then I did not know the value of, was entirely unmarked I skip over here an account of the natural grief and affliction which I felt on this melancholy occasion.","[4, 5, 9, 5, 3, 6, 2, 5, 2, 4, 3, 6, 6, 2, 3, 4, 4, 4, 3, 10, 8, 4, 1, 3, 9, 3, 2, 6, 3, 4, 4, 1, 3, 3, 4, 3, 5, 2, 3, 8, 8, 1, 4, 4, 4, 2, 7, 2, 3, 7, 5, 3, 10, 5, 1, 4, 2, 4, 10, 8]",263,"[1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 2, 1, 1, 3, 2, 1, 3, 1, 1, 1, 1, 1, 4, 3]",85,-0.195238095238,6,0,0,1
"A little time, and the giddiness of that age, dissipated too soon my reflections on that irreparable loss; but nothing contributed more to reconcile me to it, than the notions that were immediately put into my head, of going to London, and looking out for a service, in which I was promised all assistance and advice from one Esther Davis, a young woman that had beer down to see her friends, and who, after the stay of a few days, was returned to her place.","[1, 6, 4, 3, 3, 9, 2, 4, 3, 10, 3, 4, 2, 11, 2, 4, 11, 4, 3, 7, 11, 4, 2, 9, 2, 2, 2, 4, 3, 7, 4, 4, 11, 3, 4, 2, 4, 2, 5, 2, 6, 3, 7, 3, 3, 1, 7, 2, 5, 1, 3, 8, 3, 10, 3, 6, 4, 3, 6, 5, 1, 5, 5, 4, 3, 4, 4, 2, 3, 3, 7, 3, 3, 5, 3, 4, 2, 1, 3, 4, 3, 8, 2, 3, 5]",362,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 4, 1, 1, 2, 3, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 6, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",120,0.0113888888889,6,1,1,2
"As I had now nobody left alive in the village, who had concerned enough about what should become of me, to start any objections to this scheme, and the woman who took care of me after my parents' death, rather encouraged me to pursue it, I soon came to a resolution of making this launch into the wide world, by repairing to London, in order to seek my fortune, a phrase which, by the bye, has ruined more adventurers of both sexes, from the country, than ever it made or advanced.","[2, 1, 3, 3, 6, 4, 5, 2, 3, 7, 3, 3, 9, 6, 5, 4, 6, 6, 2, 2, 2, 5, 3, 10, 2, 4, 6, 3, 3, 5, 3, 4, 4, 2, 2, 5, 2, 7, 5, 6, 10, 2, 2, 6, 2, 1, 4, 4, 2, 1, 10, 2, 6, 4, 6, 4, 3, 4, 5, 2, 9, 2, 6, 2, 5, 2, 4, 2, 7, 1, 6, 5, 2, 3, 3, 3, 6, 4, 11, 2, 4, 5, 4, 3, 7, 4, 4, 2, 4, 2, 8]",377,"[1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2]",124,0.15,11,1,1,2
"Nor did Esther Davis a little comfort and inspirit me to venture with her, by piquing my childish curiosity with the fine sights that were to be seen in London: the Tombs, the Lions, the King, the Royal Family, the fine Plays and Operas, and, in short, all the diversions which fell within her sphere of life to come at; the detail of all which perfectly turned the little head of me.","[3, 3, 6, 5, 1, 6, 7, 3, 8, 2, 2, 7, 4, 3, 2, 7, 2, 8, 9, 4, 3, 4, 6, 4, 4, 2, 2, 4, 2, 6, 3, 5, 3, 5, 3, 4, 3, 5, 6, 3, 4, 5, 3, 6, 3, 2, 5, 3, 3, 10, 5, 4, 6, 3, 6, 2, 4, 2, 4, 2, 3, 6, 2, 3, 5, 9, 6, 3, 6, 4, 2, 2]",302,"[1, 1, 2, 2, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1]",96,0.179761904762,0,2,2,2
"Nor can I remember, without laughing, the innocent admiration, not without a spice of envy, with which we poor girls, whose church-going clothes did not rise above dowlas shifts and stuff gowns, beplaced with silver: all which we imagined grew in London, and entered for a great deal into my determination of trying to come in for my share of them.","[3, 3, 1, 8, 7, 8, 3, 8, 10, 3, 7, 1, 5, 2, 4, 4, 5, 2, 4, 5, 5, 12, 7, 3, 3, 4, 5, 6, 6, 3, 5, 5, 8, 4, 6, 3, 5, 2, 8, 4, 2, 6, 3, 7, 3, 1, 5, 4, 4, 2, 13, 2, 6, 2, 4, 2, 3, 2, 5, 2, 4]",279,"[1, 1, 1, 3, 2, 2, 1, 3, 4, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",88,0.225,0,2,2,4
"The idea however of having the company of a towns-woman with her, was the trivial, and all the motives that engaged Esther to take charge of me during my journey to town, where she told me, after the manner and style, ""as how several maids out of the country had made themselves and all their kind for ever: that by preserving their virtue, some had taken so with their masters, that they had married them, and kept them coaches, and lived vastly grand and happy; and some, may-hap, came to be Duchesses; luck was all, and why not I, as well as another?","[3, 4, 7, 2, 6, 3, 7, 2, 1, 11, 4, 3, 3, 3, 7, 3, 3, 3, 7, 4, 7, 6, 2, 4, 6, 2, 2, 6, 2, 7, 2, 4, 5, 3, 4, 2, 5, 3, 6, 3, 5, 2, 3, 7, 5, 3, 2, 3, 7, 3, 4, 10, 3, 3, 5, 4, 3, 4, 4, 2, 10, 5, 6, 4, 3, 5, 2, 4, 5, 7, 4, 4, 3, 7, 4, 3, 4, 4, 7, 3, 5, 6, 5, 3, 5, 3, 4, 7, 4, 2, 2, 9, 4, 3, 3, 3, 3, 3, 1, 2, 4, 2, 7]",433,"[1, 3, 3, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 0, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",136,0.43,18,1,1,2
"""; with other almanacs to this purpose, which set me a tip-toe to begin this promising journey, and to leave a place which, though my native one, contained no relations that I had reason to regret, and was grown insupportable to me, from the change of the tenderest usage into a cold air of charity, with which I was entertained, even at the only friend's house that I had the least expectation of care and protection from.","[4, 5, 8, 2, 4, 7, 5, 3, 2, 1, 7, 2, 5, 4, 9, 7, 3, 2, 5, 1, 5, 5, 6, 2, 6, 3, 9, 2, 9, 4, 1, 3, 6, 2, 6, 3, 3, 5, 13, 2, 2, 4, 3, 6, 2, 3, 9, 5, 4, 1, 4, 3, 2, 7, 4, 5, 1, 3, 11, 4, 2, 3, 4, 6, 2, 5, 4, 1, 3, 3, 5, 11, 2, 4, 3, 10, 4]",336,"[1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 1, 1, 3, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 2, 1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 2, 4, 1, 1, 1, 3, 1]",112,-0.165,6,0,0,2
"She was, however, so just to me, as to manage the turning into money the little matters that remained to me after the debts and burial charges were allowed for, and, at my departure, put my whole fortune into my hands; which consisted of a very slender wardrobe, packed up in a very portable box, and eight guineas, with seventeen shillings in silver, stowed in a spring-pouch, which was a greater treasure than I ever had seen together, and which I could not conceive there was a possibility of running out; and indeed, I was so entirely taken up with the joy of seeing myself mistress of such an immence sum, that I gave very little attention to a world of good advice which was given me with it.","[3, 3, 7, 2, 4, 2, 2, 2, 2, 6, 3, 7, 4, 5, 3, 6, 7, 4, 8, 2, 2, 5, 3, 5, 3, 6, 7, 4, 7, 3, 3, 2, 2, 9, 3, 2, 5, 7, 4, 2, 5, 5, 9, 2, 1, 4, 7, 8, 6, 2, 2, 1, 4, 8, 3, 3, 5, 7, 4, 9, 9, 2, 6, 6, 2, 1, 12, 5, 3, 1, 7, 8, 4, 1, 4, 3, 4, 8, 3, 5, 1, 5, 3, 8, 5, 3, 1, 11, 2, 7, 3, 3, 6, 1, 3, 2, 8, 5, 2, 4, 3, 3, 2, 6, 6, 8, 2, 4, 2, 7, 3, 4, 1, 4, 4, 6, 9, 2, 1, 5, 2, 4, 6, 5, 3, 5, 2, 4, 2]",553,"[0, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 3, 1, 3, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1]",182,0.216875,1,1,1,0
"Places, then, being taken for Esther and me in the Chester waggon, I pass over a very immaterial scene of leave-taking, at which I droped a few tears betwixt grief and joy; and, for the same reasons of insignificance, skip over all that happened to me on the road, such as the waggoner's looking liquorish on me, the schemes laid for me by some of the passengers, which were defeated by the valiance of my guardian Esther; who, to do her justice, took a motherly care of me, at the same time that she taxed me for the protection by making me bear all travelling charges, which I defrayed with the unmost cheerfulness, and thought myself much obliged to her into the bargain.","[6, 4, 5, 5, 3, 6, 3, 2, 2, 3, 7, 6, 1, 4, 4, 1, 4, 10, 5, 2, 12, 2, 5, 1, 6, 1, 3, 5, 7, 5, 3, 3, 3, 3, 3, 4, 7, 2, 14, 4, 4, 3, 4, 8, 2, 2, 2, 3, 4, 4, 2, 3, 8, 2, 7, 9, 2, 2, 3, 7, 4, 3, 2, 2, 4, 2, 3, 10, 5, 4, 8, 2, 3, 8, 2, 2, 8, 6, 3, 2, 2, 3, 7, 4, 1, 8, 4, 2, 2, 2, 3, 4, 4, 4, 3, 5, 2, 3, 3, 10, 2, 6, 2, 4, 3, 10, 7, 5, 1, 8, 4, 3, 6, 12, 3, 7, 6, 4, 7, 2, 3, 4, 3, 7]",535,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 5, 1, 1, 5, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2]",177,0.025,15,1,1,0
"She took indeed great care that we were not overrated, or imposed on, as well as of managing as frugally as possible; expensiveness was not her vice.","[3, 4, 6, 5, 4, 4, 2, 4, 3, 9, 2, 7, 2, 2, 4, 2, 2, 8, 2, 8, 2, 8, 13, 3, 3, 3, 4]",119,"[0, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 3, 1, 3, 1, 2, 5, 1, 1, 1, 1]",39,0.4,14,2,2,3
"It was pretty late in a summer evening when we reached the town, in our slow conveyance, though drawn by six at length.","[2, 3, 6, 4, 2, 1, 6, 7, 4, 2, 7, 3, 4, 2, 3, 4, 10, 6, 5, 2, 3, 2, 6]",94,"[1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1]",30,-0.116666666667,2,0,0,1
"As we passed through the greatest streets that led to our inn, the noise, of the coaches, the hurry, the crowds of foot passengers, in short, the new scenery of the shops and houses, at once pleased and amazed me.","[2, 2, 6, 7, 3, 8, 7, 4, 3, 2, 3, 3, 3, 5, 2, 3, 7, 3, 5, 3, 6, 2, 4, 10, 2, 5, 3, 3, 7, 2, 3, 5, 3, 6, 2, 4, 7, 3, 6, 2]",166,"[1, 1, 1, 1, 1, 3, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1]",48,0.409090909091,5,2,2,3
"But guess at my mortification and surprise when we came to the inn, and our things were landed and delivered to us, when my fellow traveller and protectress, Esther Davis, who had used me with the utmost tenderness during the journey, and prepared me by no preceedings signs for the stunning blow I was to receive, when I say, my only dependence and friend, in this strange place, all of a sudden assumed a strange and cool air towards me, as if she dreaded my becoming a burden to her.","[3, 5, 2, 2, 13, 3, 8, 4, 2, 4, 2, 3, 3, 3, 3, 6, 4, 6, 3, 9, 2, 2, 4, 2, 6, 9, 3, 11, 6, 5, 3, 3, 4, 2, 4, 3, 6, 10, 6, 3, 7, 3, 8, 2, 2, 2, 11, 5, 3, 3, 8, 4, 1, 3, 2, 7, 4, 1, 3, 2, 4, 10, 3, 6, 2, 4, 7, 5, 3, 2, 1, 6, 7, 1, 7, 3, 4, 3, 7, 2, 2, 2, 3, 7, 2, 8, 1, 6, 2, 3]",386,"[1, 1, 1, 1, 5, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 3, 1, 3, 2, 2, 1, 1, 1, 1, 1, 1, 2, 3, 2, 1, 2, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 1, 3, 1, 2, 1, 1]",124,0.171428571429,11,1,1,2
