0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"But the fortune, which had been so tardy in coming, was his only one twelvemonth.","[3, 3, 7, 5, 3, 4, 2, 5, 2, 6, 3, 3, 4, 3, 11]",64,"[1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 3]",21,0.0,19,1,1,2
"He survived his uncle no longer; and ten thousand pounds, including the late legacies, was all that remained for his widow and daughters.","[2, 8, 3, 5, 2, 6, 3, 3, 8, 6, 9, 3, 4, 8, 3, 3, 4, 8, 3, 3, 5, 3, 9]",111,"[1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 2]",33,-0.15,15,1,1,0
"His son was sent for as soon as his danger was known, and to him Mr. Dashwood recommended, with all the strength and urgency which illness could command, the interest of his mother-in-law and sisters.","[3, 3, 3, 4, 3, 2, 4, 2, 3, 6, 3, 5, 3, 2, 3, 2, 8, 11, 4, 3, 3, 8, 3, 7, 5, 7, 5, 7, 3, 8, 2, 3, 13, 3, 7]",161,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 3, 1, 1, 1, 1, 1, 3, 1, 2, 1, 2, 1, 3, 1, 1, 4, 1, 2]",48,0.0,14,1,1,3
"Mr. John Dashwood had not the strong feelings of the rest of the family; but he was affected by a recommendation of such a nature at such a time, and he promised to do every thing in his power to make them comfortable.","[2, 4, 8, 3, 3, 3, 6, 8, 2, 3, 4, 2, 3, 6, 3, 2, 3, 8, 2, 1, 14, 2, 4, 1, 6, 2, 4, 1, 4, 3, 2, 8, 2, 2, 5, 5, 2, 3, 5, 2, 4, 4, 11]",172,"[0, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 3]",58,0.208333333333,14,0,0,3
"His father was rendered easy by such an assurance, and Mr. John Dashwood had then leisure to consider how much there might prudently be in his power to do for them.","[3, 6, 3, 8, 4, 2, 4, 2, 9, 3, 2, 4, 8, 3, 4, 7, 2, 8, 3, 4, 5, 5, 9, 2, 2, 3, 5, 2, 2, 3, 4]",131,"[1, 2, 1, 2, 3, 1, 1, 1, 3, 1, 0, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1]",43,0.211111111111,11,2,2,3
"He was not an ill-disposed young man, unless to be rather cold hearted and rather selfish is to be ill-disposed: but he was, in general, well respected; for he conducted himself with propriety in the discharge of his ordinary duties.","[2, 3, 3, 2, 12, 5, 3, 6, 2, 2, 6, 4, 7, 3, 6, 7, 2, 2, 2, 12, 3, 2, 3, 2, 7, 4, 9, 3, 2, 9, 7, 4, 9, 2, 3, 9, 2, 3, 8, 6]",188,"[1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 2, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 2, 1, 4, 1, 1, 2, 1, 1, 4, 2]",62,-0.24,18,0,0,3
"Had he married a more amiable woman, he might have been made still more respectable than he was:--he might even have been made amiable himself; for he was very young when he married, and very fond of his wife.","[3, 2, 7, 1, 4, 7, 5, 2, 5, 4, 4, 4, 5, 4, 11, 4, 2, 3, 2, 5, 4, 4, 4, 4, 7, 7, 3, 2, 3, 4, 5, 4, 2, 7, 3, 4, 4, 2, 3, 4]",164,"[1, 1, 2, 1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1]",53,0.332857142857,11,2,2,3
But Mrs. John Dashwood was a strong caricature of himself;--more narrow-minded and selfish.,"[3, 3, 4, 8, 3, 1, 6, 10, 2, 7, 4, 13, 3, 7]",74,"[1, 0, 1, 2, 1, 1, 1, 4, 1, 2, 1, 3, 1, 2]",21,-0.0333333333333,19,1,1,2
"When he gave his promise to his father, he meditated within himself to increase the fortunes of his sisters by the present of a thousand pounds a-piece.","[4, 2, 4, 3, 7, 2, 3, 6, 2, 9, 6, 7, 2, 8, 3, 8, 2, 3, 7, 2, 3, 7, 2, 1, 8, 6, 7]",124,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 2, 2, 1, 3, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 3]",41,0.0,1,1,1,3
He then really thought himself equal to it.,"[2, 4, 6, 7, 7, 5, 2, 2]",35,"[1, 1, 3, 1, 2, 2, 1, 1]",12,0.1,3,1,1,2
"The prospect of four thousand a-year, in addition to his present income, besides the remaining half of his own mother's fortune, warmed his heart, and made him feel capable of generosity.-- ""Yes, he would give them three thousand pounds: it would be liberal and handsome!","[3, 8, 2, 4, 8, 6, 2, 8, 2, 3, 7, 6, 7, 3, 9, 4, 2, 3, 3, 6, 2, 7, 6, 3, 5, 3, 4, 3, 4, 7, 2, 10, 3, 2, 5, 4, 4, 5, 8, 6, 2, 5, 2, 7, 3, 8]",216,"[1, 2, 1, 1, 2, 3, 1, 3, 1, 1, 2, 2, 2, 1, 3, 1, 1, 1, 1, 2, 0, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 5, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2]",67,0.251666666667,9,0,0,3
It would be enough to make them completely easy.,"[2, 5, 2, 6, 2, 4, 4, 10, 4]",39,"[1, 1, 1, 2, 1, 1, 1, 4, 3]",15,0.216666666667,4,2,2,2
Three thousand pounds!,"[5, 8, 6]",19,"[1, 2, 1]",4,0.0,3,1,1,2
"he could spare so considerable a sum with little inconvenience.""","[2, 5, 5, 2, 12, 1, 3, 4, 6, 13]",53,"[1, 1, 1, 1, 4, 1, 1, 1, 1, 5]",17,-0.04375,19,1,1,2
"-- He thought of it all day long, and for many days successively, and he did not repent.","[2, 7, 2, 2, 3, 3, 4, 3, 3, 4, 4, 12, 3, 2, 3, 3, 6]",66,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 5, 1, 1, 1, 1, 2]",23,0.225,4,2,2,2
"No sooner was his father's funeral over, than Mrs. John Dashwood, without sending any notice of her intention to her mother-in-law, arrived with her child and their attendants.","[2, 6, 3, 3, 6, 2, 7, 4, 4, 3, 4, 8, 7, 7, 3, 6, 2, 3, 9, 2, 3, 13, 7, 4, 3, 5, 3, 5, 10]",144,"[1, 2, 1, 1, 2, 0, 3, 2, 1, 0, 1, 2, 2, 2, 2, 2, 1, 1, 3, 1, 1, 4, 2, 1, 1, 1, 1, 1, 3]",45,0.0,1,1,1,3
"No one could dispute her right to come; the house was her husband's from the moment of his father's decease; but the indelicacy of her conduct was so much the greater, and to a woman in Mrs. Dashwood's situation, with only common feelings, must have been highly unpleasing;--but in HER mind there was a sense of honor so keen, a generosity so romantic, that any offence of the kind, by whomsoever given or received, was to her a source of immovable disgust.","[2, 3, 5, 7, 3, 5, 2, 4, 3, 5, 3, 3, 7, 2, 4, 3, 6, 2, 3, 6, 2, 7, 3, 3, 10, 2, 3, 7, 3, 2, 4, 3, 7, 3, 2, 1, 5, 2, 3, 8, 2, 9, 4, 4, 6, 8, 4, 4, 4, 6, 10, 3, 2, 3, 4, 5, 3, 1, 5, 2, 5, 2, 4, 1, 10, 2, 8, 4, 3, 7, 2, 3, 4, 2, 10, 5, 2, 8, 3, 2, 3, 1, 6, 2, 9, 7]",362,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 2, 0, 3, 1, 1, 5, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 0, 2, 0, 3, 1, 2, 2, 2, 1, 1, 1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 5, 1, 3, 1, 2, 2, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2]",122,0.180714285714,13,0,0,4
"Mrs. John Dashwood had never been a favourite with any of her husband's family; but she had had no opportunity, till the present, of shewing them with how little attention to the comfort of other people she could act when occasion required it.","[3, 4, 8, 3, 5, 4, 1, 9, 4, 3, 2, 3, 7, 2, 6, 3, 3, 3, 3, 2, 11, 4, 3, 7, 2, 7, 4, 4, 3, 6, 9, 2, 3, 7, 2, 5, 6, 3, 5, 3, 4, 8, 8, 2]",196,"[0, 1, 2, 1, 2, 1, 1, 3, 1, 2, 1, 1, 2, 0, 3, 1, 0, 1, 1, 1, 5, 1, 1, 2, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 0, 1, 1, 1, 3, 2, 1]",61,-0.104166666667,18,0,0,3
"So acutely did Mrs. Dashwood feel this ungracious behaviour, and so earnestly did she despise her daughter-in-law for it, that, on the arrival of the latter, she would have quitted the house for ever, had not the entreaty of her eldest girl induced her first to reflect on the propriety of going, and her own tender love for all her three children determined her afterwards to stay, and for their sakes avoid a breach with their brother.","[2, 7, 3, 3, 8, 4, 4, 10, 9, 3, 2, 9, 3, 3, 7, 3, 15, 3, 2, 4, 2, 3, 7, 2, 3, 6, 3, 5, 4, 7, 3, 5, 3, 4, 3, 3, 3, 8, 2, 3, 6, 4, 7, 3, 5, 2, 7, 2, 3, 9, 2, 5, 3, 3, 3, 6, 4, 3, 3, 3, 5, 8, 10, 3, 10, 2, 4, 3, 3, 5, 5, 5, 1, 6, 4, 5, 7]",352,"[1, 4, 1, 0, 2, 1, 1, 3, 3, 1, 1, 4, 1, 0, 2, 1, 4, 1, 1, 1, 1, 1, 3, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2]",111,0.39,2,0,0,4
"Elinor, this eldest daughter, whose advice was so effectual, possessed a strength of understanding, and coolness of judgment, which qualified her, though only nineteen, to be the counsellor of her mother, and enabled her frequently to counteract, to the advantage of them all, that eagerness of mind in Mrs. Dashwood which must generally have led to imprudence.","[6, 4, 6, 8, 5, 6, 3, 2, 9, 9, 1, 8, 2, 13, 3, 8, 2, 8, 5, 9, 3, 6, 4, 8, 2, 2, 3, 10, 2, 3, 6, 3, 7, 3, 10, 2, 10, 2, 3, 9, 2, 4, 3, 4, 9, 2, 4, 2, 3, 8, 5, 4, 9, 4, 3, 2, 10]",293,"[3, 1, 2, 2, 1, 2, 1, 1, 3, 2, 1, 1, 1, 4, 1, 2, 1, 2, 1, 3, 1, 1, 2, 3, 1, 1, 1, 3, 1, 1, 2, 1, 2, 1, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 1, 0, 2, 1, 1, 4, 1, 0, 1, 3]",92,0.05,2,0,0,4
"She had an excellent heart;--her disposition was affectionate, and her feelings were strong; but she knew how to govern them: it was a knowledge which her mother had yet to learn; and which one of her sisters had resolved never to be taught.","[3, 3, 2, 9, 5, 3, 11, 3, 12, 3, 3, 8, 4, 6, 3, 3, 4, 3, 2, 6, 4, 2, 3, 1, 9, 5, 3, 6, 3, 3, 2, 5, 3, 5, 3, 2, 3, 7, 3, 8, 5, 2, 2, 6]",191,"[0, 1, 1, 3, 2, 1, 4, 1, 4, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1]",59,0.716666666667,12,2,2,1
"Marianne's abilities were, in many respects, quite equal to Elinor's.","[8, 2, 9, 4, 2, 4, 8, 5, 5, 2, 6, 2]",57,"[3, 0, 4, 1, 1, 2, 2, 1, 2, 1, 3, 0]",20,0.25,4,2,2,2
"She was sensible and clever; but eager in everything: her sorrows, her joys, could have no moderation.","[3, 3, 8, 3, 6, 3, 5, 2, 10, 3, 7, 3, 4, 5, 4, 2, 10]",81,"[0, 1, 2, 1, 2, 1, 3, 1, 4, 1, 2, 1, 1, 1, 1, 1, 4]",27,0.166666666667,4,1,1,2
"She was generous, amiable, interesting: she was everything but prudent.","[3, 3, 8, 7, 11, 3, 3, 10, 3, 7]",58,"[0, 1, 3, 3, 4, 0, 1, 4, 1, 2]",19,0.5,7,2,2,1
The resemblance between her and her mother was strikingly great.,"[3, 11, 7, 3, 3, 3, 6, 3, 10, 5]",54,"[1, 3, 2, 1, 1, 1, 2, 1, 3, 2]",17,0.8,0,2,2,1
"Elinor saw, with concern, the excess of her sister's sensibility; but by Mrs. Dashwood it was valued and cherished.","[6, 3, 4, 7, 3, 6, 2, 3, 6, 2, 11, 3, 2, 3, 8, 2, 3, 6, 3, 9]",92,"[3, 1, 1, 2, 1, 2, 1, 1, 2, 0, 5, 1, 1, 0, 2, 1, 1, 1, 1, 2]",29,0.0,1,1,1,2
They encouraged each other now in the violence of their affliction.,"[4, 10, 4, 5, 3, 2, 3, 8, 2, 5, 10]",56,"[1, 3, 2, 2, 1, 1, 1, 2, 1, 1, 3]",18,-0.125,16,1,1,2
"The agony of grief which overpowered them at first, was voluntarily renewed, was sought for, was created again and again.","[3, 5, 2, 5, 5, 11, 4, 2, 5, 3, 11, 7, 3, 6, 3, 3, 7, 5, 3, 5]",98,"[1, 3, 1, 2, 1, 4, 1, 1, 1, 1, 5, 2, 1, 1, 1, 1, 2, 2, 1, 2]",34,-0.275,15,1,1,0
"They gave themselves up wholly to their sorrow, seeking increase of wretchedness in every reflection that could afford it, and resolved against ever admitting consolation in future.","[4, 4, 10, 2, 6, 2, 5, 6, 7, 8, 2, 12, 2, 5, 10, 4, 5, 6, 2, 3, 8, 7, 4, 9, 11, 2, 6]",152,"[1, 1, 2, 1, 2, 1, 1, 2, 2, 3, 1, 3, 1, 3, 3, 1, 1, 2, 1, 1, 2, 2, 2, 3, 4, 1, 2]",49,0.0,14,1,1,3
"Elinor, too, was deeply afflicted; but still she could struggle, she could exert herself.","[6, 3, 3, 6, 9, 3, 5, 3, 5, 8, 3, 5, 5, 7]",71,"[3, 1, 1, 2, 2, 1, 1, 0, 1, 1, 0, 1, 2, 2]",18,0.0,19,1,1,2
"She could consult with her brother, could receive her sister-in-law on her arrival, and treat her with proper attention; and could strive to rouse her mother to similar exertion, and encourage her to similar forbearance.","[3, 5, 7, 4, 3, 7, 5, 7, 3, 13, 2, 3, 7, 3, 5, 3, 4, 6, 9, 3, 5, 6, 2, 5, 3, 6, 2, 7, 8, 3, 9, 3, 2, 7, 11]",181,"[0, 1, 2, 1, 1, 2, 1, 2, 1, 4, 1, 1, 3, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 1, 3, 1, 1, 3, 4]",58,0.0,14,0,0,3
"Margaret, the other sister, was a good-humored, well-disposed girl; but as she had already imbibed a good deal of Marianne's romance, without having much of her sense, she did not, at thirteen, bid fair to equal her sisters at a more advanced period of life.","[8, 3, 5, 6, 3, 1, 12, 13, 4, 3, 2, 3, 3, 7, 7, 1, 4, 4, 2, 8, 2, 7, 7, 6, 4, 2, 3, 5, 3, 3, 3, 2, 8, 3, 4, 2, 5, 3, 7, 2, 1, 4, 8, 6, 2, 4]",205,"[3, 1, 2, 2, 1, 1, 3, 3, 1, 1, 1, 0, 1, 4, 2, 1, 1, 2, 1, 3, 0, 2, 2, 2, 1, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 2, 1, 1]",66,0.339285714286,9,0,0,3
CHAPTER 2   Mrs. John Dashwood now installed herself mistress of Norland; and her mother and sisters-in-law were degraded to the condition of visitors.,"[7, 1, 3, 4, 8, 3, 9, 7, 8, 2, 7, 3, 3, 6, 3, 14, 4, 8, 2, 3, 9, 2, 8]",124,"[2, 0, 0, 1, 2, 1, 2, 2, 2, 1, 2, 1, 1, 2, 1, 4, 1, 2, 1, 1, 3, 1, 3]",36,0.0,1,1,1,2
