0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"It showed a lady fitted out with a fur hat and fur boa who sat upright, raising a heavy fur muff that covered the whole of her lower arm towards the viewer.","[2, 6, 1, 4, 6, 3, 4, 1, 3, 3, 3, 3, 3, 3, 3, 7, 7, 1, 5, 3, 4, 4, 7, 3, 5, 2, 3, 5, 3, 7, 3, 6]",123,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 3]",42,0.0,0,0,0,0
Gregor then turned to look out the window at the dull weather.,"[6, 4, 6, 2, 4, 3, 3, 6, 2, 3, 4, 7]",50,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3]",16,-0.291666666667,15,0,0,4
"Drops of rain could be heard hitting the pane, which made him feel quite sad.","[5, 2, 4, 5, 2, 5, 7, 3, 4, 5, 4, 3, 4, 5, 3]",61,"[1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",17,-0.5,9,0,0,4
"""How about if I sleep a little bit longer and forget all this nonsense"", he thought, but that was something he was unable to do because he was used to sleeping on his right, and in his present state couldn't get into that position.","[3, 5, 2, 1, 5, 1, 6, 3, 6, 3, 6, 3, 4, 8, 2, 7, 3, 4, 3, 9, 2, 3, 6, 2, 2, 7, 2, 3, 4, 2, 8, 2, 3, 5, 3, 2, 3, 7, 5, 5, 3, 3, 4, 4, 8]",182,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 2, 1, 3]",57,-0.100446428571,10,1,1,0
"However hard he threw himself onto his right, he always rolled back to where he was.","[7, 4, 2, 5, 7, 4, 3, 5, 2, 6, 6, 4, 2, 5, 2, 3]",67,"[3, 1, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",21,-0.00198412698413,1,0,0,1
"He must have tried it a hundred times, shut his eyes so that he wouldn't have to look at the floundering legs, and only stopped when he began to feel a mild, dull pain there that he had never felt before.","[2, 4, 4, 5, 2, 1, 7, 5, 4, 3, 4, 2, 4, 2, 5, 3, 4, 2, 4, 2, 3, 11, 4, 3, 4, 7, 4, 2, 5, 2, 4, 1, 4, 4, 4, 5, 4, 2, 3, 5, 4, 6]",160,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",46,0.0138888888889,16,0,0,0
"""Oh, God"", he thought, ""what a strenuous career it is that I've chosen!","[2, 3, 2, 7, 4, 1, 9, 6, 2, 2, 4, 1, 3, 6]",52,"[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 0, 2]",16,0.0,1,0,0,1
Travelling day in and day out.,"[10, 3, 2, 3, 3, 3]",24,"[3, 1, 1, 1, 1, 1]",8,0.0,8,0,0,1
"Doing business like this takes much more effort than doing your own business at home, and on top of that there's the curse of travelling, worries about making train connections, bad and irregular food, contact with different people all the time so that you can never get to know anyone or become friendly with them.","[5, 8, 4, 4, 5, 4, 4, 6, 4, 5, 4, 3, 8, 2, 4, 3, 2, 3, 2, 4, 5, 2, 3, 5, 2, 10, 7, 5, 6, 5, 11, 3, 3, 9, 4, 7, 4, 9, 6, 3, 3, 4, 2, 4, 3, 3, 5, 3, 2, 4, 6, 2, 6, 8, 4, 4]",256,"[1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 3, 2, 2, 2, 1, 3, 1, 1, 4, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 3, 1, 1]",78,0.2125,11,1,1,3
"It can all go to Hell!""","[2, 3, 3, 2, 2, 4]",16,"[1, 1, 1, 1, 1, 1]",6,0.0,8,0,0,1
"He felt a slight itch up on his belly; pushed himself slowly up on his back towards the headboard so that he could lift his head better; found where the itch was, and saw that it was covered with lots of little white spots which he didn't know what to make of; and when he tried to feel the place with one of his legs he drew it quickly back because as soon as he touched it he was overcome by a cold shudder.","[2, 4, 1, 6, 4, 2, 2, 3, 5, 6, 7, 6, 2, 2, 3, 4, 7, 3, 9, 2, 4, 2, 5, 4, 3, 4, 6, 5, 5, 3, 4, 3, 3, 3, 4, 2, 3, 7, 4, 4, 2, 6, 5, 5, 5, 2, 3, 3, 4, 4, 2, 4, 2, 3, 4, 2, 5, 2, 4, 3, 5, 4, 3, 2, 3, 4, 2, 4, 2, 7, 4, 7, 2, 4, 2, 2, 7, 2, 2, 3, 8, 2, 1, 4, 7]",321,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2]",98,-0.0942708333333,19,1,1,3
He slid back into his former position.,"[2, 4, 4, 4, 3, 6, 8]",31,"[1, 1, 1, 2, 1, 2, 3]",11,0.0,8,0,0,1
"""Getting up early all the time"", he thought, ""it makes you stupid.","[7, 2, 5, 3, 3, 4, 2, 7, 2, 5, 3, 6]",49,"[2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2]",16,-0.35,15,0,0,4
You've got to get enough sleep.,"[3, 3, 3, 2, 3, 6, 5]",25,"[1, 0, 1, 1, 1, 2, 1]",7,0.0,8,0,0,1
Other travelling salesmen live a life of luxury.,"[5, 10, 8, 4, 1, 4, 2, 6]",40,"[2, 3, 3, 1, 1, 1, 1, 3]",15,0.00568181818182,8,0,0,1
"For instance, whenever I go back to the guest house during the morning to copy out the contract, these gentlemen are always still sitting there eating their breakfasts.","[3, 8, 8, 1, 2, 4, 2, 3, 5, 5, 6, 3, 7, 2, 4, 3, 3, 8, 5, 9, 3, 6, 5, 7, 5, 6, 5, 10]",138,"[1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 3, 1, 2, 1, 2, 1, 3, 1, 3]",43,0.0,0,0,0,0
I ought to just try that with my boss; I'd get kicked out on the spot.,"[1, 5, 2, 4, 3, 4, 4, 2, 4, 1, 2, 3, 6, 3, 2, 3, 4]",53,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",16,0.0,1,0,0,1
"But who knows, maybe that would be the best thing for me.","[3, 3, 5, 5, 4, 5, 2, 3, 4, 5, 3, 2]",44,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12,1.0,6,2,2,2
"If I didn't have my parents to think about I'd have given in my notice a long time ago, I'd have gone up to the boss and told him just what I think, tell him everything I would, let him know just what I feel.","[2, 1, 3, 3, 4, 2, 7, 2, 5, 5, 1, 2, 4, 5, 2, 2, 6, 1, 4, 4, 3, 1, 2, 4, 4, 2, 2, 3, 4, 3, 4, 3, 4, 4, 1, 5, 4, 3, 10, 1, 5, 3, 3, 4, 4, 4, 1, 4]",160,"[1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1]",53,-0.05,12,1,1,0
He'd fall right off his desk!,"[2, 2, 4, 5, 3, 3, 4]",23,"[1, 0, 1, 1, 1, 1, 1]",6,0.357142857143,7,2,2,2
"And it's a funny sort of business to be sitting up there at your desk, talking down at your subordinates from up there, especially when you have to go right up close because the boss is hard of hearing.","[3, 2, 2, 1, 5, 4, 2, 8, 2, 2, 7, 2, 5, 2, 4, 4, 7, 4, 2, 4, 12, 4, 2, 5, 10, 4, 3, 4, 2, 2, 5, 2, 5, 7, 3, 4, 2, 4, 2, 7]",161,"[1, 1, 0, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3]",54,0.0176984126984,16,1,1,0
"Well, there's still some hope; once I've got the money together to pay off my parents' debt to him - another five or six years I suppose - that's definitely what I'll do.","[4, 5, 2, 5, 4, 4, 4, 1, 3, 3, 3, 5, 8, 2, 3, 3, 2, 7, 4, 2, 3, 7, 4, 2, 3, 5, 1, 7, 4, 2, 10, 4, 1, 3, 2]",132,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 0, 5, 1, 1, 0, 1]",43,0.0,0,0,0,0
That's when I'll make the big change.,"[4, 2, 4, 1, 3, 4, 3, 3, 6]",30,"[1, 0, 1, 1, 0, 1, 1, 1, 1]",7,0.0,8,0,0,1
"First of all though, I've got to get up, my train leaves at five.""","[5, 2, 3, 6, 1, 3, 3, 2, 3, 2, 2, 5, 6, 2, 4]",49,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2, 1, 1]",15,0.25,13,2,2,2
"And he looked over at the alarm clock, ticking on the chest of drawers.","[3, 2, 6, 4, 2, 3, 5, 5, 7, 2, 3, 5, 2, 7]",56,"[1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2]",18,0.0,1,0,0,1
"""God in Heaven!""","[3, 2, 6]",11,"[1, 1, 3]",5,0.0,8,0,0,1
he thought.,"[2, 7]",9,"[1, 1]",2,0.0,8,0,0,1
"It was half past six and the hands were quietly moving forwards, it was even later than half past, more like quarter to seven.","[2, 3, 4, 4, 3, 3, 3, 5, 4, 7, 6, 8, 2, 3, 4, 5, 4, 4, 4, 4, 4, 7, 2, 5]",100,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2]",32,-0.047619047619,0,0,0,1
Had the alarm clock not rung?,"[3, 3, 5, 5, 3, 4]",23,"[1, 1, 2, 1, 1, 1]",7,0.0,8,0,0,1
He could see from the bed that it had been set for four o'clock as it should have been; it certainly must have rung.,"[2, 5, 3, 4, 3, 3, 4, 2, 3, 4, 3, 3, 4, 7, 2, 2, 6, 4, 4, 2, 9, 4, 4, 4]",91,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1]",26,0.214285714286,13,2,2,2
"Yes, but was it possible to quietly sleep through that furniture-rattling noise?","[3, 3, 3, 2, 8, 2, 7, 5, 7, 4, 18, 5]",67,"[0, 1, 1, 1, 2, 1, 3, 1, 1, 1, 6, 1]",19,0.0,1,0,0,1
"True, he had not slept peacefully, but probably all the more deeply because of that.","[4, 2, 3, 3, 5, 10, 3, 8, 3, 3, 4, 6, 7, 2, 4]",67,"[0, 1, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 2, 1, 1]",22,0.275,13,2,2,2
What should he do now?,"[4, 6, 2, 2, 3]",17,"[1, 1, 1, 1, 1]",5,0.0,8,0,0,1
"The next train went at seven; if he were to catch that he would have to rush like mad and the collection of samples was still not packed, and he did not at all feel particularly fresh and lively.","[3, 4, 5, 4, 2, 5, 2, 2, 4, 2, 5, 4, 2, 5, 4, 2, 4, 4, 3, 3, 3, 10, 2, 7, 3, 5, 3, 6, 3, 2, 3, 3, 2, 3, 4, 12, 5, 3, 6]",154,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 3]",48,-0.0471590909091,12,0,0,0
"And even if he did catch the train he would not avoid his boss's anger as the office assistant would have been there to see the five o'clock train go, he would have put in his report about Gregor's not being there a long time ago.","[3, 4, 2, 2, 3, 5, 3, 5, 2, 5, 3, 5, 3, 4, 2, 5, 2, 3, 6, 9, 5, 4, 4, 5, 2, 3, 3, 4, 7, 5, 2, 2, 5, 4, 3, 2, 3, 6, 5, 6, 2, 3, 5, 5, 1, 4, 4, 3]",183,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 0, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2]",57,-0.375,10,1,1,4
"The office assistant was the boss's man, spineless, and with no understanding.","[3, 6, 9, 3, 3, 4, 2, 3, 9, 3, 4, 2, 13]",64,"[1, 2, 3, 1, 1, 1, 0, 1, 3, 1, 1, 1, 4]",20,0.0,1,0,0,1
What about if he reported sick?,"[4, 5, 2, 2, 8, 4]",25,"[1, 2, 1, 1, 2, 1]",8,-0.714285714286,9,0,0,4
"But that would be extremely strained and suspicious as in fifteen years of service Gregor had never once yet been ill.  His boss would certainly come round with the doctor from the medical insurance company, accuse his parents of having a lazy son, and accept the doctor's recommendation not to make any claim as the doctor believed that no-one was ever ill but that many were workshy.","[3, 4, 5, 2, 9, 8, 3, 10, 2, 2, 7, 5, 2, 7, 6, 3, 5, 4, 3, 4, 3, 3, 4, 5, 9, 4, 5, 4, 3, 6, 4, 3, 7, 9, 7, 6, 3, 7, 2, 6, 1, 4, 3, 3, 6, 3, 6, 2, 14, 3, 2, 4, 3, 5, 2, 3, 6, 8, 4, 6, 3, 4, 3, 3, 4, 4, 4, 7]",314,"[1, 1, 1, 1, 4, 1, 1, 3, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 3, 3, 3, 2, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 0, 5, 1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2]",104,-0.107589285714,19,1,1,3
"And what's more, would he have been entirely wrong in this case?","[3, 4, 2, 4, 5, 2, 4, 4, 8, 5, 2, 4, 4]",51,"[1, 1, 0, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]",15,0.0,8,0,0,1
"Gregor did in fact, apart from excessive sleepiness after sleeping for so long, feel completely well and even felt much hungrier than usual.","[6, 3, 2, 4, 5, 4, 9, 10, 5, 8, 3, 2, 4, 4, 10, 4, 3, 4, 4, 4, 8, 4, 5]",115,"[2, 1, 1, 1, 2, 1, 3, 3, 2, 2, 1, 1, 1, 1, 4, 1, 1, 2, 1, 1, 3, 1, 2]",38,-0.05,0,0,0,0
"He was still hurriedly thinking all this through, unable to decide to get out of the bed, when the clock struck quarter to seven.","[2, 3, 5, 9, 8, 3, 4, 7, 6, 2, 6, 2, 3, 3, 2, 3, 3, 4, 3, 5, 6, 7, 2, 5]",103,"[1, 1, 1, 4, 2, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 2]",31,-0.5,9,0,0,4
There was a cautious knock at the door near his head.,"[5, 3, 1, 8, 5, 2, 3, 4, 4, 3, 4]",42,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2]",14,0.1,8,0,0,1
"""Gregor"", somebody called - it was his mother - ""it's quarter to seven.","[6, 8, 6, 2, 3, 3, 6, 2, 2, 7, 2, 5]",52,"[2, 4, 1, 1, 1, 1, 2, 1, 0, 2, 1, 2]",18,0.0,1,0,0,1
"Didn't you want to go somewhere?""","[3, 3, 3, 4, 2, 2, 9]",26,"[1, 0, 1, 1, 1, 1, 3]",8,0.0,8,0,0,1
That gentle voice!,"[4, 6, 5]",15,"[1, 1, 1]",3,0.25,13,2,2,2
"Gregor was shocked when he heard his own voice answering, it could hardly be recognised as the voice he had had before.","[6, 3, 7, 4, 2, 5, 3, 3, 5, 9, 2, 5, 6, 2, 10, 2, 3, 5, 2, 3, 3, 6]",96,"[2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 2]",30,-0.130555555556,3,0,0,1
"As if from deep inside him, there was a painful and uncontrollable squeaking mixed in with it, the words could be made out at first but then there was a sort of echo which made them unclear, leaving the hearer unsure whether he had heard properly or not.","[2, 2, 4, 4, 6, 3, 5, 3, 1, 7, 3, 14, 9, 5, 2, 4, 2, 3, 5, 5, 2, 4, 3, 2, 5, 3, 4, 5, 3, 1, 4, 2, 4, 5, 4, 4, 7, 7, 3, 6, 6, 7, 2, 3, 5, 8, 2, 3]",203,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 3, 1, 3, 2, 2, 1, 1, 2, 3, 1, 1]",67,-0.09,10,1,1,0
"Gregor had wanted to give a full answer and explain everything, but in the circumstances contented himself with saying: ""Yes, mother, yes, thank-you, I'm getting up now.""","[6, 3, 6, 2, 4, 1, 4, 6, 3, 7, 10, 3, 2, 3, 13, 9, 7, 4, 6, 3, 6, 3, 9, 1, 2, 7, 2, 3]",135,"[2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 4, 1, 1, 1, 3, 2, 2, 1, 1, 0, 2, 0, 2, 1, 0, 2, 1, 1]",38,0.35,14,2,2,2
"The change in Gregor's voice probably could not be noticed outside through the wooden door, as his mother was satisfied with this explanation and shuffled away.","[3, 6, 2, 6, 2, 5, 8, 5, 3, 2, 7, 7, 7, 3, 6, 4, 2, 3, 6, 3, 9, 4, 4, 11, 3, 8, 4]",133,"[1, 1, 1, 2, 0, 1, 3, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 4, 1, 1, 2]",39,0.166666666667,18,2,2,0
"But this short conversation made the other members of the family aware that Gregor, against their expectations was still at home, and soon his father came knocking at one of the side doors, gently, but with his fist.","[3, 4, 5, 12, 4, 3, 5, 7, 2, 3, 6, 5, 4, 6, 7, 5, 12, 3, 5, 2, 4, 3, 4, 3, 6, 4, 8, 2, 3, 2, 3, 4, 5, 6, 3, 4, 3, 4]",174,"[1, 1, 1, 4, 1, 1, 2, 2, 1, 1, 3, 2, 1, 2, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",54,0.08125,16,1,1,0
"""Gregor, Gregor"", he called, ""what's wrong?""","[6, 6, 2, 6, 4, 2, 5]",31,"[2, 2, 1, 1, 1, 0, 1]",8,-0.5,9,0,0,4
"And after a short while he called again with a warning deepness in his voice: ""Gregor!","[3, 5, 1, 5, 5, 2, 6, 5, 4, 1, 7, 8, 2, 3, 5, 6]",68,"[1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2]",21,0.0,1,0,0,1
"Gregor!""",[6],6,[2],2,0.0,8,0,0,1
"At the other side door his sister came plaintively: ""Gregor?","[2, 3, 5, 4, 4, 3, 6, 4, 11, 6]",48,"[1, 1, 2, 1, 1, 1, 2, 1, 4, 2]",16,-0.125,15,0,0,1
Aren't you well?,"[3, 3, 3, 4]",13,"[1, 0, 1, 1]",3,0.0,8,0,0,1
"Do you need anything?""","[2, 3, 4, 8]",17,"[1, 1, 0, 3]",5,0.0,8,0,0,1
"Gregor answered to both sides: ""I'm ready, now"", making an effort to remove all the strangeness from his voice by enunciating very carefully and putting long pauses between each, individual word.","[6, 8, 2, 4, 5, 1, 2, 5, 3, 6, 2, 6, 2, 6, 3, 3, 11, 4, 3, 5, 2, 11, 4, 9, 3, 7, 4, 6, 7, 4, 10, 4]",158,"[2, 2, 1, 1, 1, 1, 0, 3, 1, 2, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 1, 5, 2, 4, 1, 2, 1, 1, 2, 2, 4, 1]",54,0.005,16,1,1,0
"His father went back to his breakfast, but his sister whispered: ""Gregor, open the door, I beg of you.""","[3, 6, 4, 4, 2, 3, 9, 3, 3, 6, 9, 6, 4, 3, 4, 1, 3, 2, 3]",78,"[1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]",26,0.0,1,0,0,1
"Gregor, however, had no thought of opening the door, and instead congratulated himself for his cautious habit, acquired from his travelling, of locking all doors at night even when he was at home.","[6, 7, 3, 2, 7, 2, 7, 3, 4, 3, 7, 13, 7, 3, 3, 8, 5, 8, 4, 3, 10, 2, 7, 3, 5, 2, 5, 4, 4, 2, 3, 2, 4]",158,"[2, 3, 1, 1, 1, 1, 3, 1, 1, 1, 3, 4, 2, 1, 1, 2, 2, 2, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1]",51,0.0,16,1,1,0
"The first thing he wanted to do was to get up in peace without being disturbed, to get dressed, and most of all to have his breakfast.","[3, 5, 5, 2, 6, 2, 2, 3, 2, 3, 2, 2, 5, 7, 5, 9, 2, 3, 7, 3, 4, 2, 3, 2, 4, 3, 9]",105,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",32,0.375,14,2,2,2
"Only then would he consider what to do next, as he was well aware that he would not bring his thoughts to any sensible conclusions by lying in bed.","[4, 4, 5, 2, 8, 4, 2, 2, 4, 2, 2, 3, 4, 5, 4, 2, 5, 3, 5, 3, 8, 2, 3, 8, 11, 2, 5, 2, 3]",117,"[2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 0]",36,0.0833333333333,0,0,0,0
"He remembered that he had often felt a slight pain in bed, perhaps caused by lying awkwardly, but that had always turned out to be pure imagination and he wondered how his imaginings would slowly resolve themselves today.","[2, 10, 4, 2, 3, 5, 4, 1, 6, 4, 2, 3, 7, 6, 2, 5, 9, 3, 4, 3, 6, 6, 3, 2, 2, 4, 11, 3, 2, 8, 3, 3, 10, 5, 6, 7, 10, 5]",181,"[1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 2, 1, 1, 4, 1, 2, 2, 2, 2]",56,-0.213095238095,10,1,1,0
"He did not have the slightest doubt that the change in his voice was nothing more than the first sign of a serious cold, which was an occupational hazard for travelling salesmen.","[2, 3, 3, 4, 3, 9, 5, 4, 3, 6, 2, 3, 5, 3, 7, 4, 4, 3, 5, 4, 2, 1, 7, 4, 5, 3, 2, 12, 6, 3, 10, 8]",145,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 5, 2, 1, 3, 3]",44,-0.0458333333333,12,0,0,0
It was a simple matter to throw off the covers; he only had to blow himself up a little and they fell off by themselves.,"[2, 3, 1, 6, 6, 2, 5, 3, 3, 6, 2, 4, 3, 2, 4, 7, 2, 1, 6, 3, 4, 4, 3, 2, 10]",94,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2]",30,-0.0625,1,0,0,1
"But it became difficult after that, especially as he was so exceptionally broad.","[3, 2, 6, 9, 5, 4, 10, 2, 2, 3, 2, 13, 5]",66,"[1, 1, 2, 3, 2, 1, 5, 1, 1, 1, 1, 5, 1]",25,-0.145833333333,3,0,0,1
