0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"He loved Siddhartha's eye and sweet voice, he loved his walk and the perfect decency of his movements, he loved everything Siddhartha did and said and what he loved most was his spirit, his transcendent, fiery thoughts, his ardent will, his high calling.","[2, 5, 10, 2, 3, 3, 5, 5, 2, 5, 3, 4, 3, 3, 7, 7, 2, 3, 9, 2, 5, 10, 10, 3, 3, 4, 3, 4, 2, 5, 4, 3, 3, 6, 3, 12, 5, 8, 3, 6, 4, 3, 4, 7]",205,"[1, 1, 3, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 3, 1, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 3, 1, 1, 2, 1, 1, 1, 2]",61,0.60125,17,1,1,1
"Govinda knew: he would not become a common Brahman, not a lazy official in charge of offerings; not a greedy merchant with magic spells; not a vain, vacuous speaker; not a mean, deceitful priest; and also not a decent, stupid sheep in the herd of the many.","[7, 4, 2, 5, 3, 6, 1, 6, 7, 3, 1, 4, 8, 2, 6, 2, 9, 3, 1, 6, 8, 4, 5, 6, 3, 1, 4, 7, 7, 3, 1, 4, 9, 6, 3, 4, 3, 1, 6, 6, 5, 2, 3, 4, 2, 3, 4]",200,"[3, 1, 1, 1, 1, 2, 1, 2, 2, 1, 1, 2, 4, 1, 1, 1, 3, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 2, 3, 2, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2]",72,0.0139880952381,10,1,1,1
"No, and he, Govinda, as well did not want to become one of those, not one of those tens of thousands of Brahmans.","[2, 3, 2, 7, 2, 4, 3, 3, 4, 2, 6, 3, 2, 5, 3, 3, 2, 5, 4, 2, 9, 2, 8]",86,"[1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",28,0.0,18,2,2,0
"He wanted to follow Siddhartha, the beloved, the splendid.","[2, 6, 2, 6, 10, 3, 7, 3, 8]",47,"[1, 1, 1, 2, 3, 1, 2, 1, 2]",14,0.766666666667,9,0,0,3
"And in days to come, when Siddhartha would become a god, when he would join the glorious, then Govinda wanted to follow him as his friend, his companion, his servant, his spear-carrier, his shadow.","[3, 2, 4, 2, 4, 4, 10, 5, 6, 1, 3, 4, 2, 5, 4, 3, 8, 4, 7, 6, 2, 6, 3, 2, 3, 6, 3, 9, 3, 7, 3, 13, 3, 6]",156,"[1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 2, 1, 5, 1, 2]",50,0.0,1,1,1,1
Siddhartha was thus loved by everyone.,"[10, 3, 4, 5, 2, 8]",32,"[3, 1, 1, 1, 1, 3]",10,0.7,9,0,0,3
"He was a source of joy for everybody, he was a delight for them all.","[2, 3, 1, 6, 2, 3, 3, 9, 2, 3, 1, 7, 3, 4, 3]",52,"[1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 1, 1, 1]",20,0.8,9,0,0,3
"But he, Siddhartha, was not a source of joy for himself, he found no delight in himself.","[3, 2, 10, 3, 3, 1, 6, 2, 3, 3, 7, 2, 5, 2, 7, 2, 7]",68,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2]",22,0.8,9,0,0,3
"Walking the rosy paths of the fig tree garden, sitting in the bluish shade of the grove of contemplation, washing his limbs daily in the bath of repentance, sacrificing in the dim shade of the mango forest, his gestures of perfect decency, everyone's love and joy, he still lacked all joy in his heart.","[7, 3, 4, 5, 2, 3, 3, 4, 6, 7, 2, 3, 6, 5, 2, 3, 5, 2, 13, 7, 3, 5, 5, 2, 3, 4, 2, 10, 11, 2, 3, 3, 5, 2, 3, 5, 6, 3, 8, 2, 7, 7, 8, 2, 4, 3, 3, 2, 5, 6, 3, 3, 2, 3, 5]",242,"[2, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 3, 4, 1, 1, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 3, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",77,0.533333333333,19,1,1,2
"Dreams and restless thoughts came into his mind, flowing from the water of the river, sparkling from the stars of the night, melting from the beams of the sun, dreams came to him and a restlessness of the soul, fuming from the sacrifices, breathing forth from the verses of the Rig-Veda, being infused into him, drop by drop, from the teachings of the old Brahmans.","[6, 3, 8, 8, 4, 4, 3, 4, 7, 4, 3, 5, 2, 3, 5, 9, 4, 3, 5, 2, 3, 5, 7, 4, 3, 5, 2, 3, 3, 6, 4, 2, 3, 3, 1, 12, 2, 3, 4, 6, 4, 3, 10, 9, 5, 4, 3, 6, 2, 3, 8, 5, 7, 4, 3, 4, 2, 4, 4, 3, 9, 2, 3, 3, 8]",291,"[2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2]",89,0.1,3,1,1,2
"Siddhartha had started to nurse discontent in himself, he had started to feel that the love of his father and the love of his mother, and also the love of his friend, Govinda, would not bring him joy for ever and ever, would not nurse him, feed him, satisfy him.","[10, 3, 7, 2, 5, 10, 2, 7, 2, 3, 7, 2, 4, 4, 3, 4, 2, 3, 6, 3, 3, 4, 2, 3, 6, 3, 4, 3, 4, 2, 3, 6, 7, 5, 3, 5, 3, 3, 3, 4, 3, 4, 5, 3, 5, 3, 4, 3, 7, 3]",205,"[3, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 0, 1, 3, 1]",64,0.575,17,1,1,1
"He had started to suspect that his venerable father and his other teachers, that the wise Brahmans had already revealed to him the most and best of their wisdom, that they had already filled his expecting vessel with their richness, and the vessel was not full, the spirit was not content, the soul was not calm, the heart was not satisfied.","[2, 3, 7, 2, 7, 4, 3, 9, 6, 3, 3, 5, 8, 4, 3, 4, 8, 3, 7, 8, 2, 3, 3, 4, 3, 4, 2, 5, 6, 4, 4, 3, 7, 6, 3, 9, 6, 4, 5, 8, 3, 3, 6, 3, 3, 4, 3, 6, 3, 3, 7, 3, 4, 3, 3, 4, 3, 5, 3, 3, 9]",274,"[1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 1, 2, 3, 1, 1, 1, 2, 1, 4, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 3, 2, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3]",88,0.2375,19,1,1,2
"The ablutions were good, but they were water, they did not wash off the sin, they did not heal the spirit's thirst, they did not relieve the fear in his heart.","[3, 9, 4, 4, 3, 4, 4, 5, 4, 3, 3, 4, 3, 3, 3, 4, 3, 3, 4, 3, 6, 2, 6, 4, 3, 3, 7, 3, 4, 2, 3, 5]",124,"[1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2]",40,0.7,17,0,0,3
The sacrifices and the invocation of the gods were excellent--but was that all?,"[3, 10, 3, 3, 10, 2, 3, 4, 4, 9, 3, 3, 4, 3]",64,"[1, 3, 1, 1, 4, 1, 1, 1, 1, 3, 1, 1, 1, 1]",21,0.0,18,2,2,0
Did the sacrifices give a happy fortune?,"[3, 3, 10, 4, 1, 5, 7]",33,"[1, 1, 3, 1, 1, 2, 2]",11,0.8,9,0,0,3
And what about the gods?,"[3, 4, 5, 3, 4]",19,"[1, 1, 2, 1, 1]",6,0.0,6,2,2,0
Was it really Prajapati who had created the world?,"[3, 2, 6, 9, 3, 3, 7, 3, 5]",41,"[1, 1, 3, 4, 1, 1, 2, 1, 1]",15,0.2,0,2,2,0
"Was it not the Atman, He, the only one, the singular one?","[3, 2, 3, 3, 5, 2, 3, 4, 3, 3, 8, 3]",42,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1]",16,0.0,18,2,2,0
"Were the gods not creations, created like me and you, subject to time, mortal?","[4, 3, 4, 3, 9, 7, 4, 2, 3, 3, 7, 2, 4, 6]",61,"[1, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 2]",19,-0.166666666667,5,2,2,0
"Was it therefore good, was it right, was it meaningful and the highest occupation to make offerings to the gods?","[3, 2, 9, 4, 3, 2, 5, 3, 2, 10, 3, 3, 7, 10, 2, 4, 9, 2, 3, 4]",90,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 1, 2, 4, 1, 1, 3, 1, 1, 1]",31,0.495238095238,4,0,0,3
"For whom else were offerings to be made, who else was to be worshipped but Him, the only one, the Atman?","[3, 4, 4, 4, 9, 2, 2, 4, 3, 4, 3, 2, 2, 10, 3, 3, 3, 4, 3, 3, 5]",80,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2]",26,0.0,18,2,2,0
"And where was Atman to be found, where did He reside, where did his eternal heart beat, where else but in one's own self, in its innermost part, in its indestructible part, which everyone had in himself?","[3, 5, 3, 5, 2, 2, 5, 5, 3, 2, 6, 5, 3, 3, 7, 5, 4, 5, 4, 3, 2, 3, 2, 3, 4, 2, 3, 9, 4, 2, 3, 14, 4, 5, 8, 3, 2, 7]",160,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 1, 3, 1, 1, 2]",51,0.6,17,0,0,3
"But where, where was this self, this innermost part, this ultimate part?","[3, 5, 5, 3, 4, 4, 4, 9, 4, 4, 8, 4]",57,"[1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1]",16,0.0,18,2,2,0
"It was not flesh and bone, it was neither thought nor consciousness, thus the wisest ones taught.","[2, 3, 3, 5, 3, 4, 2, 3, 7, 7, 3, 13, 4, 3, 6, 4, 6]",78,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1]",21,0.0,18,2,2,0
"So, where, where was it?","[2, 5, 5, 3, 2]",17,"[1, 1, 1, 1, 1]",5,0.0,6,2,2,0
"To reach this place, the self, myself, the Atman, there was another way, which was worthwhile looking for?","[2, 5, 4, 5, 3, 4, 6, 3, 5, 5, 3, 7, 3, 5, 3, 10, 7, 3]",83,"[1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 2, 2, 1]",25,0.5,4,0,0,3
"Alas, and nobody showed this way, nobody knew it, not the father, and not the teachers and wise men, not the holy sacrificial songs!","[4, 3, 6, 6, 4, 3, 6, 4, 2, 3, 3, 6, 3, 3, 3, 8, 3, 4, 3, 3, 3, 4, 11, 5]",103,"[2, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 5, 1]",37,0.2375,8,0,0,1
"They knew everything, the Brahmans and their holy books, they knew everything, they had taken care of everything and of more than everything, the creation of the world, the origin of speech, of food, of inhaling, of exhaling, the arrangement of the senses, the acts of the gods, they knew infinitely much--but was it valuable to know all of this, not knowing that one and only thing, the most important thing, the solely important thing?","[4, 4, 10, 3, 8, 3, 5, 4, 5, 4, 4, 10, 4, 3, 5, 4, 2, 10, 3, 2, 4, 4, 10, 3, 8, 2, 3, 5, 3, 6, 2, 6, 2, 4, 2, 8, 2, 8, 3, 11, 2, 3, 6, 3, 4, 2, 3, 4, 4, 4, 10, 4, 3, 3, 2, 8, 2, 4, 3, 2, 4, 3, 7, 4, 3, 3, 4, 5, 3, 4, 9, 5, 3, 6, 9, 5]",346,"[1, 1, 4, 1, 2, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 1, 4, 1, 1, 1, 1, 4, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 3, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 3, 1]",115,0.36,3,1,1,2
"Surely, many verses of the holy books, particularly in the Upanishades of Samaveda, spoke of this innermost and ultimate thing, wonderful verses.","[6, 4, 6, 2, 3, 4, 5, 12, 2, 3, 11, 2, 8, 5, 2, 4, 9, 3, 8, 5, 9, 6]",119,"[3, 2, 1, 1, 1, 2, 1, 5, 1, 1, 4, 1, 4, 1, 1, 1, 3, 1, 3, 1, 3, 1]",42,0.416666666667,8,0,0,3
"""Your soul is the whole world"", was written there, and it was written that man in his sleep, in his deep sleep, would meet with his innermost part and would reside in the Atman.","[4, 4, 2, 3, 5, 5, 3, 7, 5, 3, 2, 3, 7, 4, 3, 2, 3, 5, 2, 3, 4, 5, 5, 4, 4, 3, 9, 4, 3, 5, 6, 2, 3, 5]",137,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2]",40,0.1,2,2,2,1
"Marvellous wisdom was in these verses, all knowledge of the wisest ones had been collected here in magic words, pure as honey collected by bees.","[10, 6, 3, 2, 5, 6, 3, 9, 2, 3, 6, 4, 3, 4, 9, 4, 2, 5, 5, 4, 2, 5, 9, 2, 4]",117,"[3, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 1, 0]",33,0.357142857143,8,0,0,3
"No, not to be looked down upon was the tremendous amount of enlightenment which lay here collected and preserved by innumerable generations of wise Brahmans.-- But where were the Brahmans, where the priests, where the wise men or penitents, who had succeeded in not just knowing this deepest of all knowledge but also to live it?","[2, 3, 2, 2, 6, 4, 4, 3, 3, 10, 6, 2, 13, 5, 3, 4, 9, 3, 9, 2, 11, 11, 2, 4, 8, 3, 5, 4, 3, 8, 5, 3, 7, 5, 3, 4, 3, 2, 9, 3, 3, 9, 2, 3, 4, 7, 4, 7, 2, 3, 9, 3, 4, 2, 4, 2]",266,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 4, 1, 1, 1, 2, 1, 2, 1, 4, 4, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1]",81,0.342828282828,19,1,1,2
"Where was the knowledgeable one who wove his spell to bring his familiarity with the Atman out of the sleep into the state of being awake, into the life, into every step of the way, into word and deed?","[5, 3, 3, 13, 3, 3, 4, 3, 5, 2, 5, 3, 11, 4, 3, 5, 3, 2, 3, 5, 4, 3, 5, 2, 5, 5, 4, 3, 4, 4, 5, 4, 2, 3, 3, 4, 4, 3, 4]",159,"[1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 0]",54,0.0,1,1,1,1
"Siddhartha knew many venerable Brahmans, chiefly his father, the pure one, the scholar, the most venerable one.","[10, 4, 4, 9, 8, 7, 3, 6, 3, 4, 3, 3, 7, 3, 4, 9, 3]",90,"[3, 1, 2, 3, 2, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3, 1]",29,0.404761904762,4,0,0,3
"His father was to be admired, quiet and noble were his manners, pure his life, wise his words, delicate and noble thoughts lived behind its brow --but even he, who knew so much, did he live in blissfulness, did he have peace, was he not also just a searching man, a thirsty man?","[3, 6, 3, 2, 2, 7, 5, 3, 5, 4, 3, 7, 4, 3, 4, 4, 3, 5, 8, 3, 5, 8, 5, 6, 3, 4, 3, 4, 2, 3, 4, 2, 4, 3, 2, 4, 2, 12, 3, 2, 4, 5, 3, 2, 3, 4, 4, 1, 9, 3, 1, 7, 3]",214,"[1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1]",68,0.194516594517,11,1,1,2
"Did he not, again and again, have to drink from holy sources, as a thirsty man, from the offerings, from the books, from the disputes of the Brahmans?","[3, 2, 3, 5, 3, 5, 4, 2, 5, 4, 4, 7, 2, 1, 7, 3, 4, 3, 9, 4, 3, 5, 4, 3, 8, 2, 3, 8]",116,"[1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2]",36,0.0,2,2,2,1
"Why did he, the irreproachable one, have to wash off sins every day, strive for a cleansing every day, over and over every day?","[3, 3, 2, 3, 14, 3, 4, 2, 4, 3, 4, 5, 3, 6, 3, 1, 9, 5, 3, 4, 3, 4, 5, 3]",99,"[1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 3, 1, 2, 1, 2, 3, 1]",37,0.0,2,2,2,1
"Was not Atman in him, did not the pristine source spring from his heart?","[3, 3, 5, 2, 3, 3, 3, 3, 8, 6, 6, 4, 3, 5]",57,"[1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2]",17,0.0,18,2,2,0
"It had to be found, the pristine source in one's own self, it had to be possessed!","[2, 3, 2, 2, 5, 3, 8, 6, 2, 3, 2, 3, 4, 2, 3, 2, 2, 9]",63,"[1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 2]",19,0.75,9,0,0,3
"Everything else was searching, was a detour, was getting lost.","[10, 4, 3, 9, 3, 1, 6, 3, 7, 4]",50,"[4, 1, 1, 3, 1, 1, 2, 1, 2, 1]",17,0.0,18,2,2,0
"Thus were Siddhartha's thoughts, this was his thirst, this was his suffering.","[4, 4, 10, 2, 8, 4, 3, 3, 6, 4, 3, 3, 9]",63,"[1, 1, 3, 0, 1, 1, 1, 1, 1, 1, 1, 1, 3]",16,0.0,18,2,2,0
"Often he spoke to himself from a Chandogya-Upanishad the words: ""Truly, the name of the Brahman is satyam--verily, he who knows such a thing, will enter the heavenly world every day.""","[5, 2, 5, 2, 7, 4, 1, 19, 3, 5, 5, 3, 4, 2, 3, 7, 2, 6, 6, 2, 3, 5, 4, 1, 5, 4, 5, 3, 8, 5, 5, 3]",144,"[2, 1, 1, 1, 2, 1, 1, 8, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 3, 1]",53,0.0,1,1,1,1
"Often, it seemed near, the heavenly world, but never he had reached it completely, never he had quenched the ultimate thirst.","[5, 2, 6, 4, 3, 8, 5, 3, 5, 2, 3, 7, 2, 10, 5, 2, 3, 8, 3, 8, 6]",100,"[2, 1, 1, 2, 1, 4, 1, 1, 2, 1, 1, 2, 1, 4, 2, 1, 1, 1, 1, 3, 1]",34,0.0166666666667,2,2,2,1
"And among all the wise and wisest men, he knew and whose instructions he had received, among all of them there was no one, who had reached it completely, the heavenly world, who had quenched it completely, the eternal thirst.","[3, 5, 3, 3, 4, 3, 6, 3, 2, 4, 3, 5, 12, 2, 3, 8, 5, 3, 2, 4, 5, 3, 2, 3, 3, 3, 7, 2, 10, 3, 8, 5, 3, 3, 8, 2, 10, 3, 7, 6]",179,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 4, 1, 1, 1, 1, 1, 4, 1, 3, 1]",58,0.3,11,1,1,1
"""Govinda,"" Siddhartha spoke to his friend, ""Govinda, my dear, come with me under the Banyan tree, let's practise meditation.""","[7, 10, 5, 2, 3, 6, 7, 2, 4, 4, 4, 2, 5, 3, 6, 4, 3, 2, 8, 10]",97,"[3, 3, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 0, 2, 4]",34,0.0,2,2,2,1
"They went to the Banyan tree, they sat down, Siddhartha right here, Govinda twenty paces away.","[4, 4, 2, 3, 6, 4, 4, 3, 4, 10, 5, 4, 7, 6, 5, 4]",75,"[1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 3, 2, 1, 2]",24,0.0650793650794,18,2,2,0
