0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"My feeling of her little pinky slit gave rise in her to nice sensations, but on the slightest attempt to insert even my finger, the pain was too great.","[2, 7, 2, 3, 6, 5, 4, 4, 4, 2, 3, 2, 4, 10, 3, 2, 3, 9, 7, 2, 6, 4, 2, 6, 3, 4, 3, 3, 5]",120,"[1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2]",39,0.404166666667,17,0,0,2
We had made so little progress in the _attouchements_ that not the slightest inkling of what could be done in that way dawned upon us.,"[2, 3, 4, 2, 6, 8, 2, 3, 13, 4, 3, 3, 9, 7, 2, 4, 5, 2, 4, 2, 4, 3, 6, 4, 2]",107,"[1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",32,-0.1875,0,1,1,0
"I had begun to develope a slight growth of moss-like curls round the root of my cock; and then, to our surprise, Mary began to show a similar tendency.","[1, 3, 5, 2, 8, 1, 6, 6, 2, 9, 5, 5, 3, 4, 2, 2, 4, 3, 4, 2, 3, 8, 4, 5, 2, 4, 1, 7, 8]",119,"[1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 3, 3]",40,-0.122222222222,0,1,1,0
"As yet, Eliza was as bald as her hand, but both were prettily formed, with wonderfully full and fat mounts of Venus.","[2, 3, 5, 3, 2, 4, 2, 3, 4, 3, 4, 4, 8, 6, 4, 11, 4, 3, 3, 6, 2, 5]",91,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 1, 1, 1, 2]",30,0.3,1,0,0,2
"We were perfectly innocent of guile and quite habituated to let each other look at all our naked bodies without the slightest hesitation; and when playing in the garden, if one wanted to relieve the pressure on the bladder, we all squatted down together, and crossed waters, each trying who could piddle fastest.","[2, 4, 9, 8, 2, 5, 3, 5, 10, 2, 3, 4, 5, 4, 2, 3, 3, 5, 6, 7, 3, 9, 10, 3, 4, 7, 2, 3, 6, 2, 3, 6, 2, 7, 3, 8, 2, 3, 7, 2, 3, 8, 4, 8, 3, 7, 6, 4, 6, 3, 5, 6, 7]",254,"[1, 1, 3, 3, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 2]",77,0.0548611111111,11,2,2,1
"Notwithstanding these symptoms of passion when excited, in a state of calm I might have passed for a boy of ten or eleven.","[15, 5, 8, 2, 7, 4, 7, 2, 1, 5, 2, 4, 1, 5, 4, 6, 3, 1, 3, 2, 3, 2, 6]",98,"[4, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3]",31,0.225,1,0,0,0
"My father had left us but moderately provided for, and mamma, wishing to live comfortably, preferred giving me lessons along with my sisters at home to sending me to school; but her health beginning to fail, she inserted an advertisement in the _Times_ for a governess.","[2, 6, 3, 4, 2, 3, 10, 8, 3, 3, 5, 7, 2, 4, 11, 9, 6, 2, 7, 5, 4, 2, 7, 2, 4, 2, 7, 2, 2, 6, 3, 3, 6, 9, 2, 4, 3, 8, 2, 13, 2, 3, 5, 3, 1, 9]",216,"[1, 2, 1, 1, 1, 1, 5, 2, 1, 1, 2, 2, 1, 1, 4, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 3, 1, 1, 0, 2, 1, 5, 1, 1, 1, 1, 1, 3]",72,0.00727272727273,11,2,2,1
"Out of a large number of applicants, a young lady, of the name of Evelyn, was selected.","[3, 2, 1, 5, 6, 2, 10, 1, 5, 4, 2, 3, 4, 2, 6, 3, 8]",67,"[1, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 1, 1, 1, 3, 1, 2]",24,0.157142857143,4,1,1,3
"Some ten days afterwards she arrived, and became one of the family.","[4, 3, 4, 10, 3, 7, 3, 6, 3, 2, 3, 6]",54,"[1, 1, 1, 3, 0, 2, 1, 2, 1, 1, 1, 3]",17,0.0,5,1,1,3
"We did not see much of her the first evening, but after breakfast the following morning, mamma accompanied her to what was considered our school-room, and said, ""Now, my dears, I place you under Miss Evelyn's care; you must obey her in all things; she will teach you your lessons, as I am unable to do so any longer.""","[2, 3, 3, 3, 4, 2, 3, 3, 5, 7, 3, 5, 9, 3, 9, 7, 5, 11, 3, 2, 4, 3, 10, 3, 11, 3, 4, 3, 2, 5, 1, 5, 3, 5, 4, 6, 2, 4, 3, 4, 4, 3, 2, 3, 6, 3, 4, 5, 3, 4, 7, 2, 1, 2, 6, 2, 2, 2, 3, 6]",247,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 3, 1, 3, 2, 2, 4, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 3, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 2]",83,-0.0125,11,2,2,1
"Then, turning to our new governess, ""I fear you will find them somewhat spoiled, and unruly; but there is a horse, and Susan will make you excellent birch rods whenever you require them.","[4, 7, 2, 3, 3, 9, 1, 4, 3, 4, 4, 4, 8, 7, 3, 6, 3, 5, 2, 1, 5, 3, 5, 4, 4, 3, 9, 5, 4, 8, 3, 7, 4]",147,"[1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 3, 1, 2, 1]",47,0.568181818182,6,0,0,2
"If you spare their bottoms when they deserve whipping, you will seriously offend me.""","[2, 3, 5, 5, 7, 4, 4, 7, 8, 3, 4, 9, 6, 2]",69,"[1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 3, 2, 1]",20,-0.333333333333,12,1,1,3
"As mamma said this, I observed Miss Evelyn's eyes appeared to dilate with a sort of joy, and I felt certain that, severely as mamma had often whipped us, if we should now deserve it, Miss Evelyn would administer it much more severely.","[2, 5, 4, 4, 1, 8, 4, 6, 2, 4, 8, 2, 6, 4, 1, 4, 2, 3, 3, 1, 4, 7, 4, 8, 2, 5, 3, 5, 7, 2, 2, 2, 6, 3, 7, 2, 4, 6, 5, 10, 2, 4, 4, 8]",186,"[1, 2, 1, 1, 1, 2, 1, 3, 0, 0, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 4, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 4, 1, 1, 1, 4]",64,0.504761904762,6,2,2,1
"She looked amiability itself, and was truly beautiful in face and person, twenty-two years of age, full and finely formed, and dressed always with the most studied neatness.","[3, 6, 10, 6, 3, 3, 5, 9, 2, 4, 3, 6, 10, 5, 2, 3, 4, 3, 6, 6, 3, 7, 6, 4, 3, 4, 7, 8]",141,"[0, 1, 6, 2, 1, 1, 2, 4, 1, 1, 1, 2, 3, 2, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 2, 3]",47,0.529166666667,6,0,0,2
"She was, in truth, a seductive creature.","[3, 3, 2, 5, 1, 9, 8]",31,"[0, 1, 1, 1, 1, 3, 3]",10,0.0,16,1,1,3
She made an instantaneous impression on my senses.,"[3, 4, 2, 13, 10, 2, 2, 6]",42,"[0, 1, 1, 4, 3, 1, 1, 1]",12,0.0,5,1,1,3
"There was, however, somewhat of a sternness of expression, and a dignity of carriage, which caused at once to fear and respect her.","[5, 3, 7, 8, 2, 1, 9, 2, 10, 3, 1, 7, 2, 8, 5, 6, 2, 4, 2, 4, 3, 7, 3]",104,"[1, 1, 3, 3, 1, 1, 2, 1, 3, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 2, 1, 2, 1]",36,0.0,13,1,1,0
"Of course, at first, all went smoothly enough, and seeing that mamma treated me precisely as she did my sisters, I came to be regarded as quite a child by Miss Evelyn.","[2, 6, 2, 5, 3, 4, 8, 6, 3, 6, 4, 5, 7, 2, 9, 2, 3, 3, 2, 7, 1, 4, 2, 2, 8, 2, 5, 1, 5, 2, 4, 6]",131,"[1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 4, 1, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3]",42,0.216666666667,1,0,0,0
She found that she had to sleep in the same room with my sisters and myself.,"[3, 5, 4, 3, 3, 2, 5, 2, 3, 4, 4, 4, 2, 7, 3, 6]",60,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2]",16,0.0,5,1,1,3
"I fancied that on the first night Miss Evelyn did not approve of this arrangement, but gradually became familiarized with it, and seemed to think no more about it.","[1, 7, 4, 2, 3, 5, 5, 4, 6, 3, 3, 7, 2, 4, 11, 3, 9, 6, 12, 4, 2, 3, 6, 2, 5, 2, 4, 5, 2]",132,"[1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 4, 1, 3, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",44,0.0,8,1,1,0
"When bedtime came, we all kissed mamma and retired early, as usual.","[4, 7, 4, 2, 3, 6, 5, 3, 7, 5, 2, 5]",53,"[1, 2, 1, 1, 1, 1, 2, 1, 2, 3, 1, 2]",18,-0.075,5,1,1,3
Miss Evelyn followed some hours later.,"[4, 6, 8, 4, 5, 5]",32,"[1, 3, 2, 1, 1, 2]",10,0.0,16,1,1,3
"When she came in, she carefully locked the door, then looked at me to see if I was asleep.","[4, 3, 4, 2, 3, 9, 6, 3, 4, 4, 6, 2, 2, 2, 3, 2, 1, 3, 6]",69,"[1, 0, 1, 1, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",21,-0.1,5,1,1,3
"Why, I know not, but I was instinctively prompted to feign sleep.","[3, 1, 4, 3, 3, 1, 3, 13, 8, 2, 5, 5]",51,"[1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",16,0.0,5,1,1,3
"I did so successfully, notwithstanding the passing of the candle before my eyes.","[1, 3, 2, 12, 15, 3, 7, 2, 3, 6, 6, 2, 4]",66,"[1, 1, 1, 4, 4, 1, 2, 1, 1, 1, 2, 1, 0]",20,0.75,14,0,0,2
So she at once commenced undressing.,"[2, 3, 2, 4, 9, 10]",30,"[1, 0, 1, 1, 2, 3]",8,0.0,16,1,1,3
"When her back was turned, I opened my eyes, and greedily devoured her naked charms as they were gradually exhibited before me.","[4, 3, 4, 3, 6, 1, 6, 2, 4, 3, 8, 8, 3, 5, 6, 2, 4, 4, 9, 9, 6, 2]",102,"[1, 1, 1, 1, 1, 1, 2, 1, 0, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1]",30,0.0,13,1,1,0
"The moment she turned round, I was again as if asleep.","[3, 6, 3, 6, 5, 1, 3, 5, 2, 2, 6]",42,"[1, 2, 0, 1, 1, 1, 1, 2, 1, 1, 2]",13,-0.2,12,1,1,3
"I have said that my passions had begun to develope themselves, but as yet I did not understand their force or direction.","[1, 4, 4, 4, 2, 8, 3, 5, 2, 8, 10, 3, 2, 3, 1, 3, 3, 10, 5, 5, 2, 9]",97,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 3, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3]",31,0.0,13,1,1,0
"I well remember this first night, when a fine ripe woman gradually removed every particle of dress within a couple of yards of me--the effect of each succeeding charm, from her lovely and beautifully formed bubbies to the taking off her shoes and stockings from her well-formed legs and small feet and ankles, caused my prick to swell and stiffen to a painful extent.","[1, 4, 8, 4, 5, 5, 4, 1, 4, 4, 5, 9, 7, 5, 8, 2, 5, 6, 1, 6, 2, 5, 2, 2, 3, 6, 2, 4, 10, 5, 4, 3, 6, 3, 11, 6, 7, 2, 3, 6, 3, 3, 5, 3, 9, 4, 3, 11, 4, 3, 5, 4, 3, 6, 6, 2, 5, 2, 5, 3, 7, 2, 1, 7, 6]",298,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 3, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 3, 1, 5, 1, 2, 1, 1, 2, 1, 1, 0, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2]",92,0.177777777778,2,2,2,4
"When all but her chemise was removed, she stopped to pick up her petticoats that she had allowed to fall to her feet, and in lifting them, raised also her chemise, and exposed to my view a most glorious bottom--dazzlingly white and shining like satin.","[4, 3, 3, 3, 7, 3, 7, 3, 7, 2, 4, 2, 3, 10, 4, 3, 3, 7, 2, 4, 2, 3, 4, 3, 2, 7, 4, 6, 4, 3, 7, 3, 7, 2, 2, 4, 1, 4, 8, 6, 10, 5, 3, 7, 4, 5]",200,"[1, 1, 1, 1, 2, 1, 2, 0, 1, 1, 1, 1, 1, 3, 1, 0, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 2, 3, 1, 1, 2, 1, 2]",60,0.25,3,2,2,1
"As the light was full upon it, and she was still in a stooping position, I could see that below her slit she was well covered with dark hair.","[2, 3, 5, 3, 4, 4, 2, 3, 3, 3, 5, 2, 1, 8, 8, 1, 5, 3, 4, 5, 3, 4, 3, 3, 4, 7, 4, 4, 4]",110,"[1, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 1, 1, 1]",33,0.2,1,0,0,0
"Turning round, to put her petticoats on a chair, and to take up her night-gown, she slipped her chemise from her arm, and letting it fall to the ground while she lifted the night-gown over her head, I had for some seconds a view of her beautiful belly, thickly covered with dark curly hair over the mount of Venus.","[7, 5, 2, 3, 3, 10, 2, 1, 5, 3, 2, 4, 2, 3, 10, 3, 7, 3, 7, 4, 3, 3, 3, 7, 2, 4, 2, 3, 6, 5, 3, 6, 3, 10, 4, 3, 4, 1, 3, 3, 4, 7, 1, 4, 2, 3, 9, 5, 7, 7, 4, 4, 5, 4, 4, 3, 5, 2, 5]",249,"[2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 4, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 1, 2]",77,0.05,11,2,2,1
"So voluptuous was the sight, I almost shuddered, so intense was my excitement.","[2, 10, 3, 3, 5, 1, 6, 9, 2, 7, 3, 2, 10]",63,"[1, 3, 1, 1, 1, 1, 2, 2, 1, 2, 1, 1, 4]",21,0.2,4,1,1,3
She now sat down on the bed to take off her shoes and stockings.,"[3, 3, 3, 4, 2, 3, 3, 2, 4, 3, 3, 5, 3, 9]",50,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 2]",12,-0.155555555556,12,1,1,3
Oh!,[2],2,[1],1,0.0,16,1,1,3
"what beautiful thighs, legs, ankles, and feet she had!","[4, 9, 6, 4, 6, 3, 4, 3, 3]",42,"[1, 4, 1, 1, 1, 1, 1, 0, 1]",11,1.0,14,0,0,2
"I am now advanced in life, and have had many handsome and well-formed women, but I never saw limbs more voluptuously formed.","[1, 2, 3, 8, 2, 4, 3, 4, 3, 4, 8, 3, 11, 5, 3, 1, 5, 3, 5, 4, 12, 6]",100,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 1, 2, 2, 1, 1, 2, 1, 1, 1, 4, 1]",31,0.475,17,0,0,2
"In a few minutes the light was extinguished, and a rushing rill flowed into the night vase; very different from the gentle tricklings from myself and sisters as we often squatted down opposite each other and crossed water, laughing at the different sources from which they flowed.","[2, 1, 3, 7, 3, 5, 3, 12, 3, 1, 7, 4, 6, 4, 3, 5, 4, 4, 9, 4, 3, 6, 10, 4, 6, 3, 7, 2, 2, 5, 8, 4, 8, 4, 5, 3, 7, 5, 8, 2, 3, 9, 7, 4, 5, 4, 6]",230,"[1, 1, 1, 2, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 3, 2, 2, 1, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1, 1]",67,0.0149305555556,11,2,2,1
"My sisters often envied me the power of directing the spurt where I pleased, so little were we from dreaming of the real intent of that projecting little instrument.","[2, 7, 5, 6, 2, 3, 5, 2, 9, 3, 5, 5, 1, 7, 2, 6, 4, 2, 4, 8, 2, 3, 4, 6, 2, 4, 10, 6, 10]",135,"[1, 2, 2, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 3, 1, 3]",44,0.08125,8,1,1,0
"I heard the charming creature get into bed, and shortly breath hard.","[1, 5, 3, 8, 8, 3, 4, 3, 3, 7, 6, 4]",55,"[1, 2, 1, 2, 3, 1, 2, 0, 1, 2, 2, 1]",18,0.136111111111,4,1,1,3
"As for me, I could not sleep.","[2, 3, 2, 1, 5, 3, 5]",21,"[1, 1, 1, 1, 1, 1, 1]",7,0.0,16,1,1,3
"I lay awake the greater part of the night, afraid to be restless, lest I should disturb Miss Evelyn and give her reason to think I had been observant of her undressing.","[1, 3, 5, 3, 7, 4, 2, 3, 5, 6, 2, 2, 8, 4, 1, 6, 7, 4, 6, 3, 4, 3, 6, 2, 5, 1, 3, 4, 9, 2, 3, 10]",134,"[1, 1, 2, 1, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3]",46,-0.05,8,1,1,0
"When at last I dozed off, it was but to dream of all the charms I has seen.","[4, 2, 4, 1, 5, 3, 2, 3, 3, 2, 5, 2, 3, 3, 6, 1, 3, 4]",56,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1]",19,0.0,5,1,1,3
About a month passed thus.,"[5, 1, 5, 6, 4]",21,"[2, 1, 1, 1, 1]",6,0.0,16,1,1,3
"Every night Miss Evelyn became more and more at her ease, and confident of my mere childishness, often gave me glorious and lengthened glimpses of her beautifully developed charms: although it was only about every other night that I could enjoy them, for, as they always produced sleeplessness afterwards, the following night nature assured her rights, and I usually slept profoundly when I would have preferred continued gazing on the charms of my lovely governess.","[5, 5, 4, 6, 6, 4, 3, 4, 2, 3, 4, 3, 9, 2, 2, 4, 12, 5, 4, 2, 8, 3, 10, 8, 2, 3, 11, 9, 6, 8, 2, 3, 4, 5, 5, 5, 5, 4, 1, 5, 5, 4, 3, 2, 4, 6, 8, 13, 10, 3, 9, 5, 6, 7, 3, 6, 3, 1, 7, 5, 10, 4, 1, 5, 4, 9, 9, 6, 2, 3, 6, 2, 2, 6, 9]",384,"[3, 1, 1, 3, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 2, 1, 1, 2, 1, 2, 1, 1, 1, 5, 3, 1, 2, 1, 1, 2, 2, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 3, 3, 1, 3, 1, 2, 2, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 3, 3]",122,0.142361111111,15,2,2,4
"But, doubtless, those exhausting sleeps helped to throw her off her guard, and gave me better opportunities than I should otherwise have had.","[3, 9, 5, 10, 6, 6, 2, 5, 3, 3, 3, 5, 3, 4, 2, 6, 13, 4, 1, 6, 9, 4, 3]",115,"[1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 5, 1, 1, 1, 3, 1, 1]",33,0.05,13,1,1,0
"Once or twice she used the night ware before putting on her night-gown, and I could see the rosy-lipped opening embosomed in exquisite dark curls, pouring out its full measure of water; showing a fine force of nature, and driving me wild with excitement.","[4, 2, 5, 3, 4, 3, 5, 4, 6, 7, 2, 3, 10, 3, 1, 5, 3, 3, 11, 7, 9, 2, 9, 4, 5, 7, 3, 3, 4, 7, 2, 5, 7, 1, 4, 5, 2, 6, 3, 7, 2, 4, 4, 10]",206,"[1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 3, 3, 1, 3, 1, 1, 2, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 4]",64,0.343333333333,18,2,2,1
Yet it is singular that I never once thought of applying to my fingers for relief from the painful stiffness that nearly burst my prick asunder.,"[3, 2, 2, 8, 4, 1, 5, 4, 7, 2, 8, 2, 2, 7, 3, 6, 4, 3, 7, 9, 4, 6, 5, 2, 5, 7]",118,"[1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 3, 1, 1, 2, 2, 1, 3, 1, 1, 1, 3]",39,-0.3,0,1,1,0
"Whether mamma had observed my very frequent projection of my trousers, or began to think it better I should not sleep in the same room as Miss Evelyn, I cannot say, but she had my bed removed into her own.","[7, 5, 3, 8, 2, 4, 8, 10, 2, 2, 8, 2, 5, 2, 5, 2, 6, 1, 6, 3, 5, 2, 3, 4, 4, 2, 4, 6, 1, 3, 3, 3, 3, 3, 3, 2, 3, 7, 4, 3, 3]",162,"[2, 2, 1, 2, 1, 2, 2, 3, 1, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 0, 1, 1, 0, 2, 2, 1, 1]",53,0.3075,3,2,2,1
"However, I was so thoroughly treated as a mere boy by every one in the house, that Miss Evelyn seemed to forget my sex; and there was at all times a freedom of carriage and an _abandon_ in her attitudes that she certainly would not have indulged in if she had felt any restraint from considering herself in the presence of a youth of the age of puberty.","[7, 1, 3, 2, 10, 7, 2, 1, 4, 3, 2, 5, 3, 2, 3, 5, 4, 4, 6, 6, 2, 6, 2, 3, 3, 5, 3, 2, 3, 5, 1, 7, 2, 8, 3, 2, 7, 2, 3, 9, 4, 3, 9, 5, 3, 4, 8, 2, 2, 3, 3, 4, 3, 9, 4, 11, 7, 2, 3, 8, 2, 1, 5, 2, 3, 3, 2, 7]",280,"[3, 1, 1, 1, 3, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 3, 1, 1, 3, 1, 0, 3, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 2, 1, 4, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3]",95,-0.142857142857,2,2,2,4
