0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"He was going to spring down hill when a little shadow with a bushy tail crossed the threshold and whined: ""Good luck go with you, O Chief of the Wolves.","[2, 3, 5, 2, 6, 4, 4, 4, 1, 6, 6, 4, 1, 5, 4, 7, 3, 9, 3, 6, 4, 4, 2, 4, 3, 1, 5, 2, 3, 6]",119,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1]",34,0.118981481481,14,1,1,2
"And good luck and strong white teeth go with noble children that they may never forget the hungry in this world.""","[3, 4, 4, 3, 6, 5, 5, 2, 4, 5, 8, 4, 4, 3, 5, 6, 3, 6, 2, 4, 5]",91,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1]",25,0.433333333333,8,0,0,0
"It was the jackal--Tabaqui, the Dish-licker--and the wolves of India despise Tabaqui because he runs about making mischief, and telling tales, and eating rags and pieces of leather from the village rubbish-heaps.","[2, 3, 3, 6, 7, 3, 11, 3, 3, 6, 2, 5, 7, 7, 7, 2, 4, 5, 6, 8, 3, 7, 5, 3, 6, 4, 3, 6, 2, 7, 4, 3, 7, 13]",173,"[1, 1, 1, 2, 3, 1, 3, 1, 1, 1, 1, 3, 2, 3, 2, 1, 1, 2, 2, 3, 1, 2, 1, 1, 3, 1, 1, 2, 1, 3, 1, 1, 2, 4]",59,0.0,0,1,1,4
"But they are afraid of him too, because Tabaqui, more than anyone else in the jungle, is apt to go mad, and then he forgets that he was ever afraid of anyone, and runs through the forest biting everything in his way.","[3, 4, 3, 6, 2, 3, 3, 7, 7, 4, 4, 6, 4, 2, 3, 6, 2, 3, 2, 2, 3, 3, 4, 2, 7, 4, 2, 3, 4, 6, 2, 6, 3, 4, 7, 3, 6, 6, 10, 2, 3, 3]",169,"[1, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 1, 1, 1, 1, 2, 2, 4, 1, 1, 1]",56,-0.145,13,1,1,4
"Even the tiger runs and hides when little Tabaqui goes mad, for madness is the most disgraceful thing that can overtake a wild creature.","[4, 3, 5, 4, 3, 5, 4, 6, 7, 4, 3, 3, 7, 2, 3, 4, 11, 5, 4, 3, 8, 1, 4, 8]",111,"[2, 1, 2, 1, 1, 1, 1, 1, 3, 0, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 3, 1, 1, 3]",35,-0.053125,14,1,1,2
"We call it hydrophobia, but they call it dewanee--the madness--and run.","[2, 4, 2, 11, 3, 4, 4, 2, 7, 3, 7, 3, 3]",55,"[1, 1, 1, 5, 1, 1, 1, 1, 3, 1, 2, 1, 1]",20,0.0,16,2,2,3
"""Enter, then, and look,"" said Father Wolf stiffly, ""but there is no food here.""","[5, 4, 3, 4, 4, 6, 4, 7, 3, 5, 2, 2, 4, 4]",57,"[2, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]",17,-0.214285714286,9,2,2,3
"""For a wolf, no,"" said Tabaqui, ""but for so mean a person as myself a dry bone is a good feast.","[3, 1, 4, 2, 4, 7, 3, 3, 2, 4, 1, 6, 2, 6, 1, 3, 4, 2, 1, 4, 5]",68,"[1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2]",27,0.106944444444,16,2,2,2
"Who are we, the Gidur-log [the jackal people], to pick and choose?""","[3, 3, 2, 3, 9, 3, 6, 6, 2, 4, 3, 6]",50,"[1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1]",15,0.0,1,2,2,3
"He scuttled to the back of the cave, where he found the bone of a buck with some meat on it, and sat cracking the end merrily.","[2, 8, 2, 3, 4, 2, 3, 4, 5, 2, 5, 3, 4, 2, 1, 4, 4, 4, 4, 2, 2, 3, 3, 8, 3, 3, 7]",97,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 3]",31,0.0,14,2,2,2
"""All thanks for this good meal,"" he said, licking his lips.","[3, 6, 3, 4, 4, 4, 2, 4, 7, 3, 4]",44,"[1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1]",13,0.45,7,0,0,0
"""How beautiful are the noble children!","[3, 9, 3, 3, 5, 8]",31,"[1, 4, 1, 1, 1, 2]",10,0.8,2,0,0,0
How large are their eyes!,"[3, 5, 3, 5, 4]",20,"[1, 1, 1, 1, 0]",4,0.267857142857,17,0,0,3
And so young too!,"[3, 2, 5, 3]",13,"[1, 1, 1, 1]",4,0.125,6,2,2,3
"Indeed, indeed, I might have remembered that the children of kings are men from the beginning.""","[6, 6, 1, 5, 4, 10, 4, 3, 8, 2, 5, 3, 3, 4, 3, 9]",76,"[1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3]",21,0.0,16,2,2,2
"Now, Tabaqui knew as well as anyone else that there is nothing so unlucky as to compliment children to their faces.","[3, 7, 4, 2, 4, 2, 6, 4, 4, 5, 2, 7, 2, 7, 2, 2, 10, 8, 2, 5, 5]",93,"[1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 3, 1, 1, 3, 2, 1, 1, 1]",30,0.0,14,2,2,2
It pleased him to see Mother and Father Wolf look uncomfortable.,"[2, 7, 3, 2, 3, 6, 3, 6, 4, 4, 13]",53,"[1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 4]",17,0.0,16,2,2,3
"Tabaqui sat still, rejoicing in the mischief that he had made, and then he said spitefully:  ""Shere Khan, the Big One, has shifted his hunting grounds.","[7, 3, 5, 9, 2, 3, 8, 4, 2, 3, 4, 3, 4, 2, 4, 10, 5, 4, 3, 3, 3, 3, 7, 3, 7, 7]",118,"[3, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",36,0.0,14,1,1,2
"He will hunt among these hills for the next moon, so he has told me.""","[2, 4, 4, 5, 5, 5, 3, 3, 4, 4, 2, 2, 3, 4, 2]",52,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16,0.0,1,2,2,3
"Shere Khan was the tiger who lived near the Waingunga River, twenty miles away.","[5, 4, 3, 3, 5, 3, 5, 4, 3, 9, 5, 6, 5, 4]",64,"[1, 1, 1, 1, 2, 1, 1, 2, 1, 3, 2, 2, 1, 2]",21,0.1,16,2,2,3
"""He has no right!""","[2, 3, 2, 5]",12,"[1, 1, 1, 1]",4,-0.178571428571,9,2,2,3
"Father Wolf began angrily--""By the Law of the Jungle he has no right to change his quarters without due warning.","[6, 4, 5, 7, 2, 3, 3, 2, 3, 6, 2, 3, 2, 5, 2, 6, 3, 8, 7, 3, 7]",89,"[2, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 0, 2]",27,-0.255952380952,11,2,2,2
"He will frighten every head of game within ten miles, and I--I have to kill for two, these days.""","[2, 4, 8, 5, 4, 2, 4, 6, 3, 5, 3, 1, 1, 4, 2, 4, 3, 3, 5, 4]",73,"[1, 1, 2, 3, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",25,-0.2,11,2,2,2
"""His mother did not call him Lungri [the Lame One] for nothing,"" said Mother Wolf quietly.","[3, 6, 3, 3, 4, 3, 6, 3, 4, 3, 3, 7, 4, 6, 4, 7]",69,"[1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 3]",22,-0.25,11,2,2,1
"""He has been lame in one foot from his birth.","[2, 3, 4, 4, 2, 3, 4, 4, 3, 5]",34,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",10,-0.5,4,2,2,1
That is why he has only killed cattle.,"[4, 2, 3, 2, 3, 4, 6, 6]",30,"[1, 1, 1, 1, 1, 2, 1, 1]",9,-0.1,9,2,2,3
"Now the villagers of the Waingunga are angry with him, and he has come here to make our villagers angry.","[3, 3, 9, 2, 3, 9, 3, 5, 4, 3, 3, 2, 3, 4, 4, 2, 4, 3, 9, 5]",83,"[1, 1, 3, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2]",28,-0.5,4,2,2,1
"They will scour the jungle for him when he is far away, and we and our children must run when the grass is set alight.","[4, 4, 5, 3, 6, 3, 3, 4, 2, 2, 3, 4, 3, 2, 3, 3, 8, 4, 3, 4, 3, 5, 2, 3, 6]",92,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]",28,0.1,14,2,2,2
"Indeed, we are very grateful to Shere Khan!""","[6, 2, 3, 4, 8, 2, 5, 4]",34,"[1, 1, 1, 2, 3, 1, 1, 1]",11,0.25,17,0,0,3
"""Shall I tell him of your gratitude?""","[5, 1, 4, 3, 2, 4, 9]",28,"[1, 1, 1, 1, 1, 1, 3]",9,0.0,1,2,2,3
said Tabaqui.,"[4, 7]",11,"[1, 3]",4,0.0,6,2,2,3
"""Out!""",[3],3,[1],1,0.0,6,2,2,3
snapped Father Wolf.,"[7, 6, 4]",17,"[1, 2, 1]",4,0.0,6,2,2,3
"""Out and hunt with thy master.","[3, 3, 4, 4, 3, 6]",23,"[1, 1, 1, 1, 1, 2]",7,0.0,6,2,2,3
"Thou hast done harm enough for one night.""","[4, 4, 4, 4, 6, 3, 3, 5]",33,"[1, 1, 1, 1, 2, 1, 1, 1]",9,0.0,1,2,2,3
"""I go,"" said Tabaqui quietly.","[1, 2, 4, 7, 7]",21,"[1, 1, 1, 3, 3]",9,0.0,6,2,2,3
"""Ye can hear Shere Khan below in the thickets.","[2, 3, 4, 5, 4, 5, 2, 3, 8]",36,"[1, 1, 2, 1, 1, 2, 1, 1, 2]",12,0.0,1,2,2,3
"I might have saved myself the message.""","[1, 5, 4, 5, 6, 3, 7]",31,"[1, 1, 1, 1, 2, 1, 2]",9,0.0,1,2,2,3
"Father Wolf listened, and below in the valley that ran down to a little river he heard the dry, angry, snarly, singsong whine of a tiger who has caught nothing and does not care if all the jungle knows it.","[6, 4, 8, 3, 5, 2, 3, 6, 4, 3, 4, 2, 1, 6, 5, 2, 5, 3, 3, 5, 6, 8, 5, 2, 1, 5, 3, 3, 6, 7, 3, 4, 3, 4, 2, 3, 3, 6, 5, 2]",161,"[2, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",50,-0.227430555556,13,1,1,2
"""The fool!""","[3, 4]",7,"[1, 1]",2,0.0,6,2,2,3
said Father Wolf.,"[4, 6, 4]",14,"[1, 2, 1]",4,0.0,6,2,2,3
"""To begin a night's work with that noise!","[2, 5, 1, 5, 2, 4, 4, 4, 5]",32,"[1, 2, 1, 1, 0, 1, 1, 1, 1]",9,0.0,1,2,2,3
"Does he think that our buck are like his fat Waingunga bullocks?""","[4, 2, 5, 4, 3, 4, 3, 4, 3, 3, 9, 8]",52,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2]",14,0.0,1,2,2,3
"""H'sh.",[4],4,[0],0,0.0,6,2,2,3
"It is neither bullock nor buck he hunts to-night,"" said Mother Wolf.","[2, 2, 7, 7, 3, 4, 2, 5, 8, 4, 6, 4]",54,"[1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 2, 1]",16,0.0,1,2,2,3
"""It is Man.""","[2, 2, 3]",7,"[1, 1, 1]",3,0.0,6,2,2,3
The whine had changed to a sort of humming purr that seemed to come from every quarter of the compass.,"[3, 5, 3, 7, 2, 1, 4, 2, 7, 4, 4, 6, 2, 4, 4, 5, 7, 2, 3, 7]",82,"[1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 2, 1, 1, 2]",25,0.0,16,2,2,2
"It was the noise that bewilders woodcutters and gypsies sleeping in the open, and makes them run sometimes into the very mouth of the tiger.","[2, 3, 3, 5, 4, 9, 11, 3, 7, 8, 2, 3, 4, 3, 5, 4, 3, 9, 4, 3, 4, 5, 2, 3, 5]",114,"[1, 1, 1, 1, 1, 3, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 2]",37,0.1,14,1,1,2
"""Man!""",[3],3,[1],1,0.0,6,2,2,3
"said Father Wolf, showing all his white teeth.","[4, 6, 4, 7, 3, 3, 5, 5]",37,"[1, 2, 1, 2, 1, 1, 1, 1]",10,0.0,1,2,2,3
"""Faugh!",[5],5,[1],1,0.0,6,2,2,3
"Are there not enough beetles and frogs in the tanks that he must eat Man, and on our ground too!""","[3, 5, 3, 6, 7, 3, 5, 2, 3, 5, 4, 2, 4, 3, 3, 3, 2, 3, 6, 3]",75,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1]",22,0.0,16,2,2,2
"The Law of the Jungle, which never orders anything without a reason, forbids every beast to eat Man except when he is killing to show his children how to kill, and then he must hunt outside the hunting grounds of his pack or tribe.","[3, 3, 2, 3, 6, 5, 5, 6, 8, 7, 1, 6, 7, 5, 5, 2, 3, 3, 6, 4, 2, 2, 7, 2, 4, 3, 8, 3, 2, 4, 3, 4, 2, 4, 4, 7, 3, 7, 7, 2, 3, 4, 2, 5]",184,"[1, 1, 1, 1, 1, 1, 2, 2, 3, 2, 1, 3, 2, 3, 2, 1, 2, 1, 2, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1]",61,0.0,18,1,1,4
"The real reason for this is that man-killing means, sooner or later, the arrival of white men on elephants, with guns, and hundreds of brown men with gongs and rockets and torches.","[3, 4, 6, 3, 4, 2, 4, 11, 5, 6, 2, 5, 3, 7, 2, 5, 3, 2, 9, 4, 4, 3, 8, 2, 5, 3, 4, 5, 3, 7, 3, 7]",144,"[1, 2, 3, 1, 1, 1, 1, 3, 2, 2, 1, 2, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1]",46,0.0666666666667,0,1,1,2
Then everybody in the jungle suffers.,"[4, 9, 2, 3, 6, 7]",31,"[1, 5, 1, 1, 1, 2]",11,-0.6,4,2,2,1
"The reason the beasts give among themselves is that Man is the weakest and most defenseless of all living things, and it is unsportsmanlike to touch him.","[3, 6, 3, 6, 4, 5, 10, 2, 4, 3, 2, 3, 7, 3, 4, 11, 2, 3, 6, 6, 3, 2, 2, 15, 2, 5, 3]",125,"[1, 3, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 3, 1, 1, 4, 1, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1]",41,0.05,0,1,1,2
"They say too--and it is true--that man-eaters become mangy, and lose their teeth.","[4, 3, 3, 3, 2, 2, 4, 4, 10, 6, 5, 3, 4, 5, 5]",63,"[1, 1, 1, 1, 1, 1, 0, 1, 4, 2, 2, 1, 1, 1, 1]",19,0.0,16,2,2,3
"The purr grew louder, and ended in the full-throated ""Aaarh!""","[3, 4, 4, 6, 3, 5, 2, 3, 13, 5]",48,"[1, 1, 1, 2, 1, 1, 1, 1, 2, 1]",12,0.0,1,2,2,3
of the tiger's charge.,"[2, 3, 5, 2, 6]",18,"[1, 1, 2, 0, 1]",5,0.0,6,2,2,3
Then there was a howl--an untigerish howl--from Shere Khan.,"[4, 5, 3, 1, 4, 2, 10, 4, 4, 5, 4]",46,"[1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1]",14,0.0,1,2,2,3
"""He has missed,"" said Mother Wolf.","[2, 3, 6, 4, 6, 4]",25,"[1, 1, 1, 1, 2, 1]",7,0.0,6,2,2,3
"""What is it?""","[4, 2, 2]",8,"[1, 1, 1]",3,0.0,6,2,2,3
Father Wolf ran out a few paces and heard Shere Khan muttering and mumbling savagely as he tumbled about in the scrub.,"[6, 4, 3, 3, 1, 3, 5, 3, 5, 5, 4, 9, 3, 8, 8, 2, 2, 7, 5, 2, 3, 5]",96,"[2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1]",31,-0.2,11,2,2,2
"""The fool has had no more sense than to jump at a woodcutter's campfire, and has burned his feet,"" said Father Wolf with a grunt.","[3, 4, 3, 3, 2, 4, 5, 4, 2, 4, 2, 1, 10, 2, 8, 3, 3, 6, 3, 4, 4, 6, 4, 4, 1, 5]",100,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 0, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1]",29,-0.25,11,2,2,2
"""Tabaqui is with him.""","[7, 2, 4, 3]",16,"[3, 1, 1, 1]",6,0.0,6,2,2,3
"""Something is coming uphill,"" said Mother Wolf, twitching one ear.","[9, 2, 6, 6, 4, 6, 4, 9, 3, 3]",52,"[3, 1, 2, 2, 1, 2, 1, 2, 1, 2]",17,0.0,1,2,2,3
"""Get ready.""","[3, 5]",8,"[1, 3]",4,0.2,17,2,2,3
"The bushes rustled a little in the thicket, and Father Wolf dropped with his haunches under him, ready for his leap.","[3, 6, 7, 1, 6, 2, 3, 7, 3, 6, 4, 7, 4, 3, 8, 5, 3, 5, 3, 3, 4]",93,"[1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 2]",27,0.00625,14,2,2,2
"Then, if you had been watching, you would have seen the most wonderful thing in the world--the wolf checked in mid-spring.","[4, 2, 3, 3, 4, 8, 3, 5, 4, 4, 3, 4, 9, 5, 2, 3, 5, 3, 4, 7, 2, 10]",97,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2]",26,0.75,10,0,0,0
"He made his bound before he saw what it was he was jumping at, and then he tried to stop himself.","[2, 4, 3, 5, 6, 2, 3, 4, 2, 3, 2, 3, 7, 2, 3, 4, 2, 5, 2, 4, 7]",75,"[1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2]",24,0.0,16,2,2,2
"The result was that he shot up straight into the air for four or five feet, landing almost where he left ground.","[3, 6, 3, 4, 2, 4, 2, 8, 4, 3, 3, 3, 4, 2, 4, 4, 7, 6, 5, 2, 4, 6]",89,"[1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 1, 1]",26,0.1,16,2,2,2
"""Man!""",[3],3,[1],1,0.0,6,2,2,3
he snapped.,"[2, 7]",9,"[1, 1]",2,0.0,6,2,2,3
"""A man's cub.","[1, 3, 2, 3]",9,"[1, 1, 0, 1]",3,0.0,6,2,2,3
"Look!""",[4],4,[1],1,0.0,6,2,2,3
"Directly in front of him, holding on by a low branch, stood a naked brown baby who could just walk--as soft and as dimpled a little atom as ever came to a wolf's cave at night.","[8, 2, 5, 2, 3, 7, 2, 2, 1, 3, 6, 5, 1, 5, 5, 4, 3, 5, 4, 4, 2, 4, 3, 2, 7, 1, 6, 4, 2, 4, 4, 2, 1, 4, 2, 4, 2, 5]",136,"[3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 0, 1, 1, 1]",43,0.0025,0,1,1,2
"He looked up into Father Wolf's face, and laughed.","[2, 6, 2, 4, 6, 4, 2, 4, 3, 7]",40,"[1, 1, 1, 2, 2, 1, 0, 1, 1, 1]",11,0.7,2,0,0,0
"""Is that a man's cub?""","[2, 4, 1, 3, 2, 3]",15,"[1, 1, 1, 1, 0, 1]",5,0.0,6,2,2,3
said Mother Wolf.,"[4, 6, 4]",14,"[1, 2, 1]",4,0.0,6,2,2,3
"""I have never seen one.","[1, 4, 5, 4, 3]",17,"[1, 1, 2, 1, 1]",6,0.0,6,2,2,3
"Bring it here.""","[5, 2, 4]",11,"[1, 1, 1]",3,0.0,6,2,2,3
"A Wolf accustomed to moving his own cubs can, if necessary, mouth an egg without breaking it, and though Father Wolf's jaws closed right on the child's back not a tooth even scratched the skin as he laid it down among the cubs.","[1, 4, 10, 2, 6, 3, 3, 4, 3, 2, 9, 5, 2, 3, 7, 8, 2, 3, 6, 6, 4, 2, 4, 6, 5, 2, 3, 5, 2, 4, 3, 1, 5, 4, 9, 3, 4, 2, 2, 4, 2, 4, 5, 3, 4]",181,"[1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 4, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1]",55,0.105026455026,15,1,1,4
"""How little!","[3, 6]",9,"[1, 1]",2,-0.234375,9,2,2,3
"How naked, and--how bold!""","[3, 5, 3, 3, 4]",18,"[1, 1, 1, 1, 1]",5,0.208333333333,17,2,2,3
said Mother Wolf softly.,"[4, 6, 4, 6]",20,"[1, 2, 1, 2]",6,0.1,6,2,2,3
The baby was pushing his way between the cubs to get close to the warm hide.,"[3, 4, 3, 7, 3, 3, 7, 3, 4, 2, 3, 5, 2, 3, 4, 4]",60,"[1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",19,0.6,7,0,0,0
"""Ahai!",[4],4,[2],2,0.0,6,2,2,3
He is taking his meal with the others.,"[2, 2, 6, 3, 4, 4, 3, 6]",30,"[1, 1, 2, 1, 2, 1, 1, 2]",11,0.0,1,2,2,3
And so this is a man's cub.,"[3, 2, 4, 2, 1, 3, 2, 3]",20,"[1, 1, 1, 1, 1, 1, 0, 1]",7,0.0,6,2,2,3
"Now, was there ever a wolf that could boast of a man's cub among her children?""","[3, 3, 5, 4, 1, 4, 4, 5, 5, 2, 1, 3, 2, 3, 5, 3, 8]",61,"[1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2]",19,0.0,16,2,2,3
"""I have heard now and again of such a thing, but never in our Pack or in my time,"" said Father Wolf.","[1, 4, 5, 3, 3, 5, 2, 4, 1, 5, 3, 5, 2, 3, 4, 2, 2, 2, 4, 4, 6, 4]",74,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1]",26,0.0,16,2,2,2
"""He is altogether without hair, and I could kill him with a touch of my foot.","[2, 2, 10, 7, 4, 3, 1, 5, 4, 3, 4, 1, 5, 2, 2, 4]",59,"[1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",20,0.0,16,2,2,3
"But see, he looks up and is not afraid.""","[3, 3, 2, 5, 2, 3, 2, 3, 6]",29,"[1, 1, 1, 1, 1, 1, 1, 1, 2]",10,0.3,17,0,0,0
"The moonlight was blocked out of the mouth of the cave, for Shere Khan's great square head and shoulders were thrust into the entrance.","[3, 9, 3, 7, 3, 2, 3, 5, 2, 3, 4, 3, 5, 4, 2, 5, 6, 4, 3, 9, 4, 6, 4, 3, 8]",110,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2]",30,0.8,10,0,0,0
