0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"Under the guidance of her Christian pastors, she entertained herself, besides, with such humane achievements as sentencing a youth to have his hands cut off, his tongue torn out with pincers, and his body burned alive, because he had not kneeled down in the rain to do honour to a dirty procession of monks which passed within his view, at a distance of some fifty or sixty yards.","[5, 3, 8, 2, 3, 9, 7, 3, 11, 7, 7, 4, 4, 6, 12, 2, 10, 1, 5, 2, 4, 3, 5, 3, 3, 3, 6, 4, 3, 4, 7, 3, 3, 4, 6, 5, 7, 2, 3, 3, 7, 4, 2, 3, 4, 2, 2, 6, 2, 1, 5, 10, 2, 5, 5, 6, 6, 3, 4, 2, 1, 8, 2, 4, 5, 2, 5, 5]",305,"[2, 1, 2, 1, 1, 3, 2, 0, 3, 2, 2, 1, 1, 2, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2, 2]",97,-0.131111111111,6,1,1,0
"It is likely enough that, rooted in the woods of France and Norway, there were growing trees, when that sufferer was put to death, already marked by the Woodman, Fate, to come down and be sawn into boards, to make a certain movable framework with a sack and a knife in it, terrible in history.","[2, 2, 6, 6, 4, 6, 2, 3, 5, 2, 6, 3, 6, 5, 4, 7, 5, 4, 4, 8, 3, 3, 2, 5, 7, 6, 2, 3, 7, 4, 2, 4, 4, 3, 2, 4, 4, 6, 2, 4, 1, 7, 7, 9, 4, 1, 4, 3, 1, 5, 2, 2, 8, 2, 7]",230,"[1, 1, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 1, 1, 3, 1, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3]",74,-0.140211640212,2,1,1,0
"It is likely enough that in the rough outhouses of some tillers of the heavy lands adjacent to Paris, there were sheltered from the weather that very day, rude carts, bespattered with rustic mire, snuffed about by pigs, and roosted in by poultry, which the Farmer, Death, had already set apart to be his tumbrils of the Revolution.","[2, 2, 6, 6, 4, 2, 3, 5, 9, 2, 4, 7, 2, 3, 5, 5, 8, 2, 5, 5, 4, 9, 4, 3, 7, 4, 4, 3, 4, 5, 11, 4, 6, 4, 7, 5, 2, 4, 3, 7, 2, 2, 7, 5, 3, 6, 5, 3, 7, 3, 5, 2, 2, 3, 8, 2, 3, 10]",265,"[1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 1, 3, 1, 2, 1, 1, 2, 1, 1, 3, 1, 2, 1, 1, 1, 3, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 4]",87,-0.0666666666667,6,1,1,0
"But that Woodman and that Farmer, though they work unceasingly, work silently, and no one heard them as they went about with muffled tread: the rather, forasmuch as to entertain any suspicion that they were awake, was to be atheistical and traitorous.","[3, 4, 7, 3, 4, 6, 6, 4, 4, 11, 4, 8, 3, 2, 3, 5, 4, 2, 4, 4, 5, 4, 7, 5, 3, 6, 9, 2, 2, 9, 3, 9, 4, 4, 4, 5, 3, 2, 2, 11, 3, 10]",203,"[1, 1, 2, 1, 1, 2, 1, 1, 1, 5, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 3, 1, 1, 3, 2, 3, 1, 1, 1, 2, 1, 1, 1, 4, 1, 3]",67,0.0,2,1,1,0
"In England, there was scarcely an amount of order and protection to justify much national boasting.","[2, 7, 5, 3, 8, 2, 6, 2, 5, 3, 10, 2, 7, 4, 8, 8]",82,"[1, 2, 1, 1, 3, 1, 2, 1, 2, 1, 3, 1, 3, 1, 3, 2]",28,0.2,13,0,0,2
"Daring burglaries by armed men, and highway robberies, took place in the capital itself every night; families were publicly cautioned not to go out of town without removing their furniture to upholsterers' warehouses for security; the highwayman in the dark was a City tradesman in the light, and, being recognised and challenged by his fellow-tradesman whom he stopped in his character of ""the Captain,"" gallantly shot him through the head and rode away; the mail was waylaid by seven robbers, and the guard shot three dead, and then got shot dead himself by the other four, ""in consequence of the failure of his ammunition:"" after which the mail was robbed in peace; that magnificent potentate, the Lord Mayor of London, was made to stand and deliver on Turnham Green, by one highwayman, who despoiled the illustrious creature in sight of all his retinue; prisoners in London gaols fought battles with their turnkeys, and the majesty of the law fired blunderbusses in among them, loaded with rounds of shot and ball; thieves snipped off diamond crosses from the necks of noble lords at Court drawing-rooms; musketeers went into St. Giles's, to search for contraband goods, and the mob fired on the musketeers, and the musketeers fired on the mob, and nobody thought any of these occurrences much out of the common way.","[6, 10, 2, 5, 3, 3, 7, 9, 4, 5, 2, 3, 7, 6, 5, 5, 8, 4, 8, 9, 3, 2, 2, 3, 2, 4, 7, 8, 5, 9, 2, 12, 10, 3, 8, 3, 10, 2, 3, 4, 3, 1, 4, 9, 2, 3, 5, 3, 5, 10, 3, 10, 2, 3, 16, 4, 2, 7, 2, 3, 9, 2, 3, 7, 9, 4, 3, 7, 3, 4, 3, 4, 4, 3, 4, 3, 7, 2, 5, 7, 3, 3, 5, 4, 5, 4, 3, 4, 3, 4, 4, 7, 2, 3, 5, 4, 2, 11, 2, 3, 7, 2, 3, 10, 5, 5, 3, 4, 3, 6, 2, 5, 4, 11, 9, 3, 4, 5, 2, 6, 3, 4, 2, 5, 3, 7, 2, 7, 5, 2, 3, 10, 3, 9, 3, 11, 8, 2, 5, 2, 3, 3, 7, 9, 2, 6, 5, 6, 7, 4, 5, 8, 3, 3, 7, 2, 3, 3, 5, 13, 2, 5, 4, 6, 4, 6, 2, 4, 3, 4, 7, 7, 3, 7, 7, 4, 3, 5, 2, 5, 5, 2, 5, 13, 10, 4, 4, 2, 5, 2, 2, 6, 3, 10, 5, 3, 3, 3, 5, 2, 3, 10, 3, 3, 10, 5, 2, 3, 3, 3, 6, 7, 3, 2, 5, 11, 4, 3, 2, 3, 6, 3]",1067,"[2, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 3, 2, 3, 1, 3, 1, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 1, 3, 1, 4, 3, 1, 4, 1, 3, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 5, 1, 1, 1, 1, 1, 3, 1, 1, 2, 3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 1, 3, 1, 1, 2, 1, 1, 4, 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 3, 1, 2, 1, 3, 3, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 2, 0, 1, 0, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 1, 1, 1, 1, 2, 1]",330,0.0590277777778,10,1,1,0
"In the midst of them, the hangman, ever busy and ever worse than useless, was in constant requisition; now, stringing up long rows of miscellaneous criminals; now, hanging a housebreaker on Saturday who had been taken on Tuesday; now, burning people in the hand at Newgate by the dozen, and now burning pamphlets at the door of Westminster Hall; to-day, taking the life of an atrocious murderer, and to-morrow of a wretched pilferer who had robbed a farmer's boy of sixpence.","[2, 3, 5, 2, 4, 3, 7, 4, 4, 3, 4, 5, 4, 7, 3, 2, 8, 11, 3, 9, 2, 4, 4, 2, 13, 9, 3, 7, 1, 12, 2, 8, 3, 3, 4, 5, 2, 7, 3, 7, 6, 2, 3, 4, 2, 7, 2, 3, 5, 3, 3, 7, 9, 2, 3, 4, 2, 11, 4, 6, 6, 3, 4, 2, 2, 9, 8, 3, 9, 2, 1, 8, 8, 3, 3, 6, 1, 6, 2, 3, 2, 8]",381,"[1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 2, 1, 1, 3, 1, 1, 2, 4, 1, 2, 1, 1, 1, 1, 4, 3, 1, 2, 1, 5, 1, 3, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 3, 3, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 2, 0, 1, 1, 2]",125,-0.258333333333,15,1,1,0
"All these things, and a thousand like them, came to pass in and close upon the dear old year one thousand seven hundred and seventy-five.","[3, 5, 6, 3, 1, 8, 4, 4, 4, 2, 4, 2, 3, 5, 4, 3, 4, 3, 4, 3, 8, 5, 7, 3, 12]",110,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 2, 2, 1, 1, 4]",34,0.1,7,2,2,2
"Environed by them, while the Woodman and the Farmer worked unheeded, those two of the large jaws, and those other two of the plain and the fair faces, trod with stir enough, and carried their divine rights with a high hand.","[9, 2, 4, 5, 3, 7, 3, 3, 6, 6, 8, 5, 3, 2, 3, 5, 4, 3, 5, 5, 3, 2, 3, 5, 3, 3, 4, 5, 4, 4, 4, 6, 3, 7, 5, 6, 6, 4, 1, 4, 4]",177,"[3, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1]",50,0.1225,17,1,1,2
"Thus did the year one thousand seven hundred and seventy-five conduct their Greatnesses, and myriads of small creatures--the creatures of this chronicle among the rest--along the roads that lay before them.","[4, 3, 3, 4, 3, 8, 5, 7, 3, 12, 7, 5, 11, 3, 7, 2, 5, 9, 3, 9, 2, 4, 9, 5, 3, 4, 5, 3, 5, 4, 3, 6, 4]",170,"[1, 1, 1, 2, 1, 2, 2, 1, 1, 4, 2, 1, 3, 1, 3, 1, 1, 3, 1, 3, 1, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1]",52,-0.25,19,1,1,2
II.,[2],2,[1],1,0.0,8,2,2,1
"The Mail   It was the Dover road that lay, on a Friday night late in November, before the first of the persons with whom this history has business.","[3, 4, 2, 3, 3, 5, 4, 4, 3, 2, 1, 6, 5, 4, 2, 8, 6, 3, 5, 2, 3, 7, 4, 4, 4, 7, 3, 8]",115,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 1, 1, 2, 1, 1, 1, 3, 1, 3]",38,-0.025,17,2,2,2
"The Dover road lay, as to him, beyond the Dover mail, as it lumbered up Shooter's Hill.","[3, 5, 4, 3, 2, 2, 3, 6, 3, 5, 4, 2, 2, 8, 2, 7, 2, 4]",67,"[1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 0, 1]",21,0.0,1,2,2,1
"He walked up hill in the mire by the side of the mail, as the rest of the passengers did; not because they had the least relish for walking exercise, under the circumstances, but because the hill, and the harness, and the mud, and the mail, were all so heavy, that the horses had three times already come to a stop, besides once drawing the coach across the road, with the mutinous intent of taking it back to Blackheath.","[2, 6, 2, 4, 2, 3, 4, 2, 3, 4, 2, 3, 4, 2, 3, 4, 2, 3, 10, 3, 3, 7, 4, 3, 3, 5, 6, 3, 7, 8, 5, 3, 13, 3, 7, 3, 4, 3, 3, 7, 3, 3, 3, 3, 3, 4, 4, 3, 2, 5, 4, 3, 6, 3, 5, 5, 7, 4, 2, 1, 4, 7, 4, 7, 3, 5, 6, 3, 4, 4, 3, 8, 6, 2, 6, 2, 4, 2, 10]",331,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 1, 1, 1, 2, 2, 1, 2, 3, 2, 1, 3, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 3, 2, 1, 2, 1, 1, 1, 3]",106,-0.166666666667,6,1,1,0
"Reins and whip and coachman and guard, however, in combination, had read that article of war which forbade a purpose otherwise strongly in favour of the argument, that some brute animals are endued with Reason; and the team had capitulated and returned to their duty.","[5, 3, 4, 3, 8, 3, 5, 7, 2, 11, 3, 4, 4, 7, 2, 3, 5, 7, 1, 7, 9, 8, 2, 6, 2, 3, 8, 4, 4, 5, 7, 3, 6, 4, 6, 3, 3, 4, 3, 11, 3, 8, 2, 5, 4]",217,"[1, 1, 1, 1, 2, 1, 1, 3, 1, 4, 1, 2, 1, 2, 1, 1, 1, 2, 1, 2, 3, 2, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 2, 1, 4, 1, 2, 1, 1, 2]",71,0.433333333333,0,1,1,0
"With drooping heads and tremulous tails, they mashed their way through the thick mud, floundering and stumbling between whiles, as if they were falling to pieces at the larger joints.","[4, 8, 5, 3, 9, 5, 4, 6, 5, 3, 7, 3, 5, 3, 11, 3, 9, 7, 6, 2, 2, 4, 4, 7, 2, 6, 2, 3, 6, 6]",150,"[1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1]",41,-0.15,4,1,1,2
"As often as the driver rested them and brought them to a stand, with a wary ""Wo-ho!","[2, 5, 2, 3, 6, 6, 4, 3, 7, 4, 2, 1, 5, 4, 1, 4, 5]",64,"[1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2]",21,-0.625,18,2,2,4
"so-ho-then!""",[10],10,[3],3,0.0,8,2,2,1
"the near leader violently shook his head and everything upon it--like an unusually emphatic horse, denying that the coach could be got up the hill.","[3, 4, 6, 9, 5, 3, 4, 3, 10, 4, 2, 4, 2, 9, 8, 5, 7, 4, 3, 5, 5, 2, 3, 2, 3, 4]",119,"[1, 2, 3, 3, 1, 1, 2, 1, 4, 2, 1, 1, 1, 4, 3, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]",42,-0.166666666667,4,1,1,2
"Whenever the leader made this rattle, the passenger started, as a nervous passenger might, and was disturbed in mind.","[8, 3, 6, 4, 4, 6, 3, 9, 7, 2, 1, 7, 9, 5, 3, 3, 9, 2, 4]",95,"[3, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 2, 3, 1, 1, 1, 2, 1, 1]",29,0.0,7,2,2,2
"There was a steaming mist in all the hollows, and it had roamed in its forlornness up the hill, like an evil spirit, seeking rest and finding none.","[5, 3, 1, 8, 4, 2, 3, 3, 7, 3, 2, 3, 6, 2, 3, 11, 2, 3, 4, 4, 2, 4, 6, 7, 4, 3, 7, 4]",116,"[1, 1, 1, 3, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1]",37,-1.0,11,2,2,4
"A clammy and intensely cold mist, it made its slow way through the air in ripples that visibly followed and overspread one another, as the waves of an unwholesome sea might do.","[1, 6, 3, 9, 4, 4, 2, 4, 3, 4, 3, 7, 3, 3, 2, 7, 4, 7, 8, 3, 10, 3, 7, 2, 3, 5, 2, 2, 11, 3, 5, 2]",142,"[1, 2, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 2, 1, 4, 1, 3, 1, 1, 1, 1, 1, 4, 2, 1, 1]",48,-0.45,19,1,1,4
"It was dense enough to shut out everything from the light of the coach-lamps but these its own workings, and a few yards of road; and the reek of the labouring horses steamed into it, as if they had made it all.","[2, 3, 5, 6, 2, 4, 3, 10, 4, 3, 5, 2, 3, 11, 3, 5, 3, 3, 8, 3, 1, 3, 5, 2, 4, 3, 3, 4, 2, 3, 9, 6, 7, 4, 2, 2, 2, 4, 3, 4, 2, 3]",166,"[1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]",53,0.2,0,1,1,2
