0,wrd_length,total_char,syl_count,syl_sum,sentiment,cluster_20,cluster_3_syl,cluster_3no_syl,cluster_5
"I think I never hated slavery so intensely as at that moment; certainly, my perception of the enormous outrage which is inflicted by it, on the godlike nature of its victims, was rendered far more clear than ever.","[1, 5, 1, 5, 5, 7, 2, 9, 2, 2, 4, 6, 9, 2, 10, 2, 3, 8, 7, 5, 2, 9, 2, 2, 2, 3, 7, 6, 2, 3, 7, 3, 8, 3, 4, 5, 4, 4]",171,"[1, 1, 1, 2, 1, 3, 1, 4, 1, 1, 1, 2, 3, 1, 3, 1, 1, 3, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2]",59,0.223469387755,12,1,1,1
"There stood one, in physical proportion and stature commanding and exact--in intellect richly endowed--in natural eloquence a prodigy--in soul manifestly ""created but a little lower than the angels""--yet a slave, ay, a fugitive slave,--trembling for his safety, hardly daring to believe that on the American soil, a single white person could be found who would befriend him at all hazards, for the love of God and humanity!","[5, 5, 3, 2, 8, 10, 3, 7, 10, 3, 5, 2, 9, 6, 7, 2, 7, 9, 1, 7, 2, 4, 10, 7, 3, 1, 6, 5, 4, 3, 6, 3, 1, 5, 2, 1, 8, 5, 9, 3, 3, 6, 6, 6, 2, 7, 4, 2, 3, 8, 4, 1, 6, 5, 6, 5, 2, 5, 3, 5, 8, 3, 2, 3, 7, 3, 3, 4, 2, 3, 3, 8]",337,"[1, 1, 1, 1, 3, 3, 1, 2, 3, 1, 2, 1, 3, 2, 2, 1, 3, 3, 1, 3, 1, 1, 4, 2, 1, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 3, 2, 2, 1, 3, 1, 1, 1, 4, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 3, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 4]",115,0.061044973545,16,1,1,4
"Capable of high attainments as an intellectual and moral being--needing nothing but a comparatively small amount of cultivation to make him an ornament to society and a blessing to his race--by the law of the land, by the voice of the people, by the terms of the slave code, he was only a piece of property, a beast of burden, a chattel personal, nevertheless!","[7, 2, 4, 11, 2, 2, 12, 3, 5, 5, 7, 7, 3, 1, 13, 5, 6, 2, 11, 2, 4, 3, 2, 8, 2, 7, 3, 1, 8, 2, 3, 4, 2, 3, 3, 2, 3, 4, 2, 3, 5, 2, 3, 6, 2, 3, 5, 2, 3, 5, 4, 2, 3, 4, 1, 5, 2, 8, 1, 5, 2, 6, 1, 7, 8, 12]",286,"[2, 1, 1, 3, 1, 1, 4, 1, 2, 1, 2, 2, 1, 1, 6, 1, 2, 1, 4, 1, 1, 1, 1, 3, 1, 4, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 3, 1, 2, 1, 2, 1, 2, 3, 4]",102,0.0585714285714,8,1,1,4
A beloved friend from New Bedford prevailed on _Mr.,"[1, 7, 6, 4, 3, 7, 9, 2, 2]",41,"[1, 2, 2, 1, 1, 2, 2, 1, 0]",12,0.418181818182,1,2,2,2
"Douglass_ to address the convention: He came forward to the platform with a hesitancy and embarrassment, necessarily the attendants of a sensitive mind in such a novel position.","[8, 2, 7, 3, 10, 2, 4, 7, 2, 3, 8, 4, 1, 9, 3, 13, 11, 3, 10, 2, 1, 9, 4, 2, 4, 1, 5, 8]",146,"[2, 1, 2, 1, 3, 1, 1, 2, 1, 1, 2, 1, 1, 4, 1, 4, 5, 1, 3, 1, 1, 3, 1, 1, 1, 1, 2, 3]",51,0.0333333333333,4,1,1,1
"After apologizing for his ignorance, and reminding the audience that slavery was a poor school for the human intellect and heart, he proceeded to narrate some of the facts in his own history as a slave, and in the course of his speech gave utterance to many noble thoughts and thrilling reflections.","[5, 11, 3, 3, 9, 3, 9, 3, 8, 4, 7, 3, 1, 4, 6, 3, 3, 5, 9, 3, 5, 2, 9, 2, 7, 4, 2, 3, 5, 2, 3, 3, 7, 2, 1, 5, 3, 2, 3, 6, 2, 3, 6, 4, 9, 2, 4, 5, 8, 3, 9, 11]",244,"[2, 5, 1, 1, 3, 1, 3, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 1, 2, 3]",79,0.258333333333,17,1,1,1
"As soon as he had taken his seat, filled with hope and admiration, I rose, and declared that _Patrick Henry_, of revolutionary fame, never made a speech more eloquent in the cause of liberty, than the one we had just listened to from the lips of that hunted fugitive.","[2, 4, 2, 2, 3, 5, 3, 4, 6, 4, 4, 3, 10, 1, 4, 3, 8, 4, 7, 5, 2, 13, 4, 5, 4, 1, 6, 4, 8, 2, 3, 5, 2, 7, 4, 3, 3, 2, 3, 4, 8, 2, 4, 3, 4, 2, 4, 6, 8]",210,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 2, 1, 2, 2, 1, 6, 1, 2, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3]",70,0.5,17,1,1,1
So I believed at that time--such is my belief now.,"[2, 1, 8, 2, 4, 4, 4, 2, 2, 6, 3]",38,"[1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1]",15,0.0,2,0,0,3
"I reminded the audience of the peril which surrounded this self-emancipated young man at the North,--even in Massachusetts, on the soil of the Pilgrim Fathers, among the descendants of revolutionary sires; and I appealed to them, whether they would ever allow him to be carried back into slavery,--law or no law, constitution or no constitution.","[1, 8, 3, 8, 2, 3, 5, 5, 10, 4, 16, 5, 3, 2, 3, 5, 4, 2, 13, 2, 3, 4, 2, 3, 7, 7, 5, 3, 11, 2, 13, 5, 3, 1, 8, 2, 4, 7, 4, 5, 4, 5, 3, 2, 2, 7, 4, 4, 7, 3, 2, 2, 3, 12, 2, 2, 12]",279,"[1, 2, 1, 3, 1, 1, 2, 1, 2, 1, 5, 1, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 1, 1, 2, 2, 2, 1, 3, 1, 6, 1, 1, 1, 3, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 2, 3, 1, 1, 1, 1, 4, 1, 1, 4]",95,0.05,8,1,1,4
"The response was unanimous and in thunder-tones--""NO!""","[3, 8, 3, 9, 3, 2, 13, 2]",43,"[1, 2, 1, 4, 1, 1, 3, 1]",14,0.0,2,0,0,3
"""Will you succor and protect him as a brother-man--a resident of the old Bay State?""","[4, 3, 6, 3, 7, 3, 2, 1, 11, 1, 8, 2, 3, 3, 3, 5]",65,"[1, 1, 2, 1, 2, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1]",22,0.1,2,0,0,3
"""YES!""",[3],3,[0],0,0.0,10,0,0,3
"shouted the whole mass, with an energy so startling, that the ruthless tyrants south of Mason and Dixon's line might almost have heard the mighty burst of feeling, and recognized it as the pledge of an invincible determination, on the part of those who gave it, never to betray him that wanders, but to hide the outcast, and firmly to abide the consequences.","[7, 3, 5, 4, 4, 2, 6, 2, 9, 4, 3, 8, 7, 5, 2, 5, 3, 5, 2, 4, 5, 6, 4, 5, 3, 6, 5, 2, 7, 3, 10, 2, 2, 3, 6, 2, 2, 10, 13, 2, 3, 4, 2, 5, 3, 4, 2, 5, 2, 6, 3, 4, 7, 3, 2, 4, 3, 7, 3, 6, 2, 5, 3, 12]",288,"[1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 0, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 3, 5, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 3]",90,-0.22,8,1,1,4
"It was at once deeply impressed upon my mind, that, if _Mr.","[2, 3, 2, 4, 6, 9, 4, 2, 4, 4, 2, 2]",44,"[1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 0]",14,1.0,18,2,2,2
"Douglass_ could be persuaded to consecrate his time and talents to the promotion of the anti-slavery enterprise, a powerful impetus would be given to it, and a stunning blow at the same time inflicted on northern prejudice against a colored complexion.","[8, 5, 2, 9, 2, 10, 3, 4, 3, 7, 2, 3, 9, 2, 3, 12, 10, 1, 8, 7, 5, 2, 5, 2, 2, 3, 1, 8, 4, 2, 3, 4, 4, 9, 2, 8, 9, 7, 1, 7, 10]",208,"[2, 1, 1, 2, 1, 3, 1, 1, 1, 2, 1, 1, 3, 1, 1, 5, 3, 1, 3, 3, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 2, 3, 2, 1, 2, 3]",68,0.266666666667,17,1,1,1
"I therefore endeavored to instil hope and courage into his mind, in order that he might dare to engage in a vocation so anomalous and responsible for a person in his situation; and I was seconded in this effort by warm-hearted friends, especially by the late General Agent of the Massachusetts Anti-Slavery Society, _Mr.","[1, 9, 10, 2, 6, 4, 3, 7, 4, 3, 4, 2, 5, 4, 2, 5, 4, 2, 6, 2, 1, 8, 2, 9, 3, 11, 3, 1, 6, 2, 3, 9, 3, 1, 3, 8, 2, 4, 6, 2, 12, 7, 10, 2, 3, 4, 7, 5, 2, 3, 13, 12, 7, 2]",261,"[1, 3, 4, 1, 2, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 3, 1, 4, 1, 3, 1, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 1, 2, 1, 3, 2, 5, 1, 1, 1, 3, 2, 1, 1, 4, 5, 4, 0]",95,-0.0125,8,1,1,4
"John A. Collins_, whose judgment in this instance entirely coincided with my own.","[4, 1, 7, 5, 8, 2, 4, 8, 8, 9, 4, 2, 3]",65,"[1, 1, 2, 1, 2, 1, 1, 2, 4, 2, 1, 1, 1]",20,0.3,5,2,2,2
"At first, he could give no encouragement; with unfeigned diffidence, he expressed his conviction that he was not adequate to the performance of so great a task; the path marked out was wholly an untrodden one; he was sincerely apprehensive that he should do more harm than good.","[2, 5, 2, 5, 4, 2, 13, 4, 9, 10, 2, 9, 3, 10, 4, 2, 3, 3, 8, 2, 3, 11, 2, 2, 5, 1, 4, 3, 4, 6, 3, 3, 6, 2, 9, 3, 2, 3, 9, 12, 4, 2, 6, 2, 4, 4, 4, 4]",225,"[1, 1, 1, 1, 1, 1, 5, 1, 2, 3, 1, 2, 1, 3, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 4, 4, 1, 1, 1, 1, 1, 1, 1, 1]",72,0.383333333333,17,1,1,1
"After much deliberation, however, he consented to make a trial; and ever since that period, he has acted as a lecturing agent, under the auspices either of the American or the Massachusetts Anti-Slavery Society.","[5, 4, 12, 7, 2, 9, 2, 4, 1, 5, 3, 4, 5, 4, 6, 2, 3, 5, 2, 1, 9, 5, 5, 3, 8, 6, 2, 3, 8, 2, 3, 13, 12, 7]",172,"[2, 1, 5, 3, 1, 2, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 3, 2, 2, 1, 2, 2, 1, 1, 4, 1, 1, 4, 5, 4]",64,0.1,12,1,1,1
"In labors he has been most abundant; and his success in combating prejudice, in gaining proselytes, in agitating the public mind, has far surpassed the most sanguine expectations that were raised at the commencement of his brilliant career.","[2, 6, 2, 3, 4, 4, 8, 3, 3, 7, 2, 9, 9, 2, 7, 10, 2, 9, 3, 6, 4, 3, 3, 9, 3, 4, 8, 12, 4, 4, 6, 2, 3, 12, 2, 3, 9, 6]",198,"[1, 2, 1, 1, 1, 1, 3, 1, 1, 2, 1, 3, 3, 1, 2, 3, 1, 4, 1, 2, 1, 1, 1, 2, 1, 1, 2, 4, 1, 1, 1, 1, 1, 4, 1, 1, 3, 2]",64,0.414285714286,17,1,1,1
"He has borne himself with gentleness and meekness, yet with true manliness of character.","[2, 3, 5, 7, 4, 10, 3, 8, 3, 4, 4, 9, 2, 9]",73,"[1, 1, 1, 2, 1, 3, 1, 2, 1, 1, 0, 3, 1, 3]",21,0.35,1,2,2,2
"As a public speaker, he excels in pathos, wit, comparison, imitation, strength of reasoning, and fluency of language.","[2, 1, 6, 7, 2, 6, 2, 6, 3, 10, 9, 8, 2, 9, 3, 7, 2, 8]",93,"[1, 1, 2, 3, 1, 2, 1, 2, 1, 4, 4, 1, 1, 4, 1, 2, 1, 2]",34,-0.0666666666667,14,0,0,3
"There is in him that union of head and heart, which is indispensable to an enlightenment of the heads and a winning of the hearts of others.","[5, 2, 2, 3, 4, 5, 2, 4, 3, 5, 5, 2, 13, 2, 2, 13, 2, 3, 5, 3, 1, 7, 2, 3, 6, 2, 6]",112,"[1, 1, 1, 1, 1, 2, 1, 2, 1, 2, 1, 1, 4, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 1, 2, 1, 2]",40,0.45,19,2,2,2
May his strength continue to be equal to his day!,"[3, 3, 8, 8, 2, 2, 5, 2, 3, 3]",39,"[1, 1, 1, 2, 1, 1, 2, 1, 1, 1]",12,0.0,10,0,0,3
"May he continue to ""grow in grace, and in the knowledge of God,"" that he may be increasingly serviceable in the cause of bleeding humanity, whether at home or abroad!","[3, 2, 8, 2, 4, 2, 5, 3, 2, 3, 9, 2, 3, 4, 2, 3, 2, 12, 11, 2, 3, 5, 2, 8, 8, 7, 2, 4, 2, 6]",131,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 2, 4, 2, 1, 1, 1, 2]",45,0.0,4,0,0,1
"It is certainly a very remarkable fact, that one of the most efficient advocates of the slave population, now before the public, is a fugitive slave, in the person of _Frederick Douglass_; and that the free colored population of the United States are as ably represented by one of their own number, in the person of _Charles Lenox Remond_, whose eloquent appeals have extorted the highest applause of multitudes on both sides of the Atlantic.","[2, 2, 9, 1, 4, 10, 4, 4, 3, 2, 3, 4, 9, 9, 2, 3, 5, 10, 3, 6, 3, 6, 2, 1, 8, 5, 2, 3, 6, 2, 9, 8, 3, 4, 3, 4, 7, 10, 2, 3, 6, 6, 3, 2, 4, 11, 2, 3, 2, 5, 3, 6, 2, 3, 6, 2, 7, 5, 6, 5, 8, 7, 4, 8, 3, 7, 8, 2, 10, 2, 4, 5, 2, 3, 8]",356,"[1, 1, 3, 1, 2, 3, 1, 1, 1, 1, 1, 1, 4, 3, 1, 1, 1, 4, 1, 2, 1, 2, 1, 1, 3, 1, 1, 1, 2, 1, 3, 2, 1, 1, 1, 1, 2, 4, 1, 1, 2, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 2, 2, 1, 3, 3, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 3]",119,0.495833333333,16,1,1,4
"Let the calumniators of the colored race despise themselves for their baseness and illiberality of spirit, and henceforth cease to talk of the natural inferiority of those who require nothing but time and opportunity to attain to the highest point of human excellence.","[3, 3, 12, 2, 3, 7, 4, 7, 10, 3, 5, 8, 3, 12, 2, 6, 3, 10, 5, 2, 4, 2, 3, 7, 11, 2, 5, 3, 7, 7, 3, 4, 3, 11, 2, 6, 2, 3, 7, 5, 2, 5, 10]",224,"[1, 1, 5, 1, 1, 2, 1, 2, 2, 1, 1, 3, 1, 6, 1, 2, 1, 3, 2, 1, 1, 1, 1, 3, 5, 1, 1, 1, 2, 2, 1, 1, 1, 5, 1, 2, 1, 1, 2, 1, 1, 2, 3]",78,0.05,8,1,1,1
"It may, perhaps, be fairly questioned, whether any other portion of the population of the earth could have endured the privations, sufferings and horrors of slavery, without having become more degraded in the scale of humanity than the slaves of African descent.","[2, 3, 7, 2, 6, 10, 7, 3, 5, 7, 2, 3, 10, 2, 3, 5, 5, 4, 7, 3, 10, 10, 3, 7, 2, 7, 7, 6, 6, 4, 8, 2, 3, 5, 2, 8, 4, 3, 6, 2, 7, 7]",215,"[1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 1, 1, 4, 1, 1, 2, 1, 1, 2, 1, 3, 3, 1, 2, 1, 3, 2, 2, 2, 1, 2, 1, 1, 1, 1, 4, 1, 1, 1, 1, 3, 2]",71,0.26875,17,1,1,1
"Nothing has been left undone to cripple their intellects, darken their minds, debase their moral nature, obliterate all traces of their relationship to mankind; and yet how wonderfully they have sustained the mighty load of a most frightful bondage, under which they have been groaning for centuries!","[7, 3, 4, 4, 6, 2, 7, 5, 10, 6, 5, 5, 6, 5, 5, 6, 10, 3, 6, 2, 5, 12, 2, 7, 3, 3, 3, 11, 4, 4, 9, 3, 6, 4, 2, 1, 4, 9, 7, 5, 5, 4, 4, 4, 8, 3, 9]",248,"[2, 1, 1, 1, 2, 1, 1, 1, 3, 2, 1, 1, 2, 1, 2, 2, 4, 1, 1, 1, 1, 4, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 2, 1, 3]",73,0.405,17,1,1,1
"To illustrate the effect of slavery on the white man,--to show that he has no powers of endurance, in such a condition, superior to those of his black brother,--_Daniel O'connell_, the distinguished advocate of universal emancipation, and the mightiest champion of prostrate but not conquered Ireland, relates the following anecdote in a speech delivered by him in the Conciliation Hall, Dublin, before the Loyal National Repeal Association, March 31, 1845.","[2, 10, 3, 6, 2, 7, 2, 3, 5, 3, 2, 4, 4, 2, 3, 2, 6, 2, 9, 2, 4, 1, 9, 8, 2, 5, 2, 3, 5, 7, 6, 9, 3, 13, 8, 2, 9, 12, 3, 3, 9, 8, 2, 9, 3, 3, 9, 7, 7, 3, 9, 8, 2, 1, 6, 9, 2, 3, 2, 3, 12, 4, 6, 6, 3, 5, 8, 6, 11, 5, 2, 4]",370,"[1, 3, 1, 2, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 3, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 2, 3, 3, 1, 3, 3, 1, 4, 5, 1, 1, 3, 2, 1, 2, 1, 1, 2, 3, 2, 1, 3, 3, 1, 1, 1, 3, 1, 1, 1, 1, 5, 1, 2, 2, 1, 2, 3, 3, 5, 1, 0, 0]",127,0.12380952381,16,1,1,4
"""No matter,"" said _Mr.","[2, 6, 4, 2]",14,"[1, 2, 1, 0]",4,0.0,10,0,0,3
"O'connell_, ""under what specious term it may disguise itself, slavery is still hideous.","[9, 5, 4, 8, 4, 2, 3, 8, 6, 7, 2, 5, 7]",70,"[3, 2, 1, 2, 1, 1, 1, 2, 2, 3, 1, 1, 2]",22,0.0,2,0,0,3
